[[29, 26, 22], [44, 41, 39], [42, 37, 12], [0, 21, 47], [24, 19, 9], [17, 3, 7], [45, 38, 20], [36, 1, 14], [46, 13, 32], [27, 18, 40], [10, 23, 4], [15, 8, 48], [25, 34, 49], [33, 6, 31], [16, 43, 2, 5], [28, 35, 30, 11]]
[[38, 37, 22], [6, 15, 11], [24, 31, 18], [28, 17, 33], [25, 12, 4], [9, 39, 32], [27, 5, 1], [8, 44, 23], [48, 13, 40], [20, 7, 46], [49, 14, 3], [36, 35, 21], [42, 34, 41], [0, 19, 45], [29, 26, 2, 47], [10, 16, 43, 30]]
[[44, 35, 36], [23, 3, 45], [22, 47, 32], [1, 33, 42], [34, 26, 14], [28, 4, 21], [46, 2, 19], [17, 30, 18], [10, 6, 38], [15, 16, 5], [40, 39, 20], [25, 27, 8], [24, 0, 9], [29, 13, 11], [41, 7, 48, 49], [12, 31, 43, 37]]
[[34, 16, 11], [44, 14, 43], [5, 32, 0], [33, 24, 47], [46, 39, 21], [27, 1, 12], [37, 36, 8], [41, 7, 42], [13, 3, 35], [20, 22, 2], [19, 45, 25], [10, 29, 48], [4, 18, 26], [49, 6, 9], [40, 31, 15, 28], [17, 30, 23, 38]]
[[49, 2, 34], [31, 16, 10], [43, 42, 4], [18, 3, 19], [36, 40, 35], [24, 48, 30], [11, 26, 17], [7, 15, 8], [37, 32, 13], [5, 14, 20], [28, 21, 6], [1, 38, 12], [27, 25, 9], [33, 23, 41], [46, 0, 45, 44], [39, 22, 29, 47]]
[[5, 7, 48], [0, 40, 46], [3, 16, 13], [9, 31, 6], [37, 20, 35], [45, 15, 25], [1, 30, 32], [49, 12, 17], [19, 4, 22], [27, 26, 29], [28, 39, 11], [10, 8, 47], [24, 21, 23], [36, 18, 43], [34, 44, 41, 38], [2, 33, 42, 14]]
[[23, 36, 15], [24, 27, 28], [29, 45, 44], [0, 46, 32], [38, 30, 9], [37, 39, 35], [34, 40, 41], [31, 17, 20], [1, 14, 7], [42, 12, 4], [21, 11, 43], [22, 5, 13], [6, 33, 48], [8, 47, 2], [16, 49, 18, 25], [10, 3, 19, 26]]
[[41, 2, 5], [19, 25, 43], [30, 40, 26], [16, 12, 21], [24, 20, 27], [9, 10, 17], [44, 8, 38], [31, 28, 4], [18, 32, 23], [37, 35, 46], [7, 13, 6], [1, 15, 0], [29, 22, 42], [3, 39, 47], [48, 14, 36, 11], [34, 49, 45, 33]]
[[11, 35, 40], [43, 34, 5], [39, 45, 46], [13, 47, 49], [33, 28, 4], [25, 19, 6], [12, 23, 36], [41, 37, 7], [22, 27, 15], [29, 8, 20], [18, 21, 17], [31, 42, 1], [48, 44, 0], [14, 24, 9], [38, 26, 10, 32], [30, 2, 3, 16]]
[[10, 20, 47], [38, 26, 45], [1, 41, 5], [0, 28, 4], [22, 33, 48], [49, 24, 44], [21, 43, 9], [16, 29, 2], [15, 6, 34], [14, 25, 32], [27, 19, 31], [46, 8, 7], [42, 23, 40], [36, 17, 37], [18, 13, 3, 11], [12, 39, 30, 35]]
[[1, 40, 8], [25, 15, 39], [24, 49, 44], [20, 12, 5], [27, 29, 34], [33, 11, 30], [7, 26, 6], [3, 18, 22], [17, 38, 35], [13, 46, 28], [41, 16, 10], [45, 32, 19], [9, 31, 14], [47, 2, 43], [4, 37, 42, 36], [21, 0, 48, 23]]
