[[22, 26, 29], [10, 3, 5], [20, 40, 37], [23, 11, 18], [14, 0, 13], [39, 21, 16], [30, 17, 38], [34, 41, 15], [24, 36, 4], [43, 31, 42], [1, 33, 25], [9, 44, 27], [8, 19, 2], [6, 12, 35], [32, 28, 7]]
[[30, 2, 9], [23, 27, 4], [1, 11, 0], [14, 8, 43], [35, 10, 7], [33, 16, 36], [15, 13, 28], [32, 44, 6], [20, 18, 17], [31, 34, 38], [42, 40, 3], [21, 5, 41], [12, 39, 26], [25, 24, 19], [37, 22, 29]]
[[32, 0, 10], [43, 3, 5], [19, 2, 28], [16, 11, 8], [14, 31, 18], [26, 33, 7], [22, 44, 34], [30, 20, 35], [21, 29, 36], [24, 39, 1], [27, 4, 38], [12, 9, 42], [40, 23, 13], [15, 17, 6], [25, 37, 41]]
[[20, 36, 11], [25, 10, 41], [22, 30, 0], [2, 1, 27], [7, 15, 5], [16, 44, 34], [28, 6, 35], [31, 23, 4], [19, 3, 9], [18, 14, 21], [29, 24, 38], [43, 26, 39], [37, 42, 8], [32, 12, 33], [13, 40, 17]]
[[9, 39, 5], [2, 23, 44], [18, 3, 11], [4, 12, 15], [17, 31, 33], [35, 27, 24], [14, 8, 40], [22, 19, 20], [29, 42, 25], [30, 32, 13], [7, 0, 43], [21, 28, 34], [6, 10, 26], [1, 41, 38], [36, 16, 37]]
[[36, 17, 16], [38, 14, 3], [43, 34, 15], [28, 30, 26], [20, 39, 1], [37, 11, 23], [27, 32, 22], [2, 24, 33], [41, 5, 35], [7, 29, 9], [44, 40, 8], [42, 21, 12], [31, 19, 0], [13, 25, 18], [10, 4, 6]]
[[36, 40, 39], [5, 44, 27], [2, 15, 9], [33, 41, 37], [7, 42, 31], [8, 4, 1], [0, 21, 35], [12, 6, 3], [20, 25, 13], [43, 23, 19], [32, 11, 24], [26, 29, 14], [38, 18, 17], [30, 28, 22], [10, 34, 16]]
[[14, 40, 1], [11, 21, 3], [15, 30, 19], [39, 6, 28], [18, 38, 26], [27, 43, 36], [10, 34, 0], [9, 20, 17], [13, 33, 2], [32, 5, 41], [37, 8, 29], [35, 16, 23], [22, 42, 24], [7, 4, 12], [25, 31, 44]]
[[19, 6, 31], [43, 35, 27], [39, 41, 40], [8, 34, 2], [29, 36, 37], [28, 5, 20], [13, 24, 1], [38, 11, 22], [23, 12, 30], [4, 26, 0], [42, 33, 3], [18, 21, 15], [16, 32, 7], [9, 25, 44], [10, 14, 17]]
[[1, 28, 9], [43, 35, 8], [21, 27, 14], [19, 0, 22], [12, 39, 4], [3, 32, 23], [5, 26, 37], [11, 40, 7], [2, 30, 24], [18, 10, 42], [38, 31, 36], [33, 20, 41], [34, 17, 6], [29, 25, 15], [44, 16, 13]]
[[39, 28, 2], [22, 16, 10], [38, 23, 31], [35, 11, 19], [14, 1, 6], [25, 17, 29], [13, 30, 44], [36, 43, 33], [5, 7, 41], [4, 20, 40], [12, 34, 9], [8, 37, 15], [32, 26, 27], [18, 0, 42], [3, 24, 21]]
[[3, 31, 36], [2, 22, 13], [33, 18, 9], [1, 20, 4], [14, 30, 0], [15, 21, 11], [41, 24, 28], [16, 8, 32], [39, 34, 27], [42, 17, 10], [23, 6, 7], [12, 29, 43], [38, 44, 26], [25, 19, 40], [5, 35, 37]]
[[24, 25, 11], [42, 36, 20], [34, 7, 10], [35, 41, 27], [29, 1, 5], [18, 44, 28], [26, 40, 2], [8, 22, 4], [16, 14, 12], [0, 13, 38], [31, 43, 6], [32, 15, 30], [39, 17, 19], [9, 3, 37], [33, 23, 21]]
[[18, 42, 22], [23, 34, 2], [27, 16, 41], [20, 35, 19], [3, 9, 25], [1, 40, 6], [12, 37, 39], [17, 15, 32], [43, 11, 31], [38, 33, 10], [24, 8, 44], [30, 29, 5], [21, 26, 7], [28, 36, 13], [4, 0, 14]]
[[39, 35, 23], [0, 41, 34], [43, 14, 40], [13, 44, 27], [4, 9, 20], [16, 33, 7], [24, 3, 37], [42, 5, 1], [28, 36, 26], [8, 10, 18], [30, 29, 21], [11, 19, 32], [38, 6, 25], [2, 15, 12], [17, 22, 31]]
[[36, 30, 14], [16, 5, 9], [23, 19, 41], [27, 31, 26], [21, 24, 29], [44, 8, 37], [42, 34, 11], [43, 12, 18], [22, 6, 35], [7, 2, 28], [3, 15, 25], [20, 0, 39], [4, 38, 17], [13, 40, 32], [10, 1, 33]]
[[7, 1, 34], [19, 40, 27], [31, 6, 21], [5, 43, 28], [23, 41, 36], [9, 13, 18], [14, 15, 32], [0, 12, 10], [35, 8, 44], [30, 11, 39], [29, 42, 16], [2, 22, 33], [38, 37, 26], [17, 3, 4], [25, 20, 24]]
[[6, 35, 33], [14, 32, 2], [18, 25, 40], [37, 15, 41], [17, 19, 21], [39, 43, 28], [27, 7, 0], [29, 23, 9], [30, 44, 11], [20, 34, 38], [24, 42, 10], [8, 12, 5], [1, 16, 26], [22, 31, 13], [36, 3, 4]]
[[25, 17, 30], [1, 0, 10], [39, 11, 23], [42, 24, 16], [7, 26, 40], [34, 38, 33], [3, 2, 43], [37, 41, 12], [35, 8, 4], [6, 27, 18], [21, 32, 20], [44, 28, 36], [9, 13, 14], [29, 31, 15], [5, 19, 22]]
[[31, 5, 8], [13, 41, 15], [35, 29, 34], [25, 30, 10], [9, 6, 18], [3, 28, 4], [12, 26, 40], [2, 7, 17], [44, 20, 33], [39, 0, 27], [11, 16, 36], [42, 21, 22], [37, 32, 19], [38, 24, 43], [23, 14, 1]]
[[4, 3, 0], [25, 15, 40], [12, 1, 42], [6, 2, 43], [36, 22, 8], [34, 32, 35], [26, 11, 27], [31, 24, 39], [9, 41, 28], [13, 20, 23], [17, 44, 30], [7, 29, 38], [33, 5, 19], [16, 18, 10], [21, 37, 14]]
[[40, 15, 2], [7, 29, 33], [39, 16, 43], [34, 8, 21], [37, 35, 31], [11, 9, 10], [18, 4, 41], [24, 13, 12], [32, 27, 20], [14, 44, 23], [17, 1, 0], [28, 36, 3], [25, 38, 26], [42, 30, 22], [5, 6, 19]]
[[15, 29, 13], [31, 23, 36], [2, 28, 43], [3, 9, 6], [12, 20, 32], [0, 37, 44], [14, 5, 11], [42, 10, 17], [18, 33, 35], [16, 34, 7], [21, 22, 30], [4, 8, 39], [25, 41, 19], [24, 27, 26], [38, 1, 40]]
[[11, 29, 9], [2, 33, 42], [20, 10, 8], [3, 30, 24], [6, 34, 7], [1, 17, 39], [41, 38, 27], [26, 28, 5], [22, 19, 25], [31, 43, 32], [4, 44, 0], [14, 18, 37], [40, 35, 12], [15, 23, 36], [16, 13, 21]]
[[0, 5, 28], [32, 23, 34], [19, 4, 6], [39, 13, 43], [37, 36, 7], [11, 25, 12], [31, 18, 22], [15, 17, 20], [44, 14, 8], [16, 41, 27], [33, 42, 9], [29, 24, 26], [30, 38, 40], [35, 21, 3], [1, 10, 2]]
[[20, 25, 9], [22, 42, 17], [16, 4, 14], [2, 8, 41], [3, 30, 27], [15, 5, 40], [37, 13, 18], [6, 24, 33], [1, 43, 28], [38, 36, 7], [35, 10, 34], [0, 31, 23], [21, 11, 12], [29, 32, 19], [26, 44, 39]]
[[27, 30, 12], [25, 19, 43], [36, 34, 22], [4, 38, 40], [29, 16, 0], [35, 32, 13], [3, 23, 26], [31, 17, 11], [24, 42, 41], [14, 9, 6], [37, 8, 15], [21, 44, 5], [20, 33, 18], [39, 10, 2], [28, 1, 7]]
[[38, 20, 16], [42, 1, 11], [17, 44, 31], [36, 5, 41], [33, 22, 21], [7, 32, 28], [14, 0, 37], [43, 39, 15], [23, 30, 19], [9, 24, 3], [6, 13, 18], [12, 4, 35], [29, 2, 40], [27, 26, 8], [34, 10, 25]]
[[22, 16, 23], [12, 4, 43], [0, 15, 29], [31, 19, 32], [18, 13, 35], [8, 41, 36], [24, 14, 11], [7, 21, 37], [1, 27, 25], [40, 28, 42], [3, 5, 10], [38, 26, 33], [6, 2, 44], [30, 20, 39], [9, 34, 17]]
[[11, 6, 30], [14, 23, 34], [12, 36, 20], [9, 5, 7], [31, 3, 1], [10, 4, 19], [37, 24, 2], [43, 16, 21], [42, 33, 44], [41, 13, 25], [26, 0, 32], [28, 39, 15], [8, 17, 18], [38, 40, 22], [35, 29, 27]]
[[44, 14, 36], [16, 10, 15], [41, 22, 7], [42, 27, 20], [18, 43, 29], [6, 12, 17], [23, 34, 19], [21, 13, 4], [31, 11, 1], [5, 33, 37], [26, 38, 24], [2, 3, 25], [28, 9, 8], [39, 0, 32], [40, 35, 30]]
[[22, 16, 15], [4, 10, 37], [5, 26, 33], [30, 7, 0], [3, 11, 12], [32, 41, 40], [13, 39, 31], [9, 8, 25], [28, 29, 2], [35, 1, 19], [20, 38, 14], [42, 36, 23], [27, 34, 6], [43, 18, 24], [21, 44, 17]]
[[33, 0, 40], [10, 39, 7], [37, 25, 5], [12, 26, 20], [44, 38, 4], [29, 23, 19], [41, 15, 32], [16, 27, 24], [11, 43, 42], [8, 6, 22], [30, 34, 1], [36, 14, 3], [35, 31, 2], [17, 28, 21], [18, 9, 13]]
[[32, 10, 13], [4, 22, 15], [14, 8, 38], [7, 30, 6], [11, 44, 31], [0, 34, 36], [19, 18, 9], [26, 12, 2], [24, 1, 16], [41, 3, 27], [33, 37, 40], [21, 42, 17], [39, 29, 43], [23, 20, 35], [5, 25, 28]]
[[26, 22, 34], [38, 23, 1], [8, 28, 31], [3, 16, 37], [33, 39, 12], [30, 9, 0], [25, 11, 6], [19, 41, 14], [36, 15, 10], [27, 44, 2], [5, 20, 18], [43, 42, 40], [32, 29, 17], [4, 7, 35], [13, 24, 21]]
[[37, 4, 27], [11, 23, 3], [18, 12, 16], [26, 34, 2], [33, 42, 28], [36, 44, 1], [25, 32, 43], [19, 0, 5], [30, 21, 15], [41, 35, 31], [20, 6, 29], [24, 40, 14], [22, 7, 9], [39, 38, 13], [17, 8, 10]]
[[9, 13, 28], [35, 18, 39], [22, 6, 36], [25, 24, 40], [12, 37, 10], [3, 31, 44], [8, 19, 41], [15, 17, 2], [32, 26, 42], [34, 11, 16], [33, 43, 29], [4, 14, 7], [1, 23, 5], [38, 20, 27], [30, 0, 21]]
[[26, 22, 12], [31, 4, 15], [34, 30, 23], [6, 7, 37], [17, 25, 21], [9, 5, 8], [32, 3, 40], [44, 0, 43], [1, 14, 33], [36, 19, 13], [29, 42, 41], [16, 27, 38], [28, 35, 18], [39, 24, 20], [2, 10, 11]]
[[37, 0, 14], [15, 38, 8], [34, 4, 33], [26, 36, 27], [20, 6, 31], [40, 22, 9], [29, 41, 10], [2, 21, 18], [23, 16, 5], [3, 28, 35], [32, 19, 1], [13, 44, 11], [42, 24, 39], [25, 17, 7], [30, 43, 12]]
[[39, 1, 29], [2, 21, 32], [26, 6, 20], [36, 42, 0], [11, 24, 35], [19, 38, 30], [41, 8, 4], [44, 13, 10], [27, 31, 12], [18, 40, 43], [34, 22, 33], [16, 15, 23], [17, 3, 9], [14, 28, 25], [7, 37, 5]]
[[4, 10, 1], [35, 32, 2], [28, 29, 20], [25, 39, 33], [43, 44, 30], [26, 6, 38], [23, 9, 8], [18, 19, 41], [0, 24, 15], [17, 42, 14], [37, 5, 11], [21, 36, 34], [12, 31, 27], [7, 3, 16], [40, 13, 22]]
[[32, 6, 10], [18, 17, 38], [39, 3, 21], [27, 2, 34], [26, 41, 19], [37, 4, 5], [12, 42, 16], [29, 8, 43], [14, 15, 22], [40, 35, 11], [23, 36, 24], [1, 28, 0], [13, 31, 33], [44, 20, 30], [7, 25, 9]]
[[8, 19, 43], [17, 42, 21], [20, 9, 37], [14, 28, 22], [32, 1, 31], [11, 25, 6], [34, 12, 15], [4, 44, 3], [24, 18, 0], [41, 38, 2], [27, 5, 23], [16, 26, 29], [35, 30, 40], [13, 33, 10], [36, 7, 39]]
[[0, 7, 8], [11, 32, 19], [17, 15, 42], [20, 10, 18], [35, 25, 43], [23, 21, 34], [4, 13, 29], [12, 31, 44], [33, 28, 27], [36, 16, 22], [3, 24, 9], [37, 5, 30], [39, 41, 14], [1, 40, 2], [6, 26, 38]]
[[24, 37, 9], [0, 44, 36], [4, 26, 33], [38, 20, 28], [25, 10, 12], [29, 43, 2], [16, 39, 27], [40, 6, 15], [23, 1, 3], [35, 30, 7], [41, 34, 22], [31, 8, 42], [14, 19, 13], [21, 18, 32], [5, 17, 11]]
[[33, 3, 22], [20, 38, 24], [6, 36, 12], [16, 26, 4], [19, 27, 15], [31, 30, 43], [32, 1, 17], [0, 11, 14], [5, 9, 10], [28, 13, 37], [39, 41, 44], [18, 23, 25], [40, 29, 42], [35, 7, 21], [2, 34, 8]]
[[38, 12, 30], [2, 41, 37], [34, 39, 44], [9, 19, 10], [17, 40, 31], [0, 27, 24], [1, 6, 15], [16, 14, 33], [5, 4, 7], [22, 23, 36], [20, 26, 11], [42, 3, 18], [29, 32, 13], [21, 35, 28], [25, 8, 43]]
[[43, 14, 10], [21, 4, 5], [22, 33, 28], [41, 25, 8], [42, 13, 0], [11, 30, 17], [37, 18, 7], [31, 29, 27], [34, 16, 36], [15, 26, 6], [20, 24, 3], [19, 1, 2], [9, 40, 12], [35, 38, 23], [44, 32, 39]]
[[24, 4, 20], [17, 37, 7], [26, 21, 29], [19, 5, 35], [12, 44, 22], [36, 39, 31], [30, 38, 42], [14, 11, 2], [23, 10, 32], [16, 1, 0], [6, 15, 34], [40, 9, 28], [13, 43, 27], [33, 18, 25], [41, 3, 8]]
[[40, 26, 31], [2, 27, 35], [33, 30, 11], [39, 14, 8], [22, 10, 41], [1, 19, 25], [36, 13, 28], [43, 12, 29], [21, 42, 5], [44, 6, 17], [4, 37, 18], [9, 23, 38], [0, 15, 24], [34, 32, 16], [20, 3, 7]]
[[18, 37, 27], [11, 36, 25], [1, 38, 31], [28, 40, 6], [19, 24, 7], [10, 41, 20], [3, 16, 17], [4, 14, 26], [23, 12, 22], [30, 8, 29], [2, 44, 35], [13, 42, 5], [0, 33, 15], [32, 34, 9], [43, 39, 21]]
[[11, 21, 5], [2, 26, 12], [25, 40, 19], [35, 30, 7], [36, 10, 33], [0, 34, 29], [42, 37, 39], [41, 28, 8], [1, 27, 14], [24, 43, 44], [4, 38, 6], [23, 13, 31], [9, 3, 32], [17, 15, 18], [16, 22, 20]]
[[41, 12, 42], [29, 9, 39], [43, 24, 40], [1, 2, 34], [31, 3, 18], [36, 5, 33], [27, 30, 0], [20, 8, 37], [26, 28, 22], [35, 21, 38], [23, 10, 19], [32, 15, 7], [14, 11, 4], [16, 13, 25], [44, 17, 6]]
[[33, 37, 3], [2, 4, 44], [16, 34, 30], [36, 23, 40], [32, 18, 20], [11, 13, 19], [31, 9, 10], [0, 14, 21], [7, 24, 15], [35, 6, 27], [29, 5, 8], [43, 26, 1], [17, 25, 22], [41, 12, 39], [38, 42, 28]]
[[37, 22, 28], [35, 23, 13], [6, 16, 32], [44, 21, 27], [5, 7, 18], [39, 3, 2], [34, 33, 8], [10, 20, 12], [36, 29, 42], [14, 26, 30], [25, 17, 38], [43, 9, 4], [0, 31, 24], [19, 1, 15], [41, 40, 11]]
[[34, 38, 10], [25, 37, 5], [33, 0, 22], [19, 32, 28], [17, 9, 16], [14, 11, 4], [29, 39, 24], [1, 41, 35], [12, 20, 2], [7, 3, 42], [13, 30, 27], [23, 18, 31], [44, 36, 26], [8, 43, 21], [6, 15, 40]]
[[27, 3, 22], [37, 1, 17], [6, 18, 11], [43, 35, 38], [21, 24, 19], [34, 29, 14], [36, 4, 13], [20, 7, 40], [8, 28, 31], [10, 33, 42], [15, 23, 30], [16, 26, 44], [12, 9, 32], [0, 41, 25], [2, 5, 39]]
[[3, 32, 26], [24, 41, 15], [14, 37, 39], [5, 43, 2], [11, 12, 13], [38, 29, 19], [31, 21, 36], [23, 34, 0], [20, 18, 44], [16, 6, 27], [42, 9, 33], [10, 7, 40], [17, 28, 35], [1, 22, 25], [4, 30, 8]]
[[31, 20, 41], [11, 16, 28], [30, 24, 27], [15, 42, 3], [17, 39, 33], [43, 35, 8], [32, 10, 36], [6, 19, 13], [25, 38, 9], [12, 23, 14], [29, 1, 44], [5, 4, 34], [21, 22, 0], [37, 7, 2], [18, 26, 40]]
[[44, 5, 38], [4, 42, 17], [30, 18, 7], [3, 29, 26], [16, 22, 14], [8, 28, 1], [19, 31, 20], [13, 10, 32], [21, 25, 33], [39, 24, 35], [0, 34, 12], [9, 2, 15], [27, 23, 11], [43, 41, 36], [6, 37, 40]]
[[18, 40, 28], [14, 43, 6], [20, 21, 44], [15, 7, 30], [38, 13, 23], [22, 39, 34], [9, 36, 25], [42, 0, 27], [2, 29, 12], [41, 24, 5], [16, 8, 26], [31, 11, 1], [10, 32, 3], [37, 35, 17], [4, 33, 19]]
[[29, 1, 5], [8, 25, 43], [9, 42, 22], [28, 3, 33], [39, 40, 31], [20, 36, 32], [2, 11, 44], [12, 14, 16], [10, 7, 27], [19, 0, 4], [24, 13, 15], [18, 6, 21], [37, 17, 26], [34, 35, 38], [30, 23, 41]]
[[10, 20, 29], [42, 17, 39], [2, 43, 38], [32, 3, 37], [26, 15, 24], [30, 25, 8], [5, 11, 23], [35, 31, 9], [0, 27, 41], [13, 7, 22], [1, 40, 12], [14, 19, 28], [18, 4, 44], [21, 33, 34], [6, 36, 16]]
[[8, 10, 21], [18, 12, 33], [11, 31, 29], [42, 16, 26], [7, 24, 44], [30, 14, 0], [5, 36, 15], [22, 27, 1], [20, 17, 6], [23, 35, 4], [37, 19, 28], [34, 9, 32], [39, 13, 2], [43, 41, 3], [40, 25, 38]]
[[11, 14, 43], [31, 13, 34], [27, 1, 20], [36, 30, 21], [17, 29, 39], [25, 18, 33], [38, 2, 19], [9, 41, 26], [37, 12, 5], [40, 16, 4], [35, 8, 15], [6, 0, 44], [24, 10, 32], [22, 7, 42], [23, 28, 3]]
[[36, 0, 41], [35, 37, 17], [14, 29, 18], [13, 39, 43], [11, 6, 3], [8, 7, 26], [9, 4, 42], [10, 30, 19], [28, 23, 16], [21, 15, 2], [40, 44, 24], [5, 12, 32], [27, 1, 25], [22, 33, 31], [38, 34, 20]]
[[14, 12, 17], [40, 6, 42], [2, 21, 9], [33, 3, 16], [41, 31, 0], [19, 35, 38], [20, 7, 22], [30, 15, 26], [24, 39, 29], [44, 34, 32], [43, 37, 5], [28, 8, 13], [36, 27, 1], [11, 25, 4], [18, 10, 23]]
[[31, 0, 9], [29, 13, 11], [7, 1, 17], [43, 8, 23], [39, 3, 33], [37, 25, 5], [40, 18, 32], [10, 44, 36], [42, 24, 12], [21, 35, 20], [28, 26, 14], [2, 16, 4], [19, 38, 30], [15, 27, 6], [22, 41, 34]]
[[22, 4, 7], [8, 12, 35], [9, 15, 20], [16, 21, 3], [10, 32, 33], [17, 26, 11], [13, 28, 44], [1, 40, 0], [6, 24, 19], [14, 34, 31], [30, 23, 25], [41, 5, 29], [37, 42, 18], [27, 39, 36], [2, 38, 43]]
[[14, 19, 29], [12, 26, 23], [34, 37, 43], [44, 16, 3], [0, 10, 4], [40, 28, 39], [5, 30, 17], [20, 27, 8], [38, 21, 2], [18, 1, 11], [31, 24, 13], [15, 7, 42], [9, 22, 32], [41, 36, 25], [35, 6, 33]]
[[22, 38, 13], [37, 39, 16], [3, 26, 14], [9, 10, 23], [36, 8, 0], [6, 2, 18], [15, 34, 40], [1, 32, 27], [21, 28, 42], [4, 19, 33], [41, 5, 31], [11, 12, 25], [44, 20, 24], [43, 17, 30], [29, 7, 35]]
[[27, 32, 4], [18, 0, 26], [16, 9, 1], [14, 6, 33], [34, 20, 28], [5, 24, 30], [15, 8, 11], [23, 39, 25], [44, 19, 35], [12, 41, 29], [38, 42, 40], [36, 3, 2], [22, 43, 21], [17, 37, 10], [31, 7, 13]]
[[9, 15, 1], [24, 30, 29], [39, 31, 5], [7, 16, 20], [42, 43, 44], [32, 38, 36], [14, 18, 3], [27, 2, 8], [33, 0, 35], [4, 28, 41], [17, 11, 21], [13, 10, 25], [37, 23, 19], [22, 34, 26], [6, 12, 40]]
[[32, 34, 40], [21, 19, 18], [4, 38, 22], [9, 8, 39], [17, 10, 41], [42, 15, 44], [27, 1, 37], [20, 13, 29], [33, 35, 6], [26, 3, 5], [2, 24, 0], [14, 31, 25], [23, 12, 28], [11, 30, 43], [7, 36, 16]]
[[15, 28, 20], [18, 17, 32], [41, 31, 14], [9, 37, 27], [36, 24, 35], [6, 44, 33], [26, 39, 12], [42, 2, 30], [0, 5, 19], [21, 25, 1], [34, 22, 3], [8, 40, 11], [38, 16, 4], [23, 29, 7], [43, 10, 13]]
[[34, 32, 21], [1, 19, 18], [29, 5, 17], [11, 42, 41], [24, 20, 0], [7, 36, 43], [9, 13, 28], [23, 2, 4], [15, 10, 40], [8, 27, 26], [38, 3, 22], [16, 12, 44], [33, 37, 31], [30, 6, 35], [14, 25, 39]]
[[2, 17, 4], [32, 8, 18], [28, 1, 27], [23, 5, 42], [20, 21, 37], [7, 10, 30], [26, 13, 3], [33, 35, 22], [36, 24, 15], [11, 41, 29], [25, 31, 39], [12, 9, 43], [38, 16, 0], [14, 44, 19], [34, 6, 40]]
[[38, 24, 14], [5, 31, 0], [8, 9, 22], [23, 21, 25], [35, 29, 12], [32, 40, 28], [6, 13, 41], [42, 4, 44], [33, 34, 18], [39, 43, 30], [27, 7, 3], [1, 37, 16], [17, 10, 20], [19, 26, 15], [2, 36, 11]]
[[6, 39, 22], [41, 3, 20], [31, 23, 28], [26, 11, 40], [21, 35, 36], [34, 27, 17], [38, 1, 7], [30, 15, 32], [8, 4, 0], [33, 25, 10], [2, 42, 12], [43, 29, 13], [19, 18, 44], [5, 37, 24], [9, 14, 16]]
[[29, 26, 4], [40, 8, 42], [2, 38, 0], [27, 39, 15], [36, 30, 21], [19, 28, 23], [9, 5, 24], [7, 32, 25], [37, 33, 17], [41, 35, 18], [10, 31, 34], [12, 6, 13], [11, 43, 44], [16, 20, 3], [14, 22, 1]]
[[40, 21, 26], [25, 2, 34], [39, 38, 18], [20, 27, 35], [41, 16, 36], [17, 29, 5], [14, 10, 3], [22, 1, 30], [11, 24, 44], [12, 6, 8], [4, 33, 31], [43, 19, 42], [9, 15, 37], [28, 23, 32], [7, 0, 13]]
[[38, 29, 28], [40, 44, 36], [27, 14, 35], [19, 42, 20], [32, 18, 13], [5, 9, 12], [33, 4, 21], [3, 7, 22], [43, 1, 16], [17, 15, 25], [2, 41, 11], [23, 31, 30], [6, 10, 0], [24, 8, 26], [37, 34, 39]]
[[19, 15, 32], [14, 20, 37], [18, 13, 1], [44, 7, 16], [38, 8, 0], [42, 25, 9], [10, 4, 23], [36, 17, 2], [6, 5, 33], [28, 41, 34], [29, 22, 27], [26, 12, 3], [11, 39, 31], [30, 21, 24], [35, 43, 40]]
[[34, 32, 3], [2, 18, 10], [44, 9, 0], [7, 37, 17], [24, 6, 1], [20, 14, 35], [23, 42, 19], [31, 39, 33], [4, 11, 27], [16, 22, 43], [25, 21, 28], [30, 29, 26], [13, 38, 5], [12, 40, 36], [41, 8, 15]]
[[36, 10, 19], [31, 43, 3], [23, 25, 37], [29, 35, 11], [6, 24, 13], [21, 16, 34], [30, 28, 42], [26, 2, 1], [39, 7, 0], [8, 12, 18], [44, 9, 38], [20, 27, 40], [33, 22, 4], [17, 41, 32], [15, 14, 5]]
[[38, 7, 22], [16, 10, 15], [17, 28, 33], [23, 21, 26], [18, 27, 6], [1, 3, 20], [24, 36, 5], [14, 43, 30], [0, 4, 39], [8, 25, 2], [9, 11, 42], [34, 35, 44], [12, 13, 32], [40, 41, 37], [31, 29, 19]]
[[37, 23, 1], [44, 13, 38], [22, 15, 14], [27, 41, 6], [9, 35, 10], [5, 16, 32], [18, 21, 3], [0, 34, 2], [8, 20, 40], [36, 26, 43], [30, 33, 25], [4, 11, 17], [19, 39, 12], [7, 29, 24], [42, 31, 28]]
[[5, 32, 29], [11, 23, 30], [26, 13, 4], [33, 38, 0], [15, 44, 31], [16, 8, 41], [2, 10, 35], [14, 9, 27], [42, 21, 34], [39, 19, 17], [18, 36, 1], [12, 20, 43], [6, 28, 24], [40, 37, 25], [22, 3, 7]]
[[11, 26, 24], [41, 30, 42], [2, 29, 21], [7, 16, 35], [13, 44, 33], [22, 15, 37], [36, 1, 3], [39, 25, 9], [12, 6, 20], [4, 8, 27], [34, 14, 5], [38, 19, 0], [10, 43, 23], [28, 31, 32], [40, 18, 17]]
[[0, 32, 1], [42, 34, 19], [2, 22, 9], [27, 14, 21], [12, 3, 7], [23, 33, 30], [24, 10, 13], [40, 16, 44], [41, 6, 25], [17, 28, 11], [18, 5, 35], [4, 8, 15], [20, 36, 37], [39, 31, 38], [43, 26, 29]]
[[13, 34, 23], [36, 4, 30], [16, 42, 3], [32, 21, 11], [37, 31, 41], [35, 26, 2], [5, 43, 19], [44, 14, 39], [24, 38, 40], [27, 6, 25], [33, 10, 7], [22, 18, 15], [28, 17, 20], [0, 8, 1], [29, 12, 9]]
[[44, 6, 14], [10, 36, 22], [0, 17, 33], [19, 37, 30], [2, 5, 8], [27, 42, 38], [15, 16, 9], [25, 21, 35], [34, 39, 23], [13, 1, 26], [43, 3, 4], [20, 24, 7], [40, 29, 41], [31, 32, 28], [12, 18, 11]]
[[7, 8, 13], [10, 42, 36], [39, 22, 17], [0, 26, 34], [37, 33, 41], [16, 6, 1], [24, 44, 38], [5, 14, 12], [40, 29, 15], [25, 27, 21], [32, 11, 19], [18, 4, 28], [23, 35, 31], [3, 20, 30], [2, 9, 43]]
[[42, 19, 17], [41, 8, 40], [10, 34, 20], [1, 38, 43], [0, 3, 35], [12, 6, 32], [33, 9, 30], [28, 39, 29], [15, 36, 27], [11, 22, 2], [21, 4, 24], [37, 26, 14], [7, 25, 23], [5, 13, 16], [18, 44, 31]]
[[25, 28, 24], [44, 34, 33], [31, 37, 12], [4, 5, 22], [19, 10, 41], [38, 11, 29], [20, 43, 27], [13, 32, 17], [1, 18, 40], [2, 36, 15], [42, 23, 39], [21, 6, 35], [8, 14, 16], [0, 7, 9], [3, 30, 26]]
[[36, 14, 44], [19, 24, 17], [39, 0, 20], [26, 38, 15], [7, 9, 22], [33, 27, 8], [6, 12, 41], [28, 21, 1], [2, 29, 18], [25, 4, 16], [3, 31, 34], [5, 10, 23], [30, 43, 40], [37, 11, 35], [42, 32, 13]]
[[35, 12, 38], [6, 27, 10], [33, 18, 1], [14, 20, 19], [34, 17, 43], [32, 31, 9], [8, 29, 25], [2, 4, 44], [7, 23, 13], [5, 30, 42], [36, 39, 16], [41, 37, 22], [28, 26, 3], [40, 0, 15], [21, 24, 11]]
[[30, 32, 36], [26, 1, 8], [44, 42, 28], [33, 10, 19], [37, 2, 35], [38, 34, 40], [41, 5, 7], [23, 16, 0], [29, 13, 39], [22, 9, 27], [15, 18, 11], [3, 12, 4], [24, 20, 17], [21, 14, 6], [31, 43, 25]]
[[10, 44, 30], [21, 22, 1], [28, 29, 39], [38, 14, 26], [33, 2, 31], [5, 42, 19], [40, 7, 27], [23, 35, 0], [6, 24, 17], [43, 41, 25], [3, 9, 15], [37, 16, 12], [32, 11, 13], [18, 36, 20], [34, 4, 8]]
[[9, 33, 23], [34, 5, 35], [24, 29, 14], [21, 22, 39], [25, 12, 27], [3, 8, 44], [31, 40, 20], [41, 4, 18], [37, 16, 15], [17, 38, 2], [7, 26, 28], [32, 11, 30], [36, 0, 10], [13, 6, 19], [42, 1, 43]]
[[30, 15, 27], [33, 37, 4], [18, 2, 17], [6, 38, 28], [39, 9, 19], [11, 20, 40], [16, 34, 36], [23, 35, 12], [7, 21, 8], [32, 1, 0], [26, 14, 43], [13, 41, 44], [29, 10, 3], [24, 25, 5], [31, 42, 22]]
