[[15, 25, 39], [4, 12, 10], [0, 27, 22], [7, 6, 28], [38, 11, 3], [9, 16, 33], [21, 23, 40], [29, 26, 5], [37, 1, 19], [14, 13, 24], [17, 31, 18], [36, 35, 20, 32], [8, 30, 2, 34]]
[[40, 26, 35], [33, 2, 21], [32, 8, 20], [15, 36, 23], [12, 25, 7], [9, 11, 1], [14, 16, 10], [3, 5, 39], [30, 22, 24], [18, 0, 17], [13, 4, 19], [31, 34, 29, 27], [6, 28, 38, 37]]
[[40, 5, 32], [6, 21, 36], [35, 31, 34], [38, 27, 10], [8, 37, 20], [2, 22, 12], [19, 15, 17], [23, 30, 25], [14, 29, 7], [13, 26, 18], [4, 16, 24], [33, 3, 9, 11], [0, 28, 1, 39]]
[[3, 30, 7], [0, 23, 28], [12, 25, 8], [13, 15, 21], [37, 35, 17], [27, 26, 18], [11, 24, 9], [29, 22, 38], [40, 14, 5], [36, 31, 2], [6, 16, 10], [34, 32, 1, 33], [39, 4, 19, 20]]
[[38, 26, 35], [9, 21, 8], [22, 25, 28], [6, 32, 7], [1, 34, 33], [12, 18, 39], [30, 17, 15], [31, 40, 27], [19, 4, 14], [16, 13, 24], [2, 10, 37], [0, 36, 11, 3], [20, 29, 5, 23]]
[[19, 11, 16], [0, 8, 14], [12, 18, 33], [39, 22, 40], [7, 1, 9], [37, 29, 28], [6, 24, 10], [15, 13, 5], [35, 32, 26], [27, 25, 31], [38, 30, 2], [23, 34, 20, 36], [4, 21, 17, 3]]
[[24, 5, 0], [16, 34, 38], [30, 21, 26], [25, 17, 33], [39, 29, 1], [8, 28, 31], [13, 40, 32], [27, 37, 3], [20, 10, 12], [22, 23, 6], [18, 11, 2], [7, 19, 14, 9], [15, 36, 35, 4]]
[[15, 10, 12], [23, 28, 9], [14, 33, 6], [0, 36, 7], [27, 26, 25], [22, 39, 34], [29, 3, 24], [30, 18, 19], [1, 4, 5], [31, 38, 37], [21, 40, 13], [2, 20, 8, 35], [11, 32, 17, 16]]
[[38, 28, 6], [15, 7, 30], [33, 21, 8], [12, 4, 5], [23, 1, 17], [27, 3, 39], [20, 40, 11], [36, 29, 24], [22, 37, 2], [34, 0, 9], [35, 32, 26], [25, 31, 19, 18], [14, 16, 13, 10]]
[[17, 10, 15], [38, 30, 22], [21, 2, 13], [39, 26, 20], [27, 24, 31], [12, 35, 29], [18, 8, 14], [1, 37, 6], [5, 32, 28], [40, 16, 4], [19, 7, 3], [0, 11, 33, 25], [34, 36, 23, 9]]
[[34, 22, 6], [19, 4, 27], [37, 13, 14], [9, 33, 18], [30, 40, 21], [12, 0, 39], [7, 35, 8], [1, 23, 24], [16, 5, 36], [3, 15, 38], [17, 26, 20], [28, 25, 31, 32], [2, 11, 10, 29]]
[[21, 34, 36], [2, 8, 14], [4, 40, 22], [39, 27, 37], [24, 19, 11], [28, 33, 26], [16, 3, 12], [7, 25, 10], [5, 1, 0], [35, 20, 6], [17, 15, 29], [38, 18, 32, 31], [9, 13, 30, 23]]
[[39, 20, 23], [38, 0, 36], [7, 28, 31], [16, 34, 3], [24, 8, 30], [40, 2, 35], [18, 19, 10], [11, 9, 17], [13, 27, 25], [15, 37, 29], [6, 14, 26], [4, 32, 1, 12], [22, 5, 21, 33]]
[[15, 29, 2], [3, 34, 0], [16, 12, 19], [28, 6, 23], [31, 37, 20], [4, 32, 11], [38, 39, 35], [9, 24, 17], [36, 22, 40], [30, 5, 25], [27, 13, 14], [8, 21, 33, 18], [1, 7, 10, 26]]
[[19, 23, 29], [14, 9, 35], [18, 24, 39], [5, 16, 30], [26, 6, 13], [21, 31, 8], [0, 20, 38], [40, 32, 2], [17, 11, 34], [3, 33, 36], [22, 10, 15], [1, 28, 7, 25], [37, 12, 27, 4]]
[[2, 21, 36], [39, 6, 38], [9, 29, 26], [28, 5, 17], [12, 37, 24], [35, 0, 23], [30, 7, 8], [14, 15, 4], [13, 16, 22], [33, 11, 27], [34, 25, 19], [40, 18, 32, 31], [1, 3, 10, 20]]
[[11, 1, 12], [21, 29, 40], [32, 17, 31], [0, 2, 25], [36, 9, 3], [33, 15, 22], [28, 18, 8], [10, 27, 14], [30, 4, 13], [16, 38, 6], [19, 5, 24], [20, 34, 26, 39], [7, 35, 37, 23]]
[[35, 1, 19], [26, 2, 37], [17, 29, 25], [30, 38, 16], [28, 5, 15], [36, 4, 23], [10, 39, 12], [9, 8, 34], [21, 0, 14], [6, 3, 24], [7, 32, 20], [13, 33, 11, 18], [27, 31, 22, 40]]
[[33, 34, 15], [26, 35, 20], [38, 25, 24], [8, 14, 10], [6, 40, 32], [30, 18, 16], [36, 9, 5], [21, 37, 29], [3, 0, 4], [17, 28, 1], [23, 39, 22], [2, 31, 11, 13], [7, 27, 12, 19]]
[[30, 26, 10], [7, 40, 32], [35, 14, 34], [28, 23, 8], [38, 21, 0], [39, 27, 24], [17, 4, 12], [31, 6, 11], [37, 9, 16], [20, 18, 36], [25, 3, 2], [19, 13, 15, 29], [5, 22, 1, 33]]
[[25, 3, 0], [38, 21, 4], [5, 29, 13], [17, 18, 6], [9, 7, 15], [36, 34, 30], [1, 39, 33], [32, 14, 27], [31, 37, 40], [26, 35, 19], [10, 22, 24], [12, 16, 20, 8], [2, 11, 23, 28]]
[[39, 9, 25], [18, 26, 38], [0, 37, 15], [19, 2, 36], [31, 11, 5], [7, 27, 10], [29, 17, 14], [23, 28, 20], [12, 8, 24], [4, 6, 32], [16, 33, 40], [3, 13, 1, 34], [21, 22, 35, 30]]
[[23, 18, 8], [9, 39, 2], [16, 19, 10], [26, 29, 15], [13, 17, 33], [6, 34, 0], [36, 32, 12], [20, 24, 4], [22, 37, 14], [40, 28, 27], [35, 38, 7], [11, 25, 21, 5], [3, 1, 30, 31]]
[[25, 12, 5], [39, 6, 28], [0, 27, 40], [31, 34, 10], [26, 16, 29], [35, 4, 36], [7, 24, 22], [30, 33, 17], [23, 14, 38], [9, 20, 2], [3, 8, 37], [1, 21, 32, 11], [19, 15, 18, 13]]
[[30, 6, 15], [13, 26, 12], [27, 8, 22], [35, 38, 21], [1, 31, 11], [24, 14, 19], [37, 2, 33], [9, 25, 28], [40, 17, 18], [39, 5, 16], [7, 4, 10], [36, 20, 3, 23], [29, 32, 34, 0]]
[[1, 8, 12], [0, 14, 35], [32, 15, 9], [33, 19, 28], [22, 4, 6], [3, 24, 16], [7, 21, 10], [26, 13, 17], [5, 39, 29], [23, 18, 30], [37, 34, 31], [2, 36, 27, 11], [40, 38, 25, 20]]
[[38, 27, 7], [22, 30, 4], [1, 10, 21], [14, 32, 28], [23, 36, 18], [29, 2, 39], [17, 33, 11], [12, 20, 6], [15, 35, 8], [0, 24, 3], [40, 26, 16], [19, 13, 37, 25], [34, 31, 5, 9]]
[[22, 13, 24], [14, 11, 10], [30, 38, 34], [32, 16, 18], [15, 19, 33], [12, 29, 9], [5, 36, 21], [7, 2, 3], [23, 6, 8], [27, 0, 35], [40, 26, 28], [31, 25, 37, 20], [4, 1, 39, 17]]
[[39, 0, 9], [34, 36, 4], [19, 20, 3], [7, 8, 35], [11, 21, 37], [15, 28, 5], [6, 16, 13], [32, 25, 17], [40, 18, 23], [12, 1, 10], [29, 27, 30], [22, 38, 26, 2], [33, 14, 31, 24]]
[[39, 38, 5], [2, 24, 15], [3, 33, 20], [16, 12, 4], [18, 1, 19], [25, 8, 34], [10, 32, 37], [35, 22, 13], [40, 31, 11], [7, 0, 6], [30, 36, 21], [23, 9, 26, 28], [17, 27, 14, 29]]
[[26, 32, 14], [33, 4, 17], [10, 22, 7], [25, 34, 16], [2, 39, 15], [8, 11, 29], [37, 19, 3], [18, 28, 5], [9, 20, 24], [1, 27, 13], [40, 31, 12], [21, 38, 0, 36], [35, 23, 30, 6]]
[[12, 5, 16], [27, 37, 6], [29, 31, 15], [3, 28, 10], [23, 18, 30], [8, 39, 4], [14, 1, 26], [35, 38, 40], [9, 25, 7], [22, 17, 24], [34, 21, 32], [19, 33, 36, 2], [11, 0, 20, 13]]
[[23, 13, 7], [14, 26, 2], [9, 34, 29], [6, 30, 18], [11, 38, 12], [16, 3, 40], [24, 8, 27], [17, 0, 36], [33, 28, 22], [20, 15, 1], [39, 5, 35], [19, 21, 25, 31], [10, 4, 37, 32]]
[[7, 36, 4], [32, 1, 20], [17, 13, 5], [39, 27, 10], [26, 12, 14], [3, 2, 22], [24, 19, 23], [18, 8, 30], [6, 33, 21], [28, 16, 29], [34, 0, 40], [35, 25, 11, 37], [31, 9, 15, 38]]
[[19, 29, 18], [27, 16, 13], [1, 6, 30], [37, 21, 39], [32, 3, 5], [31, 4, 15], [8, 26, 12], [10, 28, 9], [40, 17, 35], [36, 24, 25], [2, 20, 7], [34, 14, 22, 0], [33, 38, 23, 11]]
[[32, 31, 3], [15, 14, 20], [0, 30, 6], [26, 9, 28], [4, 27, 22], [5, 13, 10], [33, 21, 38], [8, 39, 19], [12, 37, 36], [25, 35, 17], [24, 2, 11], [29, 34, 16, 7], [40, 23, 18, 1]]
[[19, 13, 2], [1, 5, 11], [6, 17, 4], [18, 26, 33], [14, 39, 38], [7, 8, 40], [28, 32, 25], [29, 9, 20], [35, 10, 12], [37, 30, 36], [24, 16, 15], [22, 31, 3, 0], [34, 23, 27, 21]]
[[10, 12, 20], [39, 40, 9], [22, 23, 25], [30, 33, 38], [29, 18, 35], [15, 2, 1], [28, 27, 36], [5, 17, 3], [13, 34, 6], [19, 31, 11], [26, 16, 24], [7, 32, 0, 8], [37, 4, 21, 14]]
[[11, 33, 3], [6, 13, 5], [14, 12, 20], [37, 0, 24], [27, 18, 30], [1, 16, 8], [19, 36, 4], [31, 23, 32], [22, 2, 7], [17, 21, 15], [26, 9, 35], [10, 25, 34, 39], [28, 38, 40, 29]]
[[22, 34, 7], [24, 20, 10], [12, 18, 40], [37, 16, 13], [4, 1, 36], [3, 38, 5], [29, 15, 8], [33, 39, 19], [0, 9, 32], [30, 11, 14], [27, 25, 31], [26, 2, 6, 23], [21, 28, 17, 35]]
[[16, 34, 38], [20, 22, 39], [31, 15, 26], [18, 28, 13], [19, 21, 5], [11, 1, 3], [32, 8, 6], [12, 23, 29], [0, 25, 9], [33, 35, 30], [10, 14, 37], [7, 36, 27, 4], [24, 2, 17, 40]]
[[25, 33, 26], [37, 22, 6], [5, 10, 21], [14, 38, 39], [17, 28, 23], [32, 16, 30], [19, 29, 35], [15, 1, 20], [31, 2, 11], [0, 12, 27], [9, 3, 40], [4, 34, 7, 18], [13, 36, 24, 8]]
[[1, 40, 15], [22, 20, 18], [11, 24, 7], [6, 34, 14], [36, 37, 28], [3, 30, 17], [8, 13, 27], [21, 16, 0], [31, 23, 32], [26, 5, 4], [9, 25, 35], [38, 2, 12, 29], [33, 19, 39, 10]]
[[37, 31, 25], [39, 2, 4], [22, 15, 12], [38, 13, 21], [9, 19, 30], [11, 34, 8], [20, 17, 7], [33, 40, 36], [10, 5, 32], [0, 1, 35], [23, 24, 27], [18, 6, 28, 16], [26, 29, 3, 14]]
[[9, 25, 22], [19, 36, 32], [17, 7, 31], [8, 27, 37], [10, 20, 4], [28, 16, 3], [26, 39, 14], [0, 38, 30], [5, 23, 29], [33, 35, 2], [1, 12, 24], [34, 40, 18, 6], [21, 11, 15, 13]]
[[40, 4, 8], [24, 19, 11], [9, 32, 34], [20, 22, 5], [2, 3, 17], [37, 6, 35], [18, 16, 13], [39, 15, 29], [12, 28, 0], [38, 27, 25], [7, 10, 14], [31, 33, 1, 21], [30, 23, 36, 26]]
[[25, 31, 20], [9, 33, 27], [14, 32, 35], [21, 39, 16], [34, 4, 15], [37, 11, 26], [22, 5, 12], [23, 3, 19], [30, 2, 7], [28, 10, 8], [0, 40, 17], [36, 29, 6, 24], [1, 38, 13, 18]]
[[6, 19, 21], [33, 1, 15], [31, 28, 3], [39, 40, 38], [9, 36, 0], [22, 24, 20], [35, 8, 14], [4, 16, 25], [29, 30, 11], [13, 26, 12], [37, 5, 34], [27, 32, 2, 7], [17, 18, 10, 23]]
[[27, 37, 40], [28, 31, 13], [12, 6, 26], [30, 34, 10], [23, 36, 19], [5, 4, 7], [11, 8, 39], [14, 20, 32], [29, 38, 18], [1, 16, 21], [17, 24, 33], [22, 3, 2, 9], [0, 15, 35, 25]]
[[3, 16, 8], [27, 22, 11], [18, 23, 19], [28, 30, 17], [9, 6, 21], [13, 15, 34], [4, 12, 35], [7, 10, 40], [33, 36, 32], [14, 0, 5], [24, 25, 26], [29, 31, 2, 20], [1, 37, 38, 39]]
[[22, 17, 4], [8, 27, 26], [24, 23, 2], [32, 37, 38], [5, 13, 19], [14, 39, 40], [16, 35, 20], [34, 9, 21], [36, 25, 6], [0, 7, 11], [29, 15, 12], [30, 1, 33, 18], [28, 31, 3, 10]]
[[2, 19, 9], [31, 20, 27], [11, 29, 36], [12, 4, 3], [7, 33, 8], [37, 32, 34], [0, 17, 26], [25, 10, 35], [23, 15, 40], [28, 5, 6], [24, 18, 30], [13, 39, 1, 22], [38, 14, 16, 21]]
[[24, 17, 10], [16, 1, 18], [2, 7, 15], [37, 32, 12], [11, 25, 13], [38, 4, 27], [29, 34, 20], [3, 9, 40], [19, 31, 35], [5, 8, 36], [22, 26, 30], [33, 21, 23, 28], [6, 0, 14, 39]]
[[27, 3, 23], [15, 38, 0], [24, 8, 1], [37, 36, 12], [26, 20, 14], [18, 9, 2], [33, 22, 21], [29, 16, 40], [11, 19, 10], [13, 39, 28], [32, 31, 7], [25, 34, 6, 4], [30, 35, 17, 5]]
[[21, 38, 8], [13, 34, 9], [7, 5, 27], [20, 33, 12], [10, 2, 11], [6, 4, 35], [37, 0, 18], [16, 15, 22], [26, 3, 14], [1, 19, 29], [17, 39, 31], [30, 28, 36, 25], [32, 24, 23, 40]]
[[39, 9, 8], [34, 30, 4], [35, 0, 18], [13, 36, 17], [15, 28, 3], [23, 32, 1], [2, 20, 16], [10, 7, 21], [31, 38, 5], [22, 40, 24], [19, 6, 37], [26, 11, 29, 27], [33, 25, 12, 14]]
[[12, 5, 11], [6, 15, 1], [35, 37, 36], [34, 3, 7], [29, 31, 26], [18, 33, 0], [13, 9, 24], [28, 25, 30], [14, 32, 4], [22, 27, 38], [17, 19, 20], [8, 16, 2, 39], [40, 23, 21, 10]]
[[33, 17, 25], [14, 23, 6], [29, 2, 10], [37, 27, 34], [5, 18, 1], [4, 21, 30], [0, 13, 24], [26, 16, 8], [20, 38, 19], [35, 22, 36], [7, 31, 9], [40, 3, 28, 12], [15, 11, 32, 39]]
[[7, 19, 17], [18, 39, 24], [21, 1, 25], [11, 33, 2], [20, 29, 6], [30, 26, 37], [36, 5, 40], [22, 34, 9], [3, 15, 8], [16, 31, 10], [27, 23, 28], [35, 14, 0, 12], [4, 32, 38, 13]]
[[15, 28, 25], [39, 19, 26], [32, 12, 11], [38, 33, 18], [27, 30, 31], [9, 24, 17], [3, 2, 40], [23, 14, 37], [22, 8, 1], [36, 35, 34], [4, 20, 7], [13, 21, 6, 5], [29, 0, 16, 10]]
[[3, 23, 15], [31, 22, 1], [40, 28, 26], [27, 39, 21], [29, 8, 9], [7, 19, 18], [13, 20, 24], [30, 25, 17], [10, 12, 33], [38, 36, 2], [37, 11, 35], [6, 4, 16, 0], [34, 14, 32, 5]]
[[21, 11, 24], [23, 20, 8], [1, 31, 12], [9, 2, 40], [29, 13, 19], [39, 22, 33], [34, 0, 32], [18, 17, 14], [25, 4, 36], [3, 10, 7], [27, 6, 28], [16, 15, 5, 30], [35, 37, 26, 38]]
[[11, 18, 25], [39, 38, 36], [28, 23, 32], [10, 4, 27], [16, 20, 21], [22, 6, 37], [29, 35, 2], [12, 17, 3], [26, 15, 5], [31, 9, 0], [19, 8, 40], [24, 34, 14, 30], [13, 1, 7, 33]]
[[21, 33, 10], [5, 22, 4], [9, 30, 13], [32, 18, 27], [40, 3, 14], [39, 36, 38], [2, 11, 20], [35, 34, 12], [26, 37, 17], [7, 0, 1], [19, 28, 15], [31, 16, 8, 23], [24, 6, 29, 25]]
[[12, 29, 2], [9, 21, 14], [36, 31, 0], [38, 20, 16], [23, 35, 27], [22, 26, 30], [10, 33, 17], [37, 40, 39], [18, 6, 25], [5, 28, 7], [4, 11, 24], [13, 15, 3, 32], [8, 34, 1, 19]]
[[24, 8, 40], [25, 14, 18], [19, 37, 9], [1, 32, 28], [5, 35, 34], [27, 13, 6], [20, 26, 17], [10, 2, 7], [22, 38, 0], [36, 39, 30], [3, 15, 12], [31, 16, 23, 29], [33, 11, 4, 21]]
[[34, 5, 2], [14, 1, 27], [15, 39, 37], [33, 24, 35], [16, 0, 28], [19, 3, 31], [20, 23, 29], [17, 18, 25], [22, 8, 9], [32, 40, 10], [21, 12, 7], [26, 38, 13, 30], [6, 11, 4, 36]]
[[17, 23, 2], [29, 40, 1], [28, 34, 37], [35, 4, 0], [13, 22, 32], [38, 9, 24], [3, 31, 14], [16, 11, 18], [26, 12, 36], [19, 7, 8], [10, 20, 5], [25, 6, 30, 33], [21, 27, 15, 39]]
[[23, 29, 37], [24, 16, 5], [11, 21, 3], [39, 6, 36], [18, 19, 30], [27, 15, 26], [9, 2, 28], [38, 14, 13], [25, 1, 12], [4, 22, 10], [32, 31, 33], [20, 40, 35, 17], [8, 7, 0, 34]]
[[3, 8, 37], [38, 2, 19], [34, 5, 28], [29, 1, 22], [23, 36, 18], [24, 6, 9], [11, 0, 30], [12, 13, 33], [26, 35, 27], [15, 20, 17], [14, 21, 31], [40, 32, 25, 10], [39, 4, 7, 16]]
[[8, 14, 21], [17, 27, 29], [20, 22, 30], [36, 4, 12], [2, 23, 5], [35, 6, 39], [13, 32, 28], [33, 9, 10], [1, 7, 34], [19, 25, 38], [11, 3, 37], [31, 0, 18, 16], [40, 15, 24, 26]]
[[15, 16, 21], [27, 30, 5], [18, 10, 11], [35, 32, 28], [17, 0, 1], [33, 34, 23], [12, 22, 26], [9, 2, 31], [38, 3, 24], [29, 36, 37], [19, 14, 13], [6, 4, 7, 20], [8, 25, 39, 40]]
[[2, 22, 5], [0, 20, 19], [25, 28, 16], [36, 37, 40], [10, 27, 32], [13, 4, 12], [7, 1, 39], [9, 23, 33], [14, 31, 21], [38, 26, 11], [29, 8, 6], [15, 34, 35, 17], [18, 24, 30, 3]]
[[40, 36, 16], [30, 21, 23], [24, 25, 13], [14, 9, 7], [22, 17, 2], [37, 4, 33], [20, 12, 8], [35, 31, 32], [15, 1, 18], [26, 38, 3], [27, 11, 34], [5, 28, 29, 0], [6, 39, 19, 10]]
[[13, 4, 15], [25, 38, 31], [34, 29, 33], [30, 21, 8], [39, 36, 22], [35, 14, 0], [20, 16, 28], [26, 10, 1], [12, 17, 7], [40, 6, 27], [37, 9, 19], [2, 24, 5, 32], [3, 18, 11, 23]]
[[37, 6, 22], [9, 4, 36], [11, 40, 34], [0, 17, 27], [25, 10, 2], [13, 8, 35], [14, 18, 31], [1, 26, 28], [33, 30, 12], [24, 38, 3], [7, 23, 21], [29, 5, 19, 16], [32, 15, 39, 20]]
[[35, 17, 28], [15, 23, 40], [18, 39, 38], [2, 16, 22], [8, 30, 26], [1, 37, 10], [14, 7, 32], [5, 33, 0], [36, 13, 11], [34, 25, 31], [24, 6, 3], [9, 19, 27, 4], [12, 29, 21, 20]]
[[2, 5, 33], [14, 19, 1], [4, 34, 28], [7, 35, 31], [24, 40, 21], [3, 23, 12], [9, 37, 8], [15, 36, 13], [32, 29, 22], [26, 25, 17], [16, 0, 38], [20, 27, 10, 39], [18, 6, 11, 30]]
[[31, 26, 19], [15, 38, 9], [25, 11, 20], [5, 35, 40], [13, 0, 22], [27, 34, 39], [21, 2, 32], [23, 33, 29], [12, 6, 8], [16, 28, 18], [3, 36, 30], [24, 1, 10, 14], [17, 7, 37, 4]]
[[10, 11, 35], [25, 0, 26], [13, 32, 33], [30, 38, 3], [36, 29, 17], [16, 7, 8], [39, 12, 18], [34, 24, 31], [19, 4, 22], [23, 2, 40], [37, 15, 20], [27, 1, 9, 21], [28, 5, 14, 6]]
[[18, 19, 33], [37, 39, 24], [6, 40, 5], [1, 4, 30], [38, 31, 12], [0, 2, 14], [26, 10, 28], [22, 8, 13], [25, 16, 15], [21, 11, 9], [20, 32, 36], [29, 27, 34, 35], [3, 23, 7, 17]]
[[0, 3, 37], [4, 19, 7], [9, 38, 24], [10, 26, 28], [39, 16, 11], [1, 23, 21], [31, 17, 20], [12, 40, 6], [22, 14, 15], [2, 29, 25], [18, 13, 27], [36, 33, 32, 5], [34, 35, 30, 8]]
[[34, 0, 1], [14, 25, 36], [15, 5, 11], [23, 9, 16], [13, 35, 7], [29, 19, 22], [31, 39, 10], [2, 21, 20], [3, 26, 4], [8, 28, 32], [17, 24, 37], [18, 30, 38, 40], [33, 6, 27, 12]]
[[30, 15, 6], [18, 35, 17], [19, 25, 37], [1, 34, 26], [8, 40, 13], [3, 14, 7], [12, 21, 33], [27, 24, 10], [11, 31, 36], [29, 9, 22], [28, 38, 20], [0, 5, 23, 2], [32, 39, 4, 16]]
[[25, 20, 15], [0, 6, 8], [3, 34, 16], [27, 30, 4], [22, 12, 36], [40, 19, 26], [29, 14, 39], [17, 28, 38], [9, 2, 21], [18, 31, 33], [5, 1, 24], [7, 10, 32, 37], [11, 35, 13, 23]]
[[16, 5, 14], [33, 27, 2], [0, 15, 22], [32, 7, 38], [21, 10, 9], [24, 40, 37], [34, 31, 18], [20, 17, 13], [6, 8, 29], [26, 4, 35], [39, 30, 36], [25, 28, 1, 23], [3, 19, 12, 11]]
[[14, 23, 3], [39, 25, 33], [17, 40, 26], [13, 29, 22], [31, 2, 7], [35, 15, 8], [38, 32, 34], [4, 18, 11], [5, 37, 1], [28, 19, 9], [10, 27, 36], [24, 16, 6, 21], [0, 12, 30, 20]]
[[7, 28, 19], [33, 13, 2], [1, 30, 36], [10, 32, 6], [16, 27, 40], [12, 21, 18], [15, 11, 24], [38, 20, 4], [9, 5, 26], [29, 17, 37], [35, 3, 25], [39, 8, 31, 23], [14, 0, 22, 34]]
[[7, 12, 23], [25, 5, 18], [21, 28, 1], [35, 10, 24], [15, 4, 38], [30, 39, 27], [26, 8, 17], [2, 36, 29], [16, 37, 14], [13, 6, 9], [22, 34, 40], [20, 33, 19, 0], [32, 31, 3, 11]]
[[37, 19, 5], [26, 15, 27], [12, 21, 11], [23, 4, 22], [17, 33, 9], [35, 30, 36], [28, 38, 29], [20, 18, 8], [32, 6, 0], [14, 2, 31], [3, 16, 13], [24, 39, 10, 7], [34, 1, 40, 25]]
[[12, 11, 24], [10, 16, 23], [1, 38, 9], [37, 39, 19], [34, 21, 30], [22, 26, 27], [8, 40, 18], [0, 7, 20], [29, 17, 5], [3, 36, 25], [32, 35, 2], [15, 6, 33, 13], [4, 31, 14, 28]]
[[20, 32, 35], [9, 36, 40], [34, 3, 4], [24, 11, 8], [18, 17, 15], [38, 31, 28], [13, 39, 6], [30, 1, 10], [5, 27, 21], [7, 14, 29], [19, 22, 12], [16, 25, 26, 23], [37, 2, 0, 33]]
[[5, 17, 29], [37, 9, 3], [15, 39, 24], [13, 38, 8], [4, 11, 6], [14, 25, 12], [20, 19, 1], [35, 28, 31], [30, 7, 16], [10, 36, 18], [26, 33, 32], [21, 34, 0, 27], [2, 22, 23, 40]]
[[39, 6, 22], [23, 25, 37], [16, 33, 21], [40, 35, 7], [8, 11, 1], [31, 4, 2], [24, 3, 15], [28, 17, 38], [12, 26, 20], [13, 5, 36], [34, 9, 19], [27, 18, 30, 32], [29, 10, 0, 14]]
[[9, 30, 14], [32, 12, 1], [29, 35, 7], [20, 0, 23], [39, 24, 37], [10, 11, 13], [38, 15, 36], [34, 19, 28], [26, 3, 21], [25, 22, 31], [2, 4, 27], [33, 6, 8, 5], [17, 40, 18, 16]]
[[2, 34, 10], [11, 8, 35], [19, 22, 23], [1, 39, 29], [27, 36, 31], [16, 20, 21], [18, 33, 4], [0, 9, 3], [5, 26, 40], [32, 13, 28], [14, 12, 24], [17, 37, 7, 38], [30, 6, 25, 15]]
[[35, 29, 2], [23, 38, 26], [28, 18, 8], [34, 19, 14], [16, 15, 33], [21, 37, 25], [9, 13, 22], [3, 0, 5], [20, 11, 27], [30, 1, 24], [36, 6, 31], [39, 32, 40, 10], [4, 12, 17, 7]]
[[39, 24, 32], [26, 9, 6], [8, 30, 40], [11, 3, 13], [15, 31, 2], [36, 19, 38], [16, 25, 28], [18, 0, 23], [17, 33, 20], [34, 21, 37], [7, 29, 4], [12, 14, 5, 1], [35, 27, 22, 10]]
[[37, 11, 18], [1, 22, 5], [23, 9, 31], [15, 7, 2], [20, 38, 26], [3, 32, 24], [36, 14, 25], [8, 17, 12], [19, 34, 13], [28, 0, 33], [30, 6, 21], [10, 16, 4, 35], [29, 40, 27, 39]]
[[25, 0, 24], [18, 12, 14], [32, 4, 8], [33, 30, 23], [35, 19, 28], [15, 27, 1], [26, 36, 3], [39, 10, 11], [7, 20, 29], [16, 17, 9], [6, 38, 5], [22, 13, 21, 40], [34, 37, 2, 31]]
[[36, 21, 3], [9, 12, 32], [33, 13, 29], [6, 26, 39], [15, 4, 8], [25, 37, 34], [16, 19, 28], [27, 7, 18], [20, 40, 14], [17, 5, 23], [31, 10, 1], [11, 22, 2, 38], [30, 35, 24, 0]]
[[34, 32, 40], [16, 28, 31], [22, 6, 9], [7, 38, 21], [19, 29, 0], [14, 11, 23], [24, 15, 18], [26, 4, 1], [13, 39, 33], [30, 5, 10], [20, 37, 36], [27, 8, 12, 35], [17, 3, 25, 2]]
[[40, 35, 0], [27, 36, 17], [13, 24, 21], [23, 31, 39], [1, 38, 25], [8, 34, 3], [19, 7, 28], [26, 16, 20], [9, 6, 30], [4, 14, 32], [29, 10, 33], [5, 12, 22, 37], [2, 15, 11, 18]]
[[27, 37, 33], [25, 38, 14], [24, 8, 11], [18, 31, 23], [17, 20, 35], [5, 19, 29], [39, 21, 36], [7, 6, 1], [26, 13, 2], [16, 40, 0], [4, 9, 3], [15, 28, 12, 30], [34, 22, 32, 10]]
[[3, 10, 17], [1, 22, 25], [40, 35, 16], [29, 0, 36], [28, 26, 12], [27, 15, 39], [32, 20, 37], [4, 8, 24], [5, 18, 33], [6, 30, 9], [38, 13, 34], [11, 23, 2, 19], [21, 7, 31, 14]]
[[25, 6, 13], [15, 18, 37], [20, 38, 12], [22, 16, 7], [17, 39, 14], [11, 33, 19], [4, 40, 34], [32, 24, 10], [23, 30, 0], [31, 35, 1], [9, 26, 2], [3, 27, 21, 8], [36, 5, 29, 28]]
[[37, 31, 15], [6, 27, 25], [14, 20, 34], [8, 22, 40], [32, 30, 9], [19, 7, 16], [18, 29, 3], [24, 28, 12], [10, 0, 1], [17, 5, 35], [39, 26, 23], [2, 33, 11, 4], [36, 38, 13, 21]]
[[9, 25, 20], [19, 4, 16], [15, 10, 5], [12, 13, 31], [27, 33, 14], [22, 17, 26], [32, 40, 37], [8, 2, 0], [36, 24, 6], [21, 38, 1], [35, 7, 28], [18, 39, 23, 29], [30, 3, 34, 11]]
[[22, 36, 35], [12, 18, 16], [19, 39, 4], [7, 20, 21], [38, 30, 17], [37, 9, 3], [27, 1, 26], [14, 13, 33], [2, 8, 5], [34, 10, 11], [24, 32, 40], [15, 25, 29, 0], [23, 28, 31, 6]]
[[36, 40, 6], [4, 19, 12], [9, 1, 38], [39, 23, 26], [35, 28, 25], [24, 0, 32], [13, 10, 5], [17, 11, 30], [7, 15, 8], [18, 20, 16], [2, 34, 21], [29, 37, 27, 31], [22, 33, 14, 3]]
[[33, 8, 31], [23, 36, 2], [39, 12, 40], [21, 19, 35], [5, 24, 30], [0, 16, 37], [20, 7, 14], [18, 27, 17], [28, 13, 4], [9, 3, 29], [22, 1, 15], [11, 32, 6, 38], [34, 10, 25, 26]]
