[[29, 30, 9], [6, 26, 4], [24, 14, 32], [25, 1, 17], [20, 2, 0], [28, 12, 8], [22, 21, 19], [5, 31, 23], [7, 16, 27], [11, 10, 15], [13, 3, 18]]
[[30, 4, 0], [25, 6, 32], [7, 26, 13], [9, 2, 14], [23, 24, 16], [10, 17, 19], [15, 21, 5], [31, 29, 28], [8, 1, 11], [3, 12, 22], [20, 18, 27]]
[[7, 31, 30], [20, 16, 28], [5, 18, 1], [15, 4, 10], [24, 23, 0], [29, 2, 11], [21, 8, 26], [12, 22, 27], [19, 6, 17], [9, 13, 25], [3, 32, 14]]
[[16, 1, 24], [7, 27, 5], [15, 8, 12], [10, 0, 26], [30, 32, 25], [18, 9, 17], [6, 23, 29], [4, 2, 14], [20, 21, 11], [13, 22, 3], [31, 28, 19]]
[[21, 24, 32], [15, 27, 2], [20, 14, 10], [1, 23, 25], [29, 12, 18], [22, 11, 19], [7, 26, 6], [16, 0, 8], [17, 3, 13], [28, 9, 4], [30, 31, 5]]
[[9, 30, 2], [19, 26, 14], [5, 16, 12], [24, 23, 10], [32, 22, 13], [11, 27, 6], [0, 25, 20], [1, 8, 3], [28, 15, 18], [21, 4, 31], [29, 17, 7]]
[[25, 26, 16], [10, 11, 31], [2, 19, 15], [21, 22, 8], [9, 6, 28], [1, 23, 32], [13, 0, 27], [7, 30, 5], [14, 20, 29], [24, 18, 12], [3, 4, 17]]
[[16, 9, 13], [29, 12, 27], [21, 3, 6], [15, 10, 0], [32, 26, 28], [25, 24, 30], [31, 20, 7], [18, 19, 23], [5, 11, 8], [1, 2, 4], [22, 17, 14]]
[[9, 26, 10], [24, 3, 27], [17, 30, 14], [16, 5, 7], [8, 2, 11], [15, 12, 18], [31, 13, 28], [4, 21, 23], [1, 6, 20], [0, 22, 25], [19, 32, 29]]
[[1, 2, 24], [10, 12, 19], [11, 8, 15], [16, 3, 27], [7, 0, 22], [5, 25, 4], [23, 9, 29], [20, 21, 13], [17, 18, 6], [32, 26, 28], [31, 30, 14]]
[[30, 4, 5], [11, 16, 19], [12, 0, 9], [22, 21, 13], [1, 29, 27], [15, 6, 32], [7, 20, 26], [23, 8, 3], [25, 18, 2], [24, 31, 17], [14, 28, 10]]
[[19, 8, 15], [10, 27, 20], [4, 26, 5], [1, 2, 28], [11, 31, 29], [12, 0, 16], [32, 25, 13], [14, 9, 23], [30, 22, 7], [24, 21, 3], [6, 17, 18]]
[[18, 1, 31], [11, 16, 10], [28, 4, 26], [27, 20, 2], [29, 9, 30], [14, 12, 0], [24, 15, 3], [7, 25, 5], [8, 23, 19], [6, 32, 21], [17, 22, 13]]
[[19, 1, 4], [12, 27, 11], [21, 7, 17], [20, 6, 28], [9, 24, 26], [29, 2, 18], [3, 10, 15], [32, 22, 25], [0, 16, 5], [8, 23, 13], [31, 14, 30]]
[[23, 11, 30], [1, 15, 10], [32, 28, 20], [27, 26, 3], [7, 22, 14], [0, 12, 31], [13, 9, 4], [16, 29, 17], [21, 24, 19], [2, 18, 6], [25, 5, 8]]
[[19, 8, 22], [0, 27, 24], [29, 1, 14], [20, 18, 25], [17, 21, 15], [31, 13, 9], [6, 3, 16], [11, 7, 2], [23, 5, 4], [12, 32, 26], [30, 28, 10]]
[[14, 15, 20], [8, 12, 16], [26, 5, 0], [28, 10, 23], [22, 11, 3], [19, 25, 17], [24, 27, 6], [30, 1, 18], [29, 32, 9], [21, 2, 13], [7, 4, 31]]
[[8, 13, 9], [7, 20, 11], [14, 21, 25], [29, 28, 12], [26, 19, 23], [30, 6, 15], [4, 10, 1], [3, 31, 5], [22, 32, 16], [27, 18, 0], [24, 2, 17]]
[[21, 8, 9], [17, 22, 12], [23, 16, 3], [29, 31, 2], [18, 1, 6], [26, 10, 24], [25, 30, 0], [5, 15, 11], [19, 28, 27], [4, 13, 14], [20, 7, 32]]
[[27, 21, 11], [17, 3, 19], [8, 22, 7], [23, 0, 5], [16, 14, 29], [20, 31, 28], [26, 1, 32], [2, 18, 15], [12, 13, 30], [4, 24, 10], [6, 25, 9]]
[[28, 32, 26], [2, 25, 13], [4, 23, 21], [9, 31, 24], [20, 17, 1], [12, 27, 18], [6, 3, 22], [10, 15, 29], [14, 19, 8], [30, 16, 7], [11, 5, 0]]
[[26, 2, 12], [30, 11, 31], [23, 14, 9], [19, 20, 25], [16, 18, 5], [21, 29, 8], [22, 15, 32], [17, 1, 3], [0, 6, 13], [4, 28, 10], [7, 24, 27]]
[[28, 30, 21], [27, 25, 2], [17, 1, 13], [14, 7, 16], [3, 0, 31], [18, 12, 11], [20, 19, 4], [5, 15, 8], [23, 24, 9], [32, 26, 6], [22, 10, 29]]
[[2, 17, 28], [31, 19, 16], [11, 6, 1], [15, 4, 24], [22, 26, 18], [30, 20, 23], [3, 12, 14], [13, 21, 5], [32, 29, 8], [27, 9, 25], [7, 10, 0]]
[[17, 20, 7], [21, 30, 19], [22, 18, 16], [13, 1, 29], [2, 24, 4], [0, 23, 12], [14, 11, 32], [3, 9, 15], [26, 31, 27], [28, 5, 25], [8, 6, 10]]
[[25, 28, 5], [3, 18, 23], [4, 12, 2], [32, 7, 26], [24, 0, 30], [6, 21, 13], [11, 8, 19], [29, 31, 20], [9, 22, 17], [14, 10, 15], [16, 1, 27]]
[[5, 19, 29], [18, 32, 10], [21, 25, 0], [2, 31, 13], [15, 22, 16], [14, 28, 6], [7, 4, 12], [8, 27, 9], [23, 3, 24], [11, 1, 30], [17, 26, 20]]
[[8, 15, 4], [29, 20, 11], [25, 24, 23], [21, 17, 10], [3, 18, 1], [27, 32, 28], [6, 5, 12], [2, 19, 7], [0, 14, 26], [30, 31, 22], [16, 13, 9]]
[[0, 18, 9], [7, 32, 17], [31, 25, 13], [28, 8, 22], [26, 11, 16], [12, 23, 20], [1, 5, 3], [24, 6, 29], [2, 30, 14], [27, 19, 4], [15, 21, 10]]
[[10, 0, 8], [29, 15, 19], [12, 9, 1], [16, 18, 31], [13, 5, 11], [22, 32, 21], [23, 28, 7], [20, 2, 3], [4, 17, 6], [27, 14, 24], [30, 25, 26]]
[[5, 17, 26], [7, 23, 27], [3, 20, 29], [12, 14, 25], [15, 9, 13], [32, 21, 30], [18, 8, 31], [1, 6, 22], [0, 16, 24], [2, 28, 10], [4, 19, 11]]
[[19, 12, 14], [0, 28, 11], [31, 18, 32], [5, 30, 15], [27, 29, 1], [10, 16, 20], [17, 6, 24], [2, 3, 4], [25, 26, 22], [23, 8, 13], [21, 9, 7]]
[[25, 19, 6], [20, 22, 29], [5, 13, 26], [4, 2, 11], [7, 27, 10], [3, 14, 31], [12, 9, 18], [30, 17, 16], [0, 21, 32], [23, 15, 28], [24, 8, 1]]
[[8, 5, 18], [28, 16, 11], [17, 30, 20], [19, 9, 3], [7, 26, 15], [12, 0, 13], [29, 24, 10], [25, 4, 1], [6, 21, 22], [31, 2, 32], [27, 14, 23]]
[[11, 17, 0], [10, 12, 23], [4, 3, 18], [24, 27, 6], [13, 28, 8], [5, 31, 2], [26, 22, 16], [32, 7, 19], [9, 1, 21], [29, 20, 14], [15, 30, 25]]
[[5, 1, 22], [11, 23, 0], [3, 26, 16], [20, 15, 8], [6, 30, 21], [25, 24, 19], [27, 17, 14], [28, 2, 4], [7, 31, 32], [13, 12, 10], [18, 9, 29]]
[[27, 29, 17], [21, 22, 19], [14, 13, 5], [9, 7, 12], [28, 0, 8], [25, 24, 15], [2, 32, 30], [1, 20, 26], [11, 3, 6], [10, 18, 31], [4, 23, 16]]
[[15, 13, 2], [1, 28, 5], [19, 30, 6], [12, 32, 21], [24, 8, 31], [16, 14, 20], [25, 10, 23], [26, 11, 22], [3, 18, 17], [0, 29, 9], [27, 4, 7]]
[[2, 24, 19], [26, 3, 28], [10, 4, 14], [11, 12, 20], [31, 16, 17], [9, 7, 15], [8, 5, 32], [6, 22, 1], [27, 18, 30], [0, 25, 29], [23, 13, 21]]
[[11, 7, 5], [9, 26, 13], [16, 15, 2], [0, 23, 20], [8, 6, 18], [10, 4, 24], [27, 30, 21], [31, 1, 25], [12, 19, 28], [22, 3, 14], [32, 29, 17]]
[[5, 11, 26], [31, 2, 1], [4, 10, 6], [17, 3, 12], [13, 14, 22], [19, 29, 25], [16, 30, 8], [7, 0, 20], [27, 21, 32], [18, 15, 28], [9, 23, 24]]
[[20, 10, 18], [15, 9, 30], [25, 2, 14], [5, 31, 22], [26, 19, 11], [32, 7, 29], [16, 28, 17], [1, 8, 0], [4, 6, 27], [3, 12, 21], [24, 23, 13]]
[[23, 3, 24], [30, 16, 8], [5, 4, 0], [27, 32, 10], [21, 6, 25], [9, 28, 22], [13, 11, 2], [31, 19, 7], [17, 29, 26], [15, 1, 20], [14, 18, 12]]
[[18, 22, 31], [6, 25, 19], [14, 29, 1], [8, 16, 30], [10, 15, 17], [5, 9, 20], [23, 11, 12], [26, 21, 28], [13, 4, 2], [3, 32, 7], [0, 27, 24]]
[[5, 0, 32], [8, 7, 27], [30, 22, 29], [11, 10, 23], [4, 3, 18], [26, 24, 19], [13, 17, 9], [12, 15, 31], [20, 6, 1], [21, 25, 2], [28, 14, 16]]
[[18, 20, 17], [4, 10, 1], [7, 12, 15], [9, 3, 16], [22, 19, 26], [13, 5, 31], [21, 14, 23], [32, 28, 11], [6, 0, 27], [25, 30, 29], [24, 8, 2]]
[[25, 15, 18], [13, 12, 10], [8, 19, 20], [5, 1, 6], [26, 17, 24], [27, 2, 3], [9, 14, 31], [29, 30, 23], [0, 22, 11], [16, 4, 7], [28, 32, 21]]
[[28, 21, 19], [16, 32, 20], [7, 27, 10], [12, 22, 23], [15, 3, 1], [18, 11, 8], [24, 30, 2], [29, 31, 17], [14, 26, 4], [5, 13, 6], [9, 25, 0]]
[[4, 17, 32], [19, 14, 24], [7, 25, 10], [27, 16, 11], [28, 8, 13], [6, 1, 22], [26, 23, 21], [30, 5, 18], [31, 20, 15], [12, 29, 2], [9, 0, 3]]
[[3, 27, 9], [19, 25, 6], [14, 30, 17], [18, 11, 21], [29, 7, 23], [5, 15, 13], [0, 26, 12], [4, 16, 20], [24, 28, 22], [31, 1, 32], [2, 10, 8]]
[[23, 4, 30], [28, 14, 19], [9, 27, 25], [7, 6, 5], [11, 3, 10], [24, 18, 1], [31, 0, 8], [12, 15, 26], [13, 17, 21], [20, 29, 16], [32, 2, 22]]
[[9, 11, 19], [4, 18, 26], [23, 14, 24], [1, 31, 22], [12, 29, 15], [20, 27, 7], [17, 21, 25], [2, 6, 30], [28, 16, 5], [8, 0, 3], [13, 32, 10]]
[[23, 14, 20], [26, 13, 22], [32, 27, 1], [17, 31, 19], [15, 28, 7], [4, 9, 24], [12, 18, 0], [11, 3, 6], [5, 25, 21], [30, 8, 10], [16, 2, 29]]
[[10, 32, 30], [18, 21, 27], [2, 0, 17], [15, 4, 26], [16, 19, 3], [5, 7, 8], [11, 24, 22], [28, 29, 20], [23, 14, 9], [6, 12, 25], [13, 1, 31]]
[[20, 24, 7], [14, 28, 8], [6, 25, 5], [30, 19, 1], [21, 4, 31], [9, 16, 13], [12, 2, 15], [27, 23, 29], [11, 18, 32], [26, 3, 10], [22, 17, 0]]
[[14, 1, 31], [19, 7, 23], [10, 27, 28], [0, 24, 15], [13, 30, 2], [18, 3, 22], [32, 16, 6], [26, 8, 12], [25, 11, 21], [5, 17, 29], [4, 9, 20]]
[[16, 26, 1], [6, 15, 7], [17, 28, 2], [12, 21, 9], [13, 30, 0], [32, 31, 19], [14, 22, 20], [11, 5, 18], [10, 27, 25], [23, 29, 3], [24, 4, 8]]
[[7, 21, 18], [10, 24, 26], [16, 15, 13], [9, 4, 8], [23, 30, 2], [1, 6, 28], [29, 12, 19], [5, 17, 22], [11, 14, 25], [27, 3, 31], [32, 0, 20]]
[[11, 17, 26], [9, 7, 24], [32, 10, 6], [20, 30, 21], [3, 16, 29], [2, 1, 0], [15, 28, 8], [22, 12, 23], [18, 25, 27], [19, 4, 13], [14, 31, 5]]
[[4, 31, 0], [16, 2, 3], [28, 8, 25], [32, 14, 23], [1, 20, 17], [26, 13, 6], [18, 15, 21], [30, 9, 10], [19, 27, 7], [22, 12, 24], [5, 11, 29]]
[[32, 22, 12], [28, 17, 3], [6, 23, 26], [1, 15, 31], [20, 24, 4], [16, 13, 0], [27, 9, 18], [8, 14, 5], [25, 21, 11], [19, 30, 29], [7, 10, 2]]
[[7, 26, 20], [32, 9, 31], [6, 4, 25], [2, 30, 15], [1, 29, 14], [10, 0, 8], [18, 3, 22], [11, 28, 5], [27, 23, 12], [16, 21, 19], [13, 17, 24]]
[[21, 14, 10], [7, 11, 28], [13, 20, 22], [15, 0, 24], [16, 9, 3], [1, 32, 2], [27, 8, 29], [31, 26, 23], [4, 18, 19], [30, 6, 12], [25, 5, 17]]
[[3, 24, 28], [31, 11, 7], [1, 26, 2], [21, 0, 22], [14, 32, 4], [23, 8, 20], [5, 18, 27], [19, 17, 9], [12, 10, 30], [25, 29, 6], [13, 15, 16]]
[[23, 9, 25], [7, 21, 22], [18, 32, 24], [26, 30, 1], [8, 2, 17], [12, 15, 11], [31, 27, 28], [4, 6, 19], [0, 10, 13], [5, 29, 20], [16, 3, 14]]
[[10, 2, 14], [22, 8, 30], [9, 26, 4], [25, 27, 16], [31, 7, 0], [32, 13, 12], [23, 18, 11], [6, 20, 29], [21, 5, 19], [3, 28, 17], [15, 1, 24]]
[[31, 1, 30], [25, 24, 22], [27, 32, 23], [5, 14, 26], [10, 2, 13], [6, 20, 12], [8, 21, 0], [18, 17, 9], [7, 19, 29], [3, 4, 28], [16, 15, 11]]
[[20, 14, 13], [23, 6, 30], [15, 19, 21], [27, 24, 8], [2, 12, 29], [4, 18, 16], [17, 31, 0], [3, 5, 11], [10, 26, 32], [22, 7, 1], [25, 28, 9]]
[[3, 1, 31], [29, 12, 2], [17, 19, 23], [32, 8, 28], [7, 25, 16], [20, 30, 24], [18, 9, 10], [4, 11, 0], [27, 15, 5], [26, 6, 22], [14, 21, 13]]
[[4, 31, 18], [19, 15, 32], [20, 14, 6], [3, 10, 27], [9, 12, 25], [17, 11, 13], [5, 7, 22], [28, 1, 0], [24, 30, 2], [8, 21, 23], [29, 16, 26]]
[[19, 27, 23], [17, 21, 6], [31, 26, 25], [7, 32, 9], [24, 30, 5], [18, 15, 12], [28, 3, 1], [16, 22, 11], [10, 20, 13], [29, 4, 2], [14, 0, 8]]
[[4, 30, 20], [23, 7, 14], [3, 8, 21], [9, 29, 26], [19, 22, 6], [5, 13, 15], [2, 0, 11], [16, 32, 25], [10, 18, 1], [27, 31, 12], [17, 24, 28]]
[[2, 15, 5], [17, 10, 25], [16, 29, 31], [18, 24, 4], [6, 19, 1], [8, 26, 7], [20, 27, 30], [32, 21, 23], [14, 11, 9], [12, 22, 28], [0, 3, 13]]
[[19, 1, 8], [0, 4, 26], [5, 25, 30], [13, 27, 18], [14, 12, 15], [2, 28, 3], [16, 22, 6], [7, 23, 20], [32, 9, 31], [24, 11, 17], [21, 29, 10]]
[[16, 8, 2], [10, 22, 12], [4, 3, 5], [11, 24, 27], [21, 1, 9], [29, 28, 31], [32, 6, 30], [0, 23, 19], [7, 26, 20], [18, 17, 15], [14, 25, 13]]
[[12, 25, 31], [3, 7, 24], [1, 19, 5], [16, 13, 11], [8, 10, 20], [26, 23, 15], [4, 29, 18], [27, 17, 30], [2, 14, 22], [9, 28, 0], [6, 21, 32]]
[[31, 15, 9], [6, 27, 1], [3, 30, 8], [28, 24, 7], [0, 19, 4], [20, 25, 26], [12, 18, 21], [23, 17, 2], [13, 29, 32], [11, 22, 10], [5, 14, 16]]
[[26, 3, 22], [13, 4, 24], [20, 23, 18], [9, 30, 14], [19, 28, 29], [7, 8, 10], [0, 1, 16], [25, 5, 17], [12, 31, 15], [32, 6, 2], [27, 11, 21]]
[[13, 22, 14], [12, 2, 31], [15, 11, 26], [29, 21, 27], [8, 25, 4], [19, 5, 20], [23, 28, 30], [18, 10, 9], [32, 6, 17], [0, 16, 3], [1, 7, 24]]
[[8, 15, 1], [29, 20, 10], [23, 31, 21], [12, 6, 3], [9, 24, 18], [30, 14, 32], [4, 0, 28], [17, 2, 26], [5, 19, 13], [25, 22, 11], [27, 16, 7]]
[[12, 26, 7], [2, 30, 9], [24, 15, 16], [0, 5, 22], [3, 20, 19], [4, 27, 13], [17, 23, 21], [11, 25, 6], [18, 10, 32], [8, 29, 14], [28, 31, 1]]
[[3, 9, 10], [26, 20, 5], [12, 22, 17], [1, 8, 18], [4, 6, 21], [7, 14, 30], [28, 29, 13], [27, 23, 11], [31, 24, 19], [0, 25, 15], [16, 2, 32]]
[[29, 7, 24], [30, 26, 21], [16, 17, 28], [3, 9, 14], [2, 20, 19], [27, 18, 5], [10, 4, 1], [23, 15, 6], [31, 8, 11], [12, 0, 25], [13, 22, 32]]
[[20, 5, 19], [16, 12, 27], [7, 24, 25], [15, 26, 17], [23, 3, 28], [32, 2, 9], [0, 6, 13], [31, 10, 1], [8, 29, 18], [30, 11, 21], [14, 22, 4]]
[[21, 14, 30], [0, 10, 25], [8, 19, 17], [23, 7, 22], [24, 27, 28], [20, 9, 15], [29, 13, 32], [2, 26, 18], [3, 11, 5], [31, 16, 1], [12, 4, 6]]
[[20, 12, 25], [8, 1, 23], [24, 28, 7], [29, 13, 6], [14, 30, 15], [16, 31, 0], [2, 5, 26], [18, 21, 17], [9, 27, 11], [32, 22, 4], [3, 10, 19]]
[[4, 22, 28], [20, 18, 11], [31, 7, 0], [15, 1, 6], [23, 13, 5], [3, 30, 9], [25, 24, 21], [10, 8, 19], [32, 14, 26], [16, 2, 12], [29, 27, 17]]
[[15, 18, 0], [28, 17, 32], [27, 31, 13], [16, 26, 12], [22, 11, 24], [7, 5, 1], [30, 9, 19], [6, 10, 8], [3, 14, 23], [20, 29, 25], [2, 4, 21]]
[[29, 11, 30], [15, 23, 27], [4, 2, 12], [5, 28, 26], [14, 7, 25], [3, 18, 21], [19, 10, 32], [8, 16, 20], [6, 13, 31], [22, 1, 24], [17, 9, 0]]
[[15, 14, 26], [4, 0, 31], [28, 29, 32], [13, 10, 2], [23, 7, 16], [12, 3, 24], [25, 8, 17], [27, 20, 11], [9, 1, 21], [19, 5, 6], [18, 30, 22]]
[[11, 15, 0], [21, 31, 4], [29, 3, 10], [12, 25, 1], [26, 19, 27], [22, 18, 9], [17, 32, 5], [13, 28, 23], [16, 6, 14], [30, 7, 8], [24, 20, 2]]
[[20, 15, 27], [29, 8, 28], [22, 24, 6], [1, 19, 9], [13, 25, 21], [0, 18, 14], [10, 17, 31], [11, 5, 4], [26, 32, 12], [30, 16, 2], [7, 23, 3]]
[[7, 26, 15], [22, 17, 13], [32, 21, 5], [16, 2, 23], [3, 1, 9], [28, 14, 12], [18, 4, 6], [19, 20, 8], [0, 29, 24], [31, 25, 27], [10, 11, 30]]
[[21, 23, 20], [17, 11, 18], [4, 26, 22], [16, 13, 7], [30, 24, 25], [10, 15, 14], [0, 1, 3], [5, 28, 31], [2, 29, 19], [9, 6, 32], [27, 12, 8]]
[[5, 15, 27], [0, 3, 29], [28, 26, 13], [30, 12, 19], [32, 16, 10], [4, 11, 17], [25, 2, 21], [6, 23, 18], [8, 31, 14], [24, 22, 1], [20, 7, 9]]
[[5, 19, 21], [14, 24, 13], [29, 11, 25], [9, 4, 8], [22, 32, 10], [3, 7, 16], [0, 2, 20], [15, 12, 27], [28, 31, 26], [30, 1, 18], [6, 23, 17]]
[[3, 23, 24], [1, 5, 12], [7, 18, 17], [13, 10, 29], [26, 0, 8], [4, 19, 15], [9, 25, 11], [31, 28, 20], [32, 22, 14], [2, 21, 30], [6, 16, 27]]
[[6, 2, 5], [21, 11, 25], [22, 4, 13], [16, 9, 8], [18, 1, 15], [3, 24, 7], [20, 32, 29], [17, 30, 28], [12, 26, 31], [27, 23, 14], [10, 19, 0]]
[[19, 18, 31], [32, 15, 2], [13, 1, 17], [0, 25, 26], [12, 23, 10], [14, 16, 20], [4, 27, 9], [24, 11, 21], [3, 30, 28], [29, 7, 22], [8, 6, 5]]
[[14, 2, 29], [9, 24, 8], [10, 16, 1], [15, 3, 0], [28, 13, 20], [31, 22, 4], [12, 7, 27], [17, 25, 32], [6, 11, 18], [19, 30, 26], [5, 23, 21]]
[[3, 20, 14], [2, 29, 28], [1, 15, 18], [16, 7, 8], [19, 31, 26], [13, 0, 23], [27, 21, 32], [17, 4, 11], [9, 6, 30], [5, 22, 10], [12, 25, 24]]
[[32, 21, 29], [8, 0, 1], [25, 3, 5], [27, 20, 7], [13, 30, 19], [14, 6, 11], [26, 12, 10], [28, 9, 17], [2, 4, 16], [23, 22, 18], [15, 31, 24]]
[[5, 9, 1], [25, 8, 4], [13, 28, 26], [17, 18, 31], [21, 14, 22], [0, 29, 11], [10, 16, 32], [24, 20, 19], [12, 7, 30], [2, 23, 27], [3, 15, 6]]
[[15, 13, 8], [31, 1, 17], [4, 32, 3], [29, 11, 22], [6, 16, 25], [10, 28, 5], [18, 2, 19], [14, 21, 30], [27, 9, 26], [23, 7, 12], [20, 24, 0]]
[[24, 9, 29], [4, 7, 10], [0, 12, 11], [30, 16, 8], [2, 22, 19], [3, 15, 5], [25, 17, 13], [31, 1, 26], [18, 6, 21], [32, 14, 28], [23, 20, 27]]
[[22, 19, 1], [18, 5, 3], [9, 30, 28], [29, 17, 11], [10, 12, 24], [8, 4, 20], [32, 25, 26], [14, 2, 13], [7, 16, 31], [23, 27, 6], [21, 15, 0]]
[[7, 6, 27], [4, 10, 30], [18, 32, 14], [3, 21, 0], [26, 1, 16], [20, 23, 2], [25, 9, 17], [29, 12, 24], [8, 5, 11], [28, 19, 22], [31, 15, 13]]
[[31, 30, 2], [16, 1, 23], [26, 4, 14], [6, 18, 7], [29, 0, 5], [32, 17, 8], [10, 22, 19], [3, 21, 15], [9, 13, 25], [28, 20, 11], [27, 24, 12]]
[[17, 13, 23], [16, 25, 0], [6, 19, 4], [10, 18, 2], [28, 30, 20], [22, 1, 11], [7, 26, 24], [3, 14, 5], [9, 29, 32], [27, 8, 12], [21, 31, 15]]
[[23, 18, 3], [25, 28, 31], [13, 32, 29], [15, 24, 11], [5, 21, 20], [0, 16, 30], [10, 8, 22], [1, 6, 4], [12, 27, 14], [9, 26, 2], [19, 17, 7]]
[[22, 1, 5], [0, 30, 18], [31, 10, 29], [27, 24, 9], [2, 25, 28], [11, 3, 21], [7, 4, 8], [32, 12, 6], [14, 19, 17], [16, 15, 20], [13, 23, 26]]
[[17, 13, 21], [20, 7, 12], [27, 19, 31], [29, 24, 30], [6, 9, 32], [23, 1, 28], [8, 10, 2], [0, 5, 4], [16, 15, 26], [25, 3, 22], [14, 11, 18]]
[[7, 0, 14], [25, 11, 1], [15, 6, 4], [13, 8, 5], [23, 21, 32], [12, 28, 16], [17, 9, 19], [29, 20, 30], [26, 27, 18], [10, 2, 31], [24, 22, 3]]
[[12, 16, 1], [24, 9, 22], [4, 11, 29], [23, 13, 26], [14, 31, 21], [30, 8, 25], [17, 32, 20], [6, 10, 3], [28, 2, 0], [27, 7, 5], [18, 19, 15]]
[[19, 4, 26], [16, 29, 5], [25, 12, 27], [22, 31, 7], [11, 0, 15], [8, 1, 20], [14, 24, 17], [28, 2, 30], [23, 32, 3], [9, 18, 6], [21, 13, 10]]
[[9, 22, 17], [14, 5, 30], [24, 2, 8], [23, 11, 32], [29, 1, 25], [13, 16, 18], [15, 4, 7], [28, 0, 12], [20, 26, 27], [21, 3, 10], [19, 31, 6]]
[[19, 0, 32], [4, 9, 27], [23, 18, 2], [3, 28, 13], [1, 17, 26], [10, 22, 12], [11, 6, 15], [16, 8, 20], [5, 31, 29], [21, 24, 7], [25, 30, 14]]
[[0, 2, 11], [30, 27, 1], [25, 12, 5], [10, 24, 7], [29, 18, 19], [6, 31, 22], [15, 20, 14], [3, 8, 26], [23, 13, 9], [21, 17, 16], [32, 28, 4]]
[[25, 7, 16], [31, 20, 15], [17, 8, 19], [21, 1, 30], [22, 23, 32], [4, 13, 9], [6, 18, 26], [0, 29, 12], [11, 27, 24], [28, 3, 2], [14, 5, 10]]
[[26, 7, 27], [22, 11, 19], [4, 13, 8], [28, 23, 3], [9, 21, 0], [30, 2, 32], [20, 24, 10], [1, 6, 31], [15, 18, 14], [16, 25, 5], [17, 12, 29]]
[[11, 5, 31], [17, 3, 30], [6, 22, 23], [1, 14, 28], [15, 19, 4], [20, 10, 18], [25, 2, 24], [29, 0, 12], [8, 27, 9], [26, 16, 21], [13, 32, 7]]
[[11, 29, 12], [5, 24, 21], [26, 22, 18], [4, 3, 6], [10, 15, 7], [27, 16, 32], [14, 0, 30], [2, 28, 19], [23, 31, 1], [17, 8, 13], [9, 25, 20]]
[[24, 7, 13], [5, 10, 21], [8, 12, 23], [14, 15, 19], [2, 25, 26], [17, 20, 27], [1, 0, 11], [22, 3, 6], [4, 9, 28], [31, 16, 29], [32, 30, 18]]
[[2, 19, 8], [27, 15, 3], [9, 31, 23], [1, 29, 22], [10, 17, 32], [18, 14, 5], [30, 21, 7], [24, 20, 12], [11, 25, 28], [16, 13, 0], [6, 4, 26]]
[[21, 15, 1], [20, 16, 2], [22, 17, 12], [26, 10, 24], [19, 18, 32], [6, 9, 31], [4, 30, 27], [14, 23, 25], [29, 11, 5], [0, 8, 3], [13, 28, 7]]
[[15, 20, 3], [4, 25, 27], [26, 17, 5], [24, 0, 2], [10, 31, 29], [8, 32, 12], [19, 21, 1], [22, 14, 11], [18, 30, 6], [16, 28, 13], [7, 23, 9]]
[[20, 28, 11], [3, 16, 9], [10, 15, 2], [31, 29, 23], [22, 32, 4], [26, 14, 5], [19, 13, 0], [25, 8, 7], [21, 12, 1], [24, 6, 30], [27, 17, 18]]
[[0, 31, 16], [29, 23, 18], [3, 15, 26], [27, 1, 21], [8, 11, 22], [14, 30, 13], [32, 9, 4], [24, 19, 10], [6, 28, 12], [5, 7, 20], [2, 25, 17]]
[[18, 22, 5], [1, 30, 11], [9, 14, 10], [13, 24, 3], [29, 12, 19], [4, 16, 21], [2, 25, 26], [32, 7, 23], [6, 15, 17], [20, 28, 0], [31, 8, 27]]
[[27, 1, 18], [3, 20, 11], [23, 12, 2], [10, 9, 13], [4, 8, 5], [29, 24, 31], [7, 32, 28], [30, 26, 19], [21, 16, 0], [25, 22, 15], [6, 17, 14]]
[[32, 16, 2], [4, 29, 3], [28, 8, 22], [20, 17, 19], [31, 5, 21], [0, 14, 27], [18, 13, 6], [1, 24, 10], [12, 30, 25], [15, 23, 7], [26, 11, 9]]
[[27, 16, 14], [17, 19, 18], [15, 31, 10], [3, 22, 30], [1, 20, 5], [7, 13, 29], [28, 26, 25], [4, 32, 24], [8, 23, 2], [12, 6, 21], [9, 0, 11]]
[[2, 26, 0], [11, 9, 31], [12, 13, 3], [4, 17, 6], [25, 19, 18], [7, 16, 1], [23, 30, 32], [24, 29, 14], [5, 15, 21], [20, 10, 22], [28, 27, 8]]
[[4, 11, 1], [5, 6, 32], [8, 31, 0], [22, 28, 16], [29, 18, 19], [7, 26, 23], [15, 2, 9], [21, 30, 14], [20, 24, 17], [3, 13, 25], [12, 27, 10]]
[[20, 24, 32], [18, 29, 10], [9, 15, 31], [23, 4, 26], [0, 6, 5], [16, 22, 3], [17, 7, 12], [11, 21, 19], [2, 28, 13], [1, 8, 27], [25, 30, 14]]
[[14, 6, 2], [15, 10, 29], [21, 7, 27], [0, 18, 31], [12, 17, 32], [23, 16, 4], [3, 24, 19], [8, 11, 1], [22, 25, 9], [30, 13, 5], [26, 20, 28]]
[[5, 17, 6], [32, 14, 26], [2, 21, 10], [23, 12, 27], [13, 8, 7], [3, 20, 22], [24, 29, 15], [18, 11, 0], [19, 28, 16], [30, 31, 4], [9, 25, 1]]
