[[7, 33, 15], [27, 17, 28], [29, 30, 23], [18, 20, 6], [9, 31, 24], [22, 4, 0], [32, 25, 5], [14, 3, 11], [13, 19, 26], [2, 21, 10], [1, 8, 12, 16]]
[[18, 21, 29], [16, 20, 5], [10, 26, 0], [3, 1, 8], [17, 11, 31], [30, 4, 27], [13, 23, 6], [25, 32, 19], [9, 28, 22], [15, 7, 12], [2, 24, 14, 33]]
[[21, 22, 20], [9, 8, 14], [11, 31, 30], [1, 23, 25], [17, 13, 3], [32, 4, 16], [26, 24, 18], [5, 29, 33], [27, 0, 7], [19, 2, 28], [6, 15, 12, 10]]
[[29, 2, 12], [14, 26, 21], [7, 25, 17], [27, 20, 33], [15, 28, 32], [22, 0, 24], [4, 5, 23], [9, 8, 30], [13, 3, 31], [18, 11, 10], [6, 1, 16, 19]]
[[26, 8, 2], [24, 11, 10], [3, 31, 29], [27, 18, 16], [12, 21, 23], [13, 28, 9], [22, 1, 30], [0, 5, 7], [15, 4, 25], [17, 6, 20], [32, 14, 19, 33]]
[[22, 17, 13], [16, 10, 18], [2, 33, 6], [14, 27, 25], [7, 12, 31], [26, 3, 0], [19, 23, 9], [1, 29, 5], [30, 4, 24], [15, 20, 28], [32, 11, 21, 8]]
[[4, 33, 24], [13, 29, 16], [3, 30, 27], [18, 10, 7], [21, 23, 9], [8, 17, 12], [22, 28, 11], [31, 32, 2], [5, 0, 14], [6, 19, 20], [26, 1, 15, 25]]
[[2, 33, 20], [16, 1, 4], [9, 32, 5], [23, 0, 12], [31, 11, 3], [21, 30, 17], [8, 18, 25], [24, 6, 13], [15, 28, 22], [10, 29, 27], [7, 14, 26, 19]]
[[2, 25, 30], [27, 6, 3], [1, 15, 12], [23, 18, 22], [21, 9, 19], [5, 13, 7], [31, 28, 0], [26, 4, 16], [11, 17, 20], [8, 33, 32], [24, 10, 29, 14]]
[[20, 8, 11], [3, 26, 13], [29, 27, 14], [16, 5, 4], [33, 28, 6], [21, 18, 31], [32, 15, 0], [25, 24, 30], [1, 23, 9], [22, 19, 2], [10, 12, 17, 7]]
[[25, 23, 27], [16, 28, 21], [4, 10, 22], [29, 2, 18], [9, 14, 12], [7, 19, 30], [6, 13, 26], [0, 33, 32], [1, 31, 3], [15, 11, 20], [24, 17, 8, 5]]
[[0, 6, 11], [5, 14, 2], [7, 25, 16], [12, 8, 18], [31, 32, 23], [4, 27, 20], [29, 33, 3], [21, 24, 10], [19, 26, 9], [22, 15, 1], [30, 13, 28, 17]]
[[12, 25, 2], [21, 13, 19], [22, 10, 15], [27, 17, 3], [11, 30, 32], [24, 4, 18], [1, 6, 26], [7, 0, 31], [29, 14, 28], [23, 9, 16], [33, 8, 5, 20]]
[[7, 18, 20], [1, 24, 21], [11, 26, 28], [17, 30, 23], [3, 22, 32], [6, 8, 13], [33, 27, 25], [2, 19, 29], [5, 0, 16], [9, 31, 4], [12, 10, 15, 14]]
[[30, 23, 16], [1, 27, 24], [9, 32, 19], [14, 6, 25], [15, 2, 22], [28, 18, 29], [26, 4, 0], [33, 11, 7], [10, 5, 3], [13, 31, 20], [12, 17, 8, 21]]
[[25, 5, 27], [21, 30, 28], [3, 14, 6], [19, 23, 2], [4, 22, 31], [33, 10, 29], [9, 1, 8], [12, 24, 0], [26, 20, 17], [15, 16, 13], [11, 18, 32, 7]]
[[20, 8, 13], [31, 32, 5], [2, 9, 16], [11, 7, 23], [28, 0, 29], [24, 25, 30], [1, 17, 12], [26, 19, 33], [6, 14, 15], [3, 22, 18], [4, 27, 21, 10]]
[[27, 16, 10], [32, 7, 14], [20, 8, 9], [13, 0, 6], [30, 1, 12], [15, 26, 22], [24, 3, 23], [21, 4, 29], [17, 5, 33], [28, 11, 25], [18, 31, 19, 2]]
[[15, 13, 25], [17, 23, 29], [28, 22, 30], [1, 16, 24], [11, 2, 8], [4, 27, 5], [10, 20, 3], [32, 7, 0], [12, 18, 9], [33, 19, 14], [26, 21, 31, 6]]
[[14, 12, 4], [8, 28, 32], [9, 5, 3], [11, 13, 2], [31, 20, 18], [22, 26, 10], [19, 17, 7], [24, 1, 6], [29, 27, 30], [15, 21, 0], [23, 16, 33, 25]]
[[3, 31, 9], [24, 19, 17], [33, 11, 8], [26, 7, 1], [0, 15, 27], [4, 23, 13], [6, 30, 32], [18, 29, 12], [21, 25, 22], [28, 14, 2], [10, 16, 20, 5]]
[[1, 30, 0], [23, 9, 18], [26, 28, 10], [31, 2, 29], [12, 8, 5], [13, 4, 11], [27, 24, 25], [17, 3, 19], [16, 15, 32], [7, 20, 6], [22, 14, 33, 21]]
[[30, 25, 2], [5, 31, 16], [22, 13, 3], [15, 20, 18], [32, 7, 17], [10, 8, 33], [29, 0, 24], [1, 28, 27], [11, 23, 19], [9, 4, 14], [6, 21, 26, 12]]
[[27, 18, 11], [26, 4, 1], [3, 0, 17], [19, 31, 20], [12, 9, 33], [28, 24, 7], [25, 14, 6], [16, 30, 23], [5, 8, 32], [21, 15, 13], [2, 22, 29, 10]]
[[0, 25, 20], [17, 30, 22], [16, 4, 7], [19, 14, 12], [24, 33, 11], [29, 5, 9], [8, 21, 10], [27, 13, 23], [28, 3, 1], [6, 32, 31], [15, 26, 2, 18]]
[[27, 8, 3], [1, 4, 30], [33, 6, 18], [21, 5, 16], [0, 19, 23], [11, 10, 24], [32, 31, 13], [26, 25, 9], [17, 22, 20], [7, 12, 14], [29, 28, 2, 15]]
[[15, 14, 9], [30, 32, 3], [31, 29, 12], [19, 27, 2], [20, 17, 25], [22, 10, 26], [28, 33, 24], [18, 5, 6], [11, 16, 21], [8, 7, 0], [23, 1, 4, 13]]
[[5, 15, 30], [27, 8, 1], [10, 4, 11], [21, 18, 33], [31, 2, 7], [0, 24, 6], [3, 14, 20], [23, 26, 13], [17, 25, 32], [12, 9, 22], [29, 19, 28, 16]]
[[2, 3, 28], [4, 15, 26], [20, 12, 13], [6, 25, 14], [8, 7, 23], [9, 24, 0], [18, 5, 31], [19, 29, 16], [27, 21, 32], [11, 10, 1], [33, 22, 17, 30]]
[[18, 28, 2], [7, 14, 0], [8, 5, 9], [29, 33, 26], [16, 17, 20], [23, 22, 25], [21, 30, 13], [1, 12, 10], [4, 15, 32], [3, 31, 24], [6, 19, 11, 27]]
[[25, 29, 33], [7, 22, 17], [8, 20, 2], [4, 21, 10], [19, 1, 6], [30, 27, 13], [18, 31, 14], [5, 9, 15], [23, 12, 28], [3, 11, 26], [0, 16, 32, 24]]
[[6, 14, 1], [8, 30, 33], [15, 25, 29], [7, 10, 20], [27, 13, 5], [24, 9, 11], [12, 4, 22], [32, 31, 26], [2, 23, 3], [21, 18, 19], [0, 17, 16, 28]]
[[13, 10, 1], [2, 7, 9], [18, 31, 3], [24, 17, 16], [29, 22, 6], [0, 23, 27], [14, 33, 20], [19, 8, 5], [30, 4, 11], [32, 15, 12], [26, 21, 28, 25]]
[[11, 22, 10], [21, 28, 25], [31, 18, 15], [3, 1, 20], [12, 4, 16], [19, 5, 9], [8, 7, 32], [23, 14, 30], [24, 33, 0], [27, 2, 13], [17, 26, 29, 6]]
[[2, 23, 10], [26, 20, 12], [31, 6, 13], [33, 9, 16], [11, 32, 17], [21, 29, 3], [4, 24, 0], [7, 15, 1], [30, 8, 28], [19, 22, 27], [25, 18, 5, 14]]
[[8, 17, 16], [29, 14, 9], [6, 2, 12], [21, 25, 27], [18, 0, 24], [33, 10, 5], [11, 13, 22], [1, 4, 20], [7, 28, 26], [31, 19, 30], [15, 23, 32, 3]]
[[17, 33, 31], [28, 20, 11], [9, 26, 29], [7, 18, 16], [0, 10, 3], [25, 19, 5], [32, 24, 2], [14, 13, 6], [12, 21, 23], [27, 4, 30], [22, 8, 15, 1]]
[[18, 31, 13], [27, 20, 28], [10, 24, 8], [3, 25, 1], [5, 29, 32], [12, 7, 30], [6, 26, 16], [11, 17, 22], [9, 4, 0], [15, 21, 14], [2, 23, 33, 19]]
[[2, 31, 3], [18, 23, 0], [26, 9, 16], [32, 33, 11], [12, 6, 10], [27, 4, 13], [14, 5, 1], [22, 7, 24], [30, 28, 15], [21, 17, 19], [8, 20, 29, 25]]
[[11, 10, 15], [25, 14, 9], [13, 1, 6], [16, 5, 24], [0, 27, 33], [3, 26, 23], [12, 17, 18], [32, 28, 22], [8, 20, 7], [30, 21, 2], [19, 4, 31, 29]]
[[20, 31, 23], [0, 33, 15], [3, 21, 28], [29, 4, 1], [12, 19, 2], [6, 14, 25], [18, 10, 16], [8, 27, 7], [26, 11, 24], [17, 9, 5], [22, 30, 13, 32]]
[[3, 17, 22], [12, 23, 13], [21, 0, 29], [32, 7, 28], [10, 1, 9], [18, 33, 2], [31, 6, 8], [11, 27, 19], [16, 5, 4], [15, 25, 26], [24, 14, 20, 30]]
[[22, 7, 31], [18, 23, 21], [8, 1, 17], [30, 5, 15], [24, 14, 6], [25, 4, 20], [11, 26, 2], [0, 33, 13], [27, 28, 32], [29, 12, 3], [19, 16, 10, 9]]
[[19, 33, 12], [14, 0, 13], [8, 22, 16], [24, 18, 10], [6, 28, 20], [2, 5, 17], [25, 27, 31], [4, 29, 9], [23, 1, 32], [11, 21, 15], [30, 26, 7, 3]]
[[10, 30, 13], [18, 17, 32], [4, 31, 1], [27, 6, 23], [7, 21, 25], [14, 9, 20], [29, 16, 8], [0, 28, 26], [22, 24, 2], [3, 5, 11], [15, 33, 12, 19]]
[[26, 21, 17], [30, 8, 6], [10, 15, 12], [32, 20, 3], [24, 28, 1], [19, 16, 2], [18, 13, 7], [9, 0, 29], [25, 4, 27], [5, 31, 14], [22, 23, 11, 33]]
[[4, 20, 19], [26, 0, 32], [1, 17, 33], [31, 5, 14], [18, 25, 13], [15, 6, 27], [12, 7, 11], [23, 9, 22], [3, 16, 30], [28, 21, 8], [24, 29, 10, 2]]
[[7, 5, 2], [24, 20, 15], [1, 33, 11], [23, 22, 3], [31, 6, 9], [30, 27, 28], [32, 4, 0], [14, 8, 16], [21, 17, 19], [13, 10, 26], [18, 12, 29, 25]]
[[22, 14, 17], [19, 18, 8], [30, 29, 12], [27, 23, 2], [32, 15, 4], [33, 0, 11], [5, 26, 6], [20, 3, 1], [9, 25, 31], [21, 7, 24], [16, 10, 13, 28]]
[[26, 3, 6], [28, 1, 13], [5, 21, 24], [4, 12, 2], [33, 29, 9], [32, 25, 20], [27, 16, 31], [8, 22, 19], [0, 17, 11], [10, 30, 7], [15, 23, 18, 14]]
[[32, 2, 3], [19, 14, 5], [6, 7, 21], [28, 33, 26], [18, 17, 9], [4, 30, 22], [15, 20, 16], [0, 23, 29], [10, 12, 31], [1, 27, 13], [24, 8, 11, 25]]
[[15, 3, 29], [9, 16, 0], [4, 31, 6], [19, 33, 20], [12, 8, 7], [32, 13, 22], [11, 28, 26], [18, 14, 27], [17, 24, 2], [23, 30, 1], [5, 25, 10, 21]]
[[27, 16, 10], [26, 23, 8], [2, 33, 3], [24, 9, 12], [17, 20, 21], [14, 11, 0], [25, 13, 19], [18, 32, 5], [15, 28, 30], [6, 7, 4], [29, 31, 1, 22]]
[[5, 27, 13], [31, 25, 10], [33, 28, 0], [22, 23, 1], [18, 4, 7], [3, 30, 11], [20, 29, 26], [16, 9, 19], [2, 32, 21], [8, 15, 24], [12, 14, 6, 17]]
[[9, 11, 12], [28, 7, 5], [29, 16, 19], [13, 10, 14], [20, 33, 2], [25, 32, 18], [27, 17, 4], [1, 30, 21], [24, 22, 23], [8, 31, 6], [15, 3, 26, 0]]
[[17, 7, 23], [26, 14, 33], [6, 11, 0], [18, 27, 30], [24, 20, 15], [16, 3, 31], [1, 22, 29], [21, 13, 32], [9, 8, 28], [4, 2, 12], [19, 5, 25, 10]]
[[23, 9, 12], [14, 17, 2], [13, 20, 6], [26, 0, 22], [1, 25, 8], [32, 7, 11], [33, 19, 3], [30, 29, 24], [28, 10, 5], [27, 21, 15], [31, 4, 18, 16]]
[[1, 14, 13], [4, 11, 20], [3, 23, 8], [21, 27, 22], [19, 30, 32], [24, 33, 25], [0, 10, 5], [29, 18, 31], [6, 12, 7], [16, 2, 9], [26, 28, 17, 15]]
[[13, 21, 30], [7, 0, 14], [12, 27, 32], [23, 26, 6], [16, 4, 19], [20, 15, 10], [18, 25, 8], [9, 17, 33], [2, 11, 1], [29, 24, 31], [22, 3, 28, 5]]
[[33, 5, 21], [22, 32, 7], [19, 16, 20], [24, 18, 4], [31, 13, 8], [15, 11, 2], [29, 26, 30], [12, 23, 25], [28, 9, 10], [27, 6, 0], [14, 17, 3, 1]]
[[26, 19, 15], [27, 20, 12], [8, 31, 10], [14, 6, 0], [4, 3, 33], [18, 5, 7], [13, 32, 11], [2, 16, 1], [22, 25, 21], [23, 28, 29], [17, 30, 9, 24]]
[[25, 12, 19], [5, 22, 7], [30, 1, 6], [15, 32, 28], [26, 21, 0], [13, 4, 14], [17, 20, 9], [2, 3, 23], [11, 31, 24], [8, 29, 16], [27, 18, 33, 10]]
[[23, 29, 9], [4, 14, 1], [22, 19, 18], [33, 10, 5], [24, 16, 25], [32, 0, 3], [21, 17, 2], [12, 6, 15], [26, 11, 30], [20, 7, 28], [8, 13, 27, 31]]
[[10, 9, 23], [30, 0, 33], [2, 13, 22], [32, 1, 31], [19, 3, 16], [15, 6, 14], [18, 12, 7], [29, 20, 28], [17, 8, 4], [21, 27, 25], [11, 26, 5, 24]]
[[20, 8, 30], [9, 33, 31], [22, 12, 7], [26, 25, 18], [6, 16, 29], [23, 14, 0], [15, 4, 11], [3, 10, 2], [13, 21, 32], [28, 17, 19], [1, 24, 5, 27]]
[[6, 10, 9], [2, 17, 33], [5, 22, 13], [4, 26, 18], [3, 25, 15], [1, 20, 24], [29, 28, 0], [21, 31, 32], [8, 30, 19], [27, 12, 16], [23, 11, 14, 7]]
[[25, 0, 23], [4, 15, 1], [8, 3, 14], [12, 18, 21], [31, 20, 32], [19, 5, 27], [33, 26, 30], [16, 24, 28], [7, 22, 9], [11, 17, 13], [2, 29, 10, 6]]
[[21, 19, 4], [13, 22, 9], [24, 30, 23], [31, 17, 8], [2, 32, 12], [11, 1, 25], [14, 7, 28], [6, 3, 5], [18, 33, 16], [15, 20, 10], [26, 0, 29, 27]]
[[28, 14, 21], [26, 0, 25], [33, 32, 30], [22, 17, 6], [8, 10, 1], [27, 16, 9], [20, 31, 29], [5, 12, 3], [18, 24, 23], [2, 7, 11], [4, 19, 15, 13]]
[[25, 33, 24], [8, 11, 16], [10, 20, 28], [2, 18, 17], [14, 4, 3], [15, 19, 12], [27, 32, 5], [22, 9, 21], [0, 1, 30], [23, 6, 29], [7, 26, 13, 31]]
[[7, 20, 0], [19, 13, 8], [4, 32, 9], [27, 21, 24], [28, 30, 2], [33, 14, 18], [23, 15, 12], [10, 1, 3], [31, 17, 22], [6, 16, 26], [11, 29, 5, 25]]
[[13, 26, 10], [5, 25, 8], [24, 9, 31], [4, 12, 6], [14, 18, 11], [28, 17, 7], [1, 27, 16], [32, 30, 2], [33, 19, 23], [15, 20, 3], [22, 21, 29, 0]]
[[22, 23, 27], [18, 24, 4], [14, 17, 9], [8, 21, 1], [20, 0, 11], [2, 10, 5], [28, 19, 13], [26, 29, 32], [16, 30, 6], [25, 7, 12], [33, 31, 3, 15]]
[[7, 32, 11], [29, 33, 5], [25, 10, 17], [24, 13, 19], [9, 3, 20], [31, 22, 2], [16, 14, 0], [6, 23, 4], [30, 26, 21], [8, 15, 18], [27, 28, 1, 12]]
[[0, 13, 6], [31, 12, 2], [19, 23, 18], [10, 16, 9], [17, 4, 11], [22, 26, 7], [3, 29, 25], [27, 30, 5], [28, 24, 20], [32, 21, 33], [1, 14, 15, 8]]
[[29, 23, 7], [20, 12, 16], [13, 27, 10], [22, 15, 32], [1, 3, 8], [4, 9, 18], [14, 0, 19], [6, 21, 24], [5, 25, 2], [30, 28, 31], [17, 33, 26, 11]]
[[0, 17, 19], [12, 16, 29], [1, 21, 9], [22, 33, 30], [10, 18, 26], [2, 8, 3], [13, 23, 31], [6, 24, 32], [25, 4, 5], [28, 7, 14], [15, 20, 11, 27]]
[[6, 18, 2], [11, 28, 30], [0, 12, 5], [15, 10, 17], [7, 14, 13], [20, 23, 8], [33, 32, 21], [19, 9, 29], [4, 16, 3], [1, 22, 27], [26, 31, 25, 24]]
[[16, 31, 13], [5, 9, 20], [29, 25, 1], [21, 14, 26], [17, 6, 12], [11, 24, 10], [2, 7, 15], [32, 23, 4], [0, 19, 22], [27, 28, 33], [3, 30, 18, 8]]
[[23, 33, 16], [11, 4, 24], [14, 28, 0], [31, 18, 17], [15, 26, 12], [19, 1, 10], [29, 5, 30], [8, 27, 3], [9, 6, 20], [21, 25, 22], [32, 7, 13, 2]]
[[32, 29, 1], [30, 18, 16], [22, 7, 31], [14, 13, 11], [9, 5, 25], [15, 4, 12], [33, 23, 0], [27, 3, 20], [28, 19, 24], [8, 21, 10], [26, 2, 6, 17]]
[[28, 30, 9], [8, 26, 18], [11, 25, 1], [13, 23, 16], [2, 7, 19], [21, 6, 10], [29, 33, 5], [31, 3, 12], [27, 22, 32], [14, 0, 4], [24, 17, 15, 20]]
[[31, 29, 22], [0, 6, 25], [20, 14, 15], [11, 33, 9], [4, 23, 19], [12, 28, 13], [18, 8, 24], [5, 32, 30], [27, 1, 2], [17, 10, 21], [3, 16, 7, 26]]
[[24, 4, 21], [11, 6, 14], [0, 26, 7], [22, 5, 28], [29, 13, 12], [15, 20, 9], [8, 30, 33], [19, 17, 16], [31, 18, 2], [25, 32, 27], [10, 3, 23, 1]]
[[7, 8, 5], [29, 33, 30], [27, 23, 1], [22, 16, 24], [18, 17, 32], [26, 14, 21], [10, 2, 3], [13, 4, 20], [0, 31, 6], [28, 9, 15], [11, 25, 12, 19]]
[[14, 9, 4], [13, 1, 28], [25, 16, 3], [17, 5, 20], [19, 27, 7], [2, 0, 22], [33, 11, 23], [10, 32, 29], [18, 12, 21], [6, 15, 24], [30, 31, 8, 26]]
[[0, 29, 13], [4, 16, 20], [25, 30, 17], [15, 2, 26], [3, 32, 23], [5, 14, 19], [9, 27, 8], [1, 18, 21], [6, 28, 31], [24, 22, 33], [7, 10, 12, 11]]
[[27, 17, 4], [19, 0, 7], [30, 26, 1], [29, 24, 11], [5, 16, 33], [32, 2, 14], [18, 20, 22], [10, 3, 21], [9, 28, 13], [31, 8, 25], [15, 23, 12, 6]]
[[0, 18, 27], [1, 12, 3], [6, 10, 11], [16, 22, 21], [33, 20, 4], [31, 23, 17], [2, 15, 8], [32, 30, 9], [19, 5, 7], [25, 28, 24], [14, 29, 26, 13]]
[[19, 10, 33], [21, 23, 4], [13, 16, 12], [29, 6, 2], [24, 0, 5], [20, 32, 26], [22, 31, 28], [14, 27, 17], [15, 18, 25], [9, 8, 1], [7, 11, 30, 3]]
[[30, 3, 21], [20, 23, 10], [8, 0, 1], [25, 9, 16], [32, 12, 5], [28, 27, 19], [26, 2, 22], [4, 15, 29], [31, 18, 17], [13, 14, 33], [11, 7, 24, 6]]
[[27, 5, 2], [24, 8, 14], [6, 33, 16], [31, 1, 22], [11, 18, 15], [29, 19, 28], [9, 4, 30], [25, 17, 7], [32, 26, 21], [23, 12, 3], [13, 20, 0, 10]]
[[3, 11, 23], [10, 9, 8], [6, 16, 19], [17, 27, 7], [29, 18, 15], [33, 4, 30], [32, 13, 1], [5, 2, 22], [21, 25, 20], [12, 31, 24], [26, 0, 28, 14]]
[[2, 32, 27], [13, 17, 25], [24, 21, 7], [22, 10, 14], [8, 15, 0], [9, 1, 11], [18, 6, 31], [26, 5, 23], [3, 29, 12], [4, 16, 33], [28, 19, 30, 20]]
[[8, 21, 0], [13, 2, 9], [1, 23, 18], [22, 28, 15], [11, 10, 4], [30, 29, 16], [17, 26, 27], [12, 32, 6], [25, 7, 19], [24, 5, 20], [14, 33, 31, 3]]
[[31, 21, 30], [11, 16, 10], [26, 2, 27], [29, 4, 25], [19, 24, 6], [33, 0, 12], [32, 3, 23], [7, 13, 1], [9, 17, 15], [28, 20, 5], [18, 22, 8, 14]]
[[24, 7, 14], [12, 32, 19], [25, 29, 21], [18, 13, 30], [4, 2, 3], [33, 10, 23], [0, 26, 16], [22, 8, 1], [11, 17, 5], [15, 6, 9], [20, 31, 27, 28]]
[[6, 7, 21], [16, 28, 14], [24, 27, 31], [25, 4, 22], [20, 11, 23], [10, 30, 17], [1, 15, 26], [18, 5, 29], [0, 33, 13], [32, 12, 19], [2, 8, 9, 3]]
[[3, 8, 11], [19, 2, 4], [30, 7, 18], [29, 33, 10], [31, 25, 23], [22, 5, 15], [12, 24, 32], [16, 1, 28], [20, 13, 27], [26, 17, 9], [6, 21, 14, 0]]
[[21, 27, 30], [23, 28, 19], [10, 22, 15], [25, 26, 31], [2, 1, 6], [0, 20, 17], [11, 3, 14], [18, 7, 13], [24, 29, 32], [16, 4, 9], [33, 5, 8, 12]]
[[8, 7, 29], [30, 5, 28], [11, 16, 0], [18, 15, 21], [10, 23, 9], [2, 32, 1], [6, 25, 19], [3, 26, 14], [13, 24, 22], [31, 33, 12], [17, 20, 27, 4]]
[[9, 28, 21], [12, 16, 6], [30, 32, 26], [18, 7, 24], [31, 20, 5], [25, 10, 11], [1, 14, 29], [0, 8, 15], [22, 33, 4], [17, 23, 19], [3, 27, 13, 2]]
[[13, 0, 18], [2, 15, 11], [25, 8, 21], [27, 6, 14], [12, 22, 20], [4, 28, 7], [5, 17, 31], [32, 23, 10], [26, 9, 24], [3, 16, 1], [30, 19, 29, 33]]
[[21, 15, 14], [24, 9, 1], [26, 20, 23], [5, 27, 31], [18, 19, 17], [29, 3, 25], [6, 4, 22], [30, 12, 7], [8, 28, 16], [11, 2, 32], [10, 13, 33, 0]]
[[5, 6, 20], [27, 22, 13], [0, 28, 32], [1, 4, 30], [26, 16, 3], [17, 7, 10], [33, 15, 12], [23, 19, 24], [29, 2, 18], [21, 9, 8], [31, 14, 25, 11]]
[[6, 12, 21], [9, 3, 17], [4, 8, 7], [5, 25, 14], [1, 31, 32], [26, 20, 24], [13, 23, 33], [22, 18, 28], [15, 11, 10], [16, 27, 2], [29, 0, 30, 19]]
[[25, 17, 13], [9, 18, 4], [33, 29, 10], [22, 32, 27], [26, 15, 6], [5, 16, 31], [12, 30, 7], [0, 2, 8], [11, 19, 24], [23, 28, 1], [14, 21, 3, 20]]
[[21, 30, 6], [22, 2, 14], [24, 20, 25], [1, 8, 23], [10, 0, 29], [33, 19, 13], [17, 4, 27], [11, 3, 7], [12, 15, 32], [31, 26, 5], [18, 9, 28, 16]]
[[31, 22, 32], [1, 9, 2], [27, 17, 5], [0, 28, 21], [33, 11, 15], [25, 12, 26], [24, 14, 29], [3, 20, 19], [10, 13, 4], [16, 8, 7], [30, 23, 6, 18]]
[[23, 16, 17], [19, 3, 32], [4, 26, 6], [28, 9, 0], [24, 30, 14], [7, 27, 12], [31, 8, 5], [20, 29, 21], [33, 11, 15], [22, 2, 25], [13, 10, 18, 1]]
[[8, 16, 9], [31, 14, 28], [12, 21, 15], [19, 11, 1], [5, 0, 10], [7, 3, 24], [25, 2, 18], [20, 26, 32], [29, 13, 17], [22, 27, 6], [33, 4, 30, 23]]
[[28, 4, 14], [2, 27, 8], [12, 16, 10], [26, 3, 11], [13, 15, 33], [6, 22, 30], [5, 24, 18], [0, 31, 19], [9, 32, 29], [20, 17, 25], [21, 1, 7, 23]]
[[27, 7, 12], [8, 1, 30], [24, 28, 2], [4, 14, 29], [13, 15, 19], [3, 31, 20], [5, 16, 11], [6, 18, 17], [0, 33, 10], [32, 21, 9], [25, 23, 22, 26]]
[[19, 14, 31], [3, 7, 2], [20, 27, 15], [10, 29, 11], [21, 0, 16], [28, 6, 23], [9, 24, 18], [22, 13, 25], [33, 12, 26], [32, 5, 17], [1, 8, 30, 4]]
[[21, 20, 15], [7, 31, 12], [1, 32, 17], [3, 27, 6], [11, 19, 5], [4, 23, 24], [8, 25, 10], [14, 22, 18], [9, 16, 29], [28, 0, 33], [2, 30, 13, 26]]
[[5, 2, 19], [4, 17, 7], [10, 26, 1], [21, 22, 0], [12, 32, 8], [23, 15, 28], [24, 16, 14], [13, 11, 30], [33, 9, 3], [20, 27, 25], [6, 31, 18, 29]]
[[9, 11, 0], [8, 25, 27], [3, 32, 17], [29, 1, 28], [21, 23, 20], [22, 7, 14], [16, 33, 31], [12, 30, 4], [18, 2, 6], [26, 10, 19], [24, 13, 15, 5]]
[[13, 23, 28], [29, 27, 32], [5, 24, 0], [25, 12, 26], [4, 21, 33], [17, 3, 31], [7, 2, 14], [15, 22, 20], [10, 19, 8], [9, 11, 16], [6, 18, 30, 1]]
[[26, 11, 16], [27, 29, 30], [7, 18, 25], [23, 14, 31], [0, 1, 4], [5, 2, 9], [17, 15, 12], [21, 22, 13], [33, 3, 6], [24, 28, 19], [10, 32, 20, 8]]
[[21, 29, 32], [13, 9, 14], [3, 20, 33], [19, 30, 5], [6, 28, 1], [7, 26, 24], [22, 15, 23], [17, 11, 8], [31, 18, 0], [16, 2, 12], [25, 4, 10, 27]]
[[27, 23, 16], [3, 17, 8], [5, 22, 15], [7, 12, 14], [9, 29, 21], [19, 10, 24], [6, 4, 31], [13, 32, 20], [1, 18, 30], [2, 33, 25], [28, 11, 0, 26]]
[[11, 22, 19], [26, 4, 0], [27, 6, 31], [8, 2, 18], [1, 29, 32], [15, 23, 7], [30, 3, 24], [5, 20, 17], [28, 13, 9], [33, 21, 10], [12, 14, 16, 25]]
[[27, 13, 26], [8, 10, 2], [11, 21, 32], [12, 23, 20], [30, 31, 14], [22, 4, 6], [33, 16, 7], [1, 15, 24], [29, 5, 3], [17, 25, 9], [18, 19, 28, 0]]
[[24, 26, 0], [11, 21, 7], [3, 17, 5], [8, 6, 27], [19, 10, 2], [32, 14, 18], [16, 30, 33], [9, 4, 23], [28, 13, 31], [20, 22, 1], [12, 15, 25, 29]]
[[20, 23, 17], [22, 1, 30], [26, 24, 4], [10, 2, 27], [16, 9, 7], [11, 5, 32], [12, 14, 6], [19, 21, 0], [8, 15, 25], [31, 3, 29], [33, 28, 13, 18]]
[[32, 12, 10], [18, 11, 33], [31, 25, 29], [4, 14, 1], [19, 24, 26], [13, 28, 15], [2, 23, 0], [9, 17, 22], [20, 3, 8], [27, 16, 7], [5, 21, 30, 6]]
[[22, 15, 20], [27, 3, 16], [21, 33, 6], [4, 19, 29], [1, 0, 14], [25, 9, 32], [30, 5, 12], [7, 26, 11], [13, 8, 17], [31, 10, 23], [18, 2, 24, 28]]
[[29, 2, 9], [13, 3, 33], [8, 4, 16], [0, 20, 26], [31, 22, 12], [6, 1, 21], [11, 14, 25], [17, 30, 7], [23, 19, 18], [28, 15, 32], [27, 5, 24, 10]]
[[22, 30, 19], [11, 21, 32], [2, 26, 33], [17, 7, 9], [14, 27, 12], [8, 6, 4], [13, 31, 24], [25, 1, 16], [10, 5, 23], [3, 29, 20], [28, 0, 15, 18]]
[[27, 23, 24], [12, 7, 3], [11, 31, 6], [0, 18, 30], [10, 20, 5], [17, 13, 33], [29, 15, 19], [4, 32, 1], [14, 26, 21], [2, 28, 8], [9, 16, 25, 22]]
[[11, 33, 23], [2, 6, 14], [7, 24, 26], [8, 32, 16], [1, 17, 9], [21, 5, 22], [13, 19, 15], [10, 27, 4], [31, 30, 25], [0, 18, 12], [28, 29, 3, 20]]
[[13, 21, 22], [24, 2, 11], [27, 32, 12], [5, 17, 20], [7, 4, 14], [15, 31, 29], [0, 23, 18], [1, 30, 8], [28, 25, 3], [6, 9, 19], [26, 16, 33, 10]]
[[6, 33, 19], [22, 3, 25], [10, 27, 8], [24, 7, 9], [21, 18, 32], [5, 31, 0], [11, 4, 13], [1, 26, 16], [23, 2, 12], [20, 14, 15], [28, 30, 29, 17]]
