[[2, 29, 8], [9, 23, 4], [32, 16, 25], [35, 37, 31], [42, 40, 1], [27, 20, 13], [0, 46, 34], [26, 15, 19], [7, 17, 10], [24, 45, 44], [39, 12, 22], [41, 30, 36], [3, 21, 43], [6, 11, 18], [28, 47, 33], [14, 38, 5]]
[[8, 18, 5], [23, 40, 12], [16, 33, 36], [7, 10, 24], [44, 27, 11], [39, 4, 0], [20, 3, 26], [35, 6, 30], [41, 22, 29], [42, 17, 37], [45, 28, 47], [14, 38, 31], [2, 1, 21], [32, 13, 15], [43, 25, 19], [9, 46, 34]]
[[24, 28, 13], [3, 31, 44], [7, 6, 27], [40, 5, 4], [16, 0, 38], [17, 21, 2], [10, 14, 25], [43, 26, 35], [32, 19, 22], [34, 42, 11], [41, 47, 9], [36, 39, 1], [29, 12, 30], [46, 37, 18], [15, 20, 23], [45, 33, 8]]
[[41, 16, 2], [4, 0, 34], [3, 21, 8], [6, 15, 5], [35, 20, 26], [28, 9, 24], [12, 42, 14], [13, 19, 27], [32, 31, 38], [47, 23, 18], [7, 22, 11], [37, 44, 29], [17, 30, 25], [33, 36, 1], [43, 10, 46], [40, 45, 39]]
[[0, 41, 12], [32, 40, 23], [36, 1, 4], [20, 37, 10], [21, 27, 5], [19, 9, 25], [24, 3, 47], [2, 45, 18], [44, 28, 14], [33, 17, 6], [30, 39, 16], [13, 35, 38], [31, 46, 43], [15, 7, 22], [42, 34, 29], [11, 26, 8]]
[[22, 25, 36], [20, 17, 13], [10, 15, 47], [27, 44, 45], [37, 33, 28], [6, 16, 19], [42, 8, 11], [41, 14, 43], [39, 9, 31], [18, 12, 35], [46, 1, 29], [4, 5, 32], [23, 38, 24], [30, 40, 0], [3, 21, 7], [26, 2, 34]]
[[45, 33, 2], [28, 4, 44], [47, 29, 11], [13, 9, 43], [25, 37, 41], [8, 39, 18], [21, 42, 24], [14, 27, 7], [3, 5, 38], [40, 15, 1], [30, 35, 16], [6, 46, 17], [36, 31, 10], [20, 34, 22], [32, 12, 0], [19, 23, 26]]
[[8, 44, 15], [18, 28, 47], [2, 33, 32], [36, 13, 14], [6, 4, 25], [17, 22, 1], [29, 19, 40], [31, 21, 3], [11, 42, 7], [45, 43, 34], [26, 12, 46], [9, 10, 38], [23, 0, 35], [27, 16, 20], [41, 30, 24], [37, 39, 5]]
[[46, 15, 21], [13, 37, 32], [33, 47, 6], [26, 41, 34], [44, 35, 16], [18, 17, 4], [1, 40, 0], [24, 31, 38], [36, 22, 11], [20, 10, 5], [30, 19, 27], [14, 45, 3], [8, 43, 7], [2, 9, 29], [39, 25, 42], [23, 12, 28]]
[[41, 2, 4], [34, 9, 3], [17, 21, 43], [12, 7, 5], [33, 14, 44], [25, 31, 24], [28, 23, 38], [16, 35, 42], [36, 30, 39], [47, 45, 10], [29, 20, 37], [32, 13, 46], [15, 40, 27], [26, 6, 22], [1, 11, 8], [0, 18, 19]]
[[32, 18, 7], [23, 10, 2], [1, 26, 20], [45, 29, 8], [40, 15, 43], [33, 13, 35], [19, 46, 44], [21, 38, 36], [9, 12, 11], [0, 27, 14], [41, 34, 31], [47, 28, 42], [16, 30, 4], [25, 3, 22], [5, 39, 6], [24, 37, 17]]
[[22, 3, 45], [4, 42, 16], [39, 46, 30], [33, 1, 24], [25, 37, 0], [15, 2, 31], [43, 8, 38], [23, 17, 29], [14, 32, 10], [19, 28, 18], [12, 13, 11], [26, 35, 34], [47, 40, 9], [20, 27, 6], [36, 44, 41], [21, 5, 7]]
[[16, 3, 45], [15, 37, 30], [27, 24, 44], [1, 31, 9], [22, 2, 6], [12, 17, 47], [35, 10, 20], [4, 40, 33], [43, 0, 13], [23, 26, 32], [11, 18, 38], [28, 46, 7], [8, 19, 41], [25, 21, 14], [42, 36, 5], [34, 29, 39]]
[[9, 15, 13], [47, 21, 39], [24, 45, 40], [11, 6, 12], [33, 23, 37], [31, 36, 22], [5, 42, 25], [3, 41, 46], [14, 16, 0], [17, 29, 1], [32, 10, 43], [18, 7, 30], [38, 28, 19], [35, 2, 26], [44, 27, 4], [34, 20, 8]]
[[45, 14, 38], [19, 20, 33], [12, 11, 27], [30, 47, 42], [21, 39, 8], [29, 10, 41], [34, 40, 2], [37, 5, 17], [3, 36, 31], [26, 7, 0], [15, 43, 35], [9, 24, 44], [28, 22, 25], [23, 18, 32], [13, 6, 1], [46, 4, 16]]
[[31, 32, 3], [12, 1, 27], [5, 33, 7], [9, 22, 29], [20, 13, 21], [26, 46, 25], [11, 45, 24], [39, 28, 43], [2, 42, 0], [17, 47, 35], [37, 15, 30], [6, 14, 23], [38, 44, 18], [41, 4, 10], [40, 34, 36], [8, 16, 19]]
[[35, 4, 44], [17, 25, 26], [42, 28, 36], [16, 47, 1], [18, 45, 9], [30, 29, 22], [24, 2, 20], [23, 27, 0], [21, 33, 10], [46, 11, 15], [19, 37, 3], [32, 12, 14], [31, 39, 43], [7, 38, 8], [5, 13, 40], [34, 6, 41]]
[[47, 16, 40], [21, 8, 4], [38, 43, 11], [2, 31, 6], [17, 46, 14], [0, 20, 41], [29, 34, 27], [36, 28, 23], [39, 13, 15], [32, 1, 5], [26, 25, 10], [30, 18, 3], [12, 9, 22], [24, 42, 7], [33, 19, 44], [45, 37, 35]]
[[12, 42, 14], [11, 5, 27], [41, 46, 37], [36, 19, 0], [32, 28, 33], [40, 8, 4], [31, 26, 30], [35, 2, 44], [6, 16, 38], [1, 47, 25], [23, 18, 34], [13, 45, 9], [7, 21, 29], [24, 15, 22], [43, 10, 20], [17, 3, 39]]
[[36, 10, 2], [23, 17, 12], [42, 3, 35], [16, 33, 15], [40, 5, 45], [18, 19, 8], [39, 30, 27], [9, 26, 28], [0, 20, 13], [46, 7, 11], [41, 14, 37], [4, 29, 6], [25, 32, 31], [1, 47, 21], [24, 22, 38], [43, 44, 34]]
[[43, 5, 1], [20, 18, 24], [13, 12, 30], [8, 39, 38], [16, 28, 29], [37, 7, 36], [46, 2, 45], [22, 0, 11], [32, 14, 41], [10, 34, 44], [23, 9, 27], [17, 15, 35], [21, 26, 33], [6, 4, 42], [3, 47, 19], [40, 25, 31]]
[[14, 44, 19], [36, 23, 0], [6, 32, 21], [29, 1, 34], [33, 2, 17], [46, 41, 3], [22, 20, 27], [11, 12, 39], [31, 15, 45], [30, 47, 38], [7, 5, 43], [8, 18, 40], [42, 9, 28], [13, 26, 10], [35, 4, 37], [25, 16, 24]]
[[8, 32, 15], [1, 35, 33], [13, 10, 21], [7, 43, 17], [2, 24, 6], [34, 18, 40], [16, 4, 19], [46, 41, 28], [22, 44, 12], [14, 38, 5], [29, 42, 45], [0, 37, 39], [47, 25, 20], [30, 31, 27], [9, 36, 26], [11, 23, 3]]
[[29, 5, 17], [15, 20, 21], [47, 44, 9], [0, 3, 43], [37, 39, 11], [40, 26, 32], [24, 41, 45], [18, 7, 27], [30, 36, 35], [42, 2, 14], [10, 8, 13], [12, 19, 46], [38, 1, 31], [25, 16, 22], [34, 4, 28], [33, 23, 6]]
[[42, 6, 3], [18, 1, 4], [13, 21, 33], [17, 47, 2], [38, 29, 14], [22, 36, 16], [27, 43, 44], [20, 24, 10], [45, 32, 31], [8, 5, 46], [9, 19, 26], [39, 25, 37], [41, 0, 12], [34, 15, 23], [28, 35, 7], [30, 40, 11]]
[[42, 14, 3], [26, 29, 31], [38, 45, 35], [16, 43, 41], [11, 9, 20], [28, 32, 15], [47, 34, 0], [40, 7, 2], [1, 18, 5], [27, 6, 10], [25, 36, 33], [21, 24, 46], [23, 12, 8], [4, 39, 37], [22, 13, 19], [44, 30, 17]]
[[11, 30, 1], [44, 16, 28], [15, 39, 24], [29, 31, 5], [23, 34, 46], [17, 3, 7], [18, 38, 47], [27, 40, 0], [33, 20, 21], [19, 41, 36], [8, 14, 43], [37, 2, 25], [12, 22, 35], [9, 13, 32], [45, 4, 26], [6, 10, 42]]
[[35, 10, 42], [15, 30, 4], [20, 22, 28], [11, 32, 27], [5, 14, 43], [21, 9, 17], [1, 0, 24], [19, 47, 37], [23, 39, 2], [33, 34, 6], [12, 3, 31], [8, 18, 41], [45, 29, 16], [46, 7, 25], [26, 44, 38], [36, 40, 13]]
[[14, 12, 16], [15, 0, 33], [4, 22, 19], [8, 18, 13], [35, 44, 9], [11, 47, 1], [37, 27, 30], [32, 7, 45], [20, 2, 28], [36, 24, 39], [10, 26, 34], [46, 3, 25], [31, 43, 21], [17, 29, 38], [5, 40, 6], [41, 23, 42]]
[[38, 17, 21], [7, 47, 45], [33, 25, 19], [6, 13, 3], [12, 27, 32], [28, 1, 20], [4, 26, 8], [14, 39, 40], [34, 5, 11], [15, 22, 43], [0, 31, 9], [29, 24, 42], [23, 30, 46], [35, 2, 10], [18, 36, 41], [44, 37, 16]]
[[38, 29, 40], [7, 27, 9], [36, 21, 19], [30, 28, 8], [42, 0, 32], [2, 43, 46], [5, 13, 34], [14, 26, 35], [44, 6, 22], [23, 41, 20], [24, 37, 33], [11, 15, 39], [47, 4, 10], [45, 16, 3], [31, 17, 18], [12, 1, 25]]
[[5, 1, 39], [15, 32, 44], [23, 33, 9], [38, 29, 16], [34, 26, 31], [41, 27, 24], [35, 37, 2], [18, 8, 36], [21, 6, 43], [10, 11, 12], [30, 40, 4], [3, 25, 0], [47, 17, 19], [14, 20, 13], [42, 28, 45], [22, 7, 46]]
[[43, 11, 33], [28, 31, 4], [42, 8, 0], [35, 9, 27], [12, 26, 3], [15, 45, 47], [22, 1, 37], [18, 10, 46], [14, 34, 24], [20, 25, 2], [6, 44, 23], [7, 19, 16], [13, 32, 21], [29, 5, 38], [17, 41, 40], [36, 39, 30]]
[[6, 40, 39], [44, 10, 22], [18, 19, 2], [14, 13, 20], [9, 16, 17], [8, 43, 35], [31, 11, 12], [34, 38, 47], [29, 4, 36], [5, 24, 37], [3, 21, 7], [41, 30, 23], [25, 33, 15], [42, 45, 0], [32, 1, 46], [26, 28, 27]]
[[42, 37, 9], [36, 13, 30], [11, 40, 4], [24, 19, 2], [22, 20, 45], [23, 38, 21], [46, 5, 15], [16, 47, 29], [33, 6, 31], [25, 3, 7], [26, 39, 17], [32, 14, 27], [34, 8, 41], [44, 18, 0], [12, 10, 35], [43, 1, 28]]
[[47, 45, 7], [17, 42, 13], [5, 14, 22], [0, 8, 38], [28, 24, 15], [36, 21, 33], [12, 37, 46], [25, 26, 35], [32, 20, 4], [18, 30, 39], [16, 19, 40], [2, 23, 29], [41, 11, 10], [9, 1, 44], [6, 43, 34], [27, 3, 31]]
[[19, 31, 22], [37, 8, 26], [29, 9, 3], [14, 46, 39], [33, 21, 5], [2, 16, 13], [36, 23, 38], [30, 44, 35], [24, 41, 43], [7, 12, 40], [0, 20, 32], [28, 17, 45], [10, 1, 42], [27, 11, 34], [15, 4, 6], [47, 18, 25]]
[[32, 29, 26], [36, 35, 0], [31, 41, 38], [45, 14, 17], [47, 13, 20], [2, 5, 3], [7, 34, 12], [28, 16, 21], [18, 19, 42], [44, 40, 6], [10, 37, 8], [24, 15, 30], [4, 23, 25], [39, 11, 22], [43, 33, 9], [1, 27, 46]]
[[15, 13, 14], [25, 30, 0], [33, 40, 12], [5, 46, 37], [43, 35, 38], [21, 10, 7], [16, 20, 22], [41, 31, 28], [19, 3, 36], [32, 23, 24], [42, 9, 44], [47, 29, 18], [27, 34, 26], [17, 2, 4], [45, 11, 1], [39, 6, 8]]
[[29, 44, 16], [28, 12, 1], [25, 8, 36], [9, 13, 47], [22, 31, 39], [11, 21, 18], [45, 24, 40], [7, 2, 35], [41, 38, 0], [14, 43, 19], [5, 15, 34], [4, 32, 27], [33, 46, 42], [23, 6, 17], [30, 26, 10], [37, 3, 20]]
[[11, 19, 10], [36, 23, 46], [17, 43, 33], [47, 27, 5], [44, 3, 18], [6, 38, 32], [22, 31, 28], [4, 8, 14], [13, 7, 9], [34, 12, 2], [0, 42, 29], [35, 26, 15], [25, 45, 30], [41, 24, 21], [39, 40, 16], [1, 20, 37]]
[[41, 0, 7], [27, 39, 12], [36, 10, 17], [19, 6, 26], [29, 5, 31], [43, 18, 34], [1, 8, 9], [42, 15, 13], [3, 44, 14], [22, 47, 24], [30, 45, 20], [2, 33, 21], [25, 46, 38], [4, 32, 11], [16, 35, 23], [37, 40, 28]]
[[39, 22, 43], [31, 44, 42], [34, 8, 28], [26, 38, 17], [30, 36, 0], [47, 3, 40], [9, 16, 21], [25, 14, 32], [33, 23, 27], [5, 24, 6], [20, 18, 11], [46, 1, 15], [37, 2, 29], [7, 13, 41], [12, 19, 4], [45, 35, 10]]
[[3, 12, 9], [43, 13, 19], [0, 2, 5], [42, 10, 22], [8, 23, 16], [25, 39, 30], [46, 41, 35], [14, 24, 11], [17, 32, 1], [37, 28, 44], [7, 6, 27], [26, 38, 4], [18, 20, 33], [29, 40, 36], [47, 15, 31], [34, 21, 45]]
[[24, 20, 30], [23, 44, 0], [28, 25, 15], [19, 2, 18], [1, 32, 36], [3, 33, 5], [8, 9, 34], [38, 47, 41], [7, 4, 11], [45, 10, 12], [14, 26, 13], [40, 43, 46], [39, 29, 27], [37, 42, 17], [16, 31, 21], [35, 6, 22]]
[[2, 10, 31], [5, 28, 7], [21, 36, 45], [32, 29, 11], [46, 8, 23], [33, 43, 1], [40, 9, 13], [37, 30, 12], [22, 14, 47], [34, 17, 18], [15, 26, 44], [16, 20, 39], [4, 35, 6], [0, 41, 42], [3, 38, 24], [25, 27, 19]]
[[34, 5, 40], [28, 42, 36], [27, 33, 44], [0, 16, 20], [4, 18, 8], [26, 17, 35], [45, 46, 23], [25, 6, 14], [10, 1, 47], [39, 29, 11], [2, 30, 7], [22, 38, 13], [9, 19, 3], [43, 12, 24], [15, 41, 21], [31, 37, 32]]
[[36, 44, 45], [42, 7, 2], [20, 14, 47], [12, 31, 8], [13, 39, 28], [27, 37, 41], [11, 33, 1], [10, 23, 25], [17, 3, 22], [16, 46, 4], [5, 15, 34], [35, 30, 9], [40, 0, 6], [24, 19, 32], [26, 29, 18], [38, 21, 43]]
[[46, 29, 18], [25, 14, 13], [6, 40, 17], [30, 22, 28], [41, 9, 4], [23, 16, 44], [11, 27, 21], [32, 35, 33], [31, 38, 1], [36, 19, 10], [8, 47, 26], [39, 2, 34], [5, 15, 0], [3, 24, 7], [12, 37, 42], [45, 43, 20]]
[[14, 22, 19], [30, 40, 10], [33, 13, 31], [37, 39, 3], [44, 2, 16], [15, 46, 24], [5, 18, 4], [1, 23, 11], [7, 38, 28], [43, 45, 0], [20, 12, 25], [27, 47, 6], [8, 29, 35], [42, 26, 17], [36, 9, 21], [34, 41, 32]]
[[7, 4, 31], [28, 5, 41], [9, 32, 40], [33, 39, 24], [27, 22, 18], [35, 21, 44], [34, 3, 0], [1, 45, 13], [46, 29, 8], [19, 15, 43], [42, 26, 17], [11, 2, 20], [30, 6, 37], [16, 25, 36], [38, 14, 10], [47, 23, 12]]
[[31, 22, 19], [29, 15, 33], [13, 39, 26], [11, 21, 36], [42, 7, 44], [40, 10, 47], [1, 8, 0], [35, 41, 38], [14, 12, 25], [20, 43, 30], [24, 9, 16], [6, 17, 28], [5, 32, 23], [27, 34, 46], [3, 37, 2], [18, 4, 45]]
[[17, 33, 25], [12, 3, 29], [24, 32, 5], [39, 35, 41], [31, 23, 16], [37, 18, 0], [44, 7, 1], [14, 26, 20], [19, 6, 2], [45, 21, 22], [11, 34, 10], [38, 28, 15], [8, 43, 30], [46, 47, 4], [40, 36, 9], [27, 42, 13]]
[[3, 19, 15], [1, 45, 5], [24, 6, 35], [14, 22, 32], [17, 46, 47], [8, 36, 27], [0, 34, 39], [26, 44, 37], [41, 40, 21], [29, 12, 38], [11, 16, 7], [4, 20, 9], [18, 25, 42], [33, 43, 30], [28, 2, 13], [10, 23, 31]]
[[16, 18, 46], [13, 47, 45], [22, 30, 17], [26, 34, 35], [7, 41, 39], [33, 37, 3], [20, 43, 14], [12, 5, 19], [8, 6, 42], [31, 10, 24], [36, 25, 29], [38, 15, 1], [0, 2, 9], [4, 44, 40], [27, 28, 21], [32, 11, 23]]
[[24, 38, 13], [44, 39, 0], [37, 23, 35], [11, 27, 9], [3, 42, 41], [8, 31, 34], [4, 32, 25], [18, 19, 29], [14, 28, 1], [12, 16, 17], [36, 30, 5], [6, 20, 21], [46, 15, 10], [7, 45, 43], [22, 2, 33], [40, 26, 47]]
[[46, 11, 43], [45, 17, 14], [30, 5, 47], [38, 3, 23], [44, 33, 0], [7, 40, 21], [31, 39, 2], [4, 32, 20], [27, 1, 10], [25, 15, 19], [34, 26, 18], [13, 24, 36], [6, 41, 29], [9, 22, 16], [12, 42, 35], [28, 8, 37]]
[[13, 24, 8], [6, 34, 37], [46, 39, 17], [21, 32, 0], [42, 9, 5], [30, 44, 41], [12, 35, 7], [1, 45, 4], [28, 36, 47], [27, 31, 18], [10, 19, 11], [16, 40, 29], [2, 43, 14], [38, 25, 3], [23, 20, 33], [26, 22, 15]]
[[5, 24, 4], [45, 8, 47], [22, 15, 29], [28, 7, 16], [33, 34, 39], [9, 21, 41], [18, 37, 11], [46, 6, 35], [23, 42, 3], [36, 19, 32], [2, 27, 38], [20, 26, 10], [44, 1, 14], [31, 43, 30], [25, 17, 12], [0, 40, 13]]
[[35, 7, 31], [41, 37, 16], [19, 40, 22], [26, 27, 2], [39, 20, 3], [8, 9, 6], [30, 10, 23], [21, 14, 33], [29, 4, 28], [44, 13, 12], [36, 47, 42], [5, 0, 32], [17, 45, 34], [24, 11, 46], [43, 18, 25], [15, 38, 1]]
[[31, 47, 15], [1, 40, 22], [28, 42, 37], [8, 6, 38], [33, 17, 10], [44, 32, 41], [18, 9, 16], [29, 39, 14], [11, 12, 30], [4, 25, 7], [35, 36, 26], [0, 45, 24], [2, 23, 27], [21, 5, 43], [20, 19, 13], [46, 3, 34]]
[[18, 17, 42], [39, 11, 12], [16, 2, 43], [45, 5, 40], [46, 26, 7], [38, 29, 44], [47, 22, 8], [6, 41, 4], [9, 31, 27], [10, 20, 25], [19, 30, 24], [35, 33, 21], [32, 13, 34], [0, 3, 37], [28, 15, 23], [1, 14, 36]]
[[47, 20, 17], [27, 35, 43], [32, 45, 5], [6, 21, 0], [33, 7, 39], [31, 8, 46], [19, 29, 3], [9, 22, 1], [2, 26, 13], [36, 25, 40], [28, 10, 12], [11, 23, 18], [44, 14, 15], [4, 24, 42], [34, 37, 16], [38, 30, 41]]
[[3, 40, 6], [39, 2, 38], [16, 22, 42], [4, 47, 13], [19, 17, 7], [43, 9, 5], [8, 30, 11], [10, 29, 21], [12, 28, 24], [33, 26, 14], [37, 34, 15], [36, 44, 0], [46, 20, 35], [32, 18, 23], [41, 31, 45], [27, 1, 25]]
[[15, 11, 40], [10, 0, 17], [29, 24, 14], [32, 35, 31], [37, 25, 41], [42, 43, 4], [20, 34, 23], [47, 30, 45], [26, 2, 27], [13, 33, 3], [19, 12, 38], [16, 44, 46], [22, 39, 9], [36, 8, 5], [28, 7, 21], [1, 6, 18]]
[[22, 7, 11], [24, 28, 6], [21, 17, 34], [33, 9, 2], [15, 42, 16], [37, 40, 29], [23, 20, 26], [5, 39, 45], [36, 35, 8], [46, 44, 47], [12, 31, 13], [0, 10, 27], [25, 32, 14], [18, 41, 1], [30, 38, 4], [3, 19, 43]]
[[45, 38, 40], [33, 36, 5], [20, 2, 42], [25, 35, 15], [22, 6, 31], [7, 39, 30], [11, 41, 13], [16, 24, 12], [27, 29, 1], [32, 46, 37], [28, 44, 47], [26, 14, 0], [8, 9, 43], [23, 4, 3], [17, 19, 21], [34, 18, 10]]
[[13, 20, 14], [21, 15, 11], [10, 19, 40], [6, 46, 16], [0, 44, 1], [37, 9, 33], [26, 7, 4], [30, 36, 23], [28, 41, 22], [18, 24, 43], [32, 31, 25], [2, 39, 27], [35, 42, 29], [38, 45, 5], [17, 3, 8], [12, 34, 47]]
[[25, 2, 28], [15, 46, 33], [39, 13, 5], [47, 12, 0], [1, 31, 11], [41, 43, 37], [3, 19, 8], [22, 17, 16], [10, 29, 7], [21, 18, 9], [4, 44, 24], [14, 27, 45], [26, 40, 42], [6, 36, 30], [35, 32, 20], [23, 38, 34]]
[[43, 36, 7], [18, 12, 31], [41, 45, 20], [42, 9, 47], [46, 4, 15], [32, 37, 35], [44, 13, 28], [40, 3, 11], [30, 5, 25], [17, 34, 23], [38, 21, 14], [26, 0, 6], [33, 39, 16], [8, 29, 22], [19, 1, 10], [27, 24, 2]]
[[30, 47, 45], [39, 34, 33], [28, 16, 2], [1, 29, 0], [32, 43, 9], [42, 20, 25], [12, 11, 38], [36, 4, 23], [10, 8, 13], [24, 21, 22], [7, 3, 44], [18, 40, 14], [37, 27, 31], [19, 17, 26], [5, 41, 15], [6, 35, 46]]
[[32, 9, 45], [7, 1, 22], [26, 47, 43], [12, 15, 28], [35, 16, 44], [5, 31, 24], [36, 8, 10], [37, 46, 14], [0, 23, 6], [41, 2, 34], [3, 4, 18], [11, 30, 13], [33, 40, 21], [20, 27, 42], [29, 38, 17], [39, 25, 19]]
[[8, 36, 25], [34, 18, 45], [27, 1, 42], [39, 19, 47], [4, 16, 7], [15, 13, 10], [11, 14, 23], [33, 31, 20], [3, 38, 37], [0, 26, 28], [43, 12, 17], [2, 35, 5], [44, 21, 41], [24, 46, 22], [9, 30, 32], [29, 40, 6]]
[[33, 1, 29], [5, 23, 37], [27, 24, 9], [39, 2, 47], [35, 41, 26], [7, 25, 40], [21, 6, 18], [13, 32, 11], [28, 30, 31], [34, 46, 4], [15, 0, 36], [22, 12, 19], [44, 38, 20], [42, 14, 3], [17, 45, 43], [16, 8, 10]]
[[1, 32, 3], [2, 15, 41], [12, 42, 35], [13, 0, 5], [4, 17, 22], [25, 38, 36], [29, 16, 31], [39, 45, 9], [26, 18, 8], [28, 23, 6], [14, 11, 44], [40, 34, 20], [7, 21, 46], [47, 30, 24], [19, 33, 37], [43, 27, 10]]
[[14, 7, 20], [3, 35, 2], [32, 41, 23], [39, 6, 30], [45, 36, 16], [28, 42, 43], [1, 22, 13], [27, 38, 46], [47, 44, 5], [37, 15, 12], [11, 18, 17], [40, 4, 19], [26, 25, 24], [33, 8, 34], [31, 10, 9], [29, 21, 0]]
[[40, 19, 30], [34, 23, 7], [14, 26, 27], [36, 18, 4], [0, 39, 45], [24, 11, 21], [6, 41, 38], [37, 43, 10], [35, 47, 3], [5, 25, 12], [2, 15, 44], [17, 32, 16], [1, 42, 13], [8, 28, 46], [22, 29, 33], [9, 31, 20]]
[[11, 21, 22], [36, 12, 25], [38, 37, 9], [29, 39, 0], [27, 40, 20], [35, 5, 16], [42, 8, 26], [45, 47, 17], [46, 34, 30], [31, 6, 24], [15, 1, 32], [10, 2, 3], [4, 43, 7], [13, 18, 28], [23, 44, 14], [41, 19, 33]]
[[1, 31, 37], [36, 24, 25], [38, 43, 20], [41, 10, 0], [5, 18, 3], [12, 2, 47], [19, 14, 34], [30, 13, 46], [11, 7, 28], [4, 45, 8], [22, 23, 33], [9, 17, 35], [6, 15, 29], [44, 26, 42], [40, 16, 27], [32, 39, 21]]
[[47, 18, 8], [25, 33, 11], [12, 32, 0], [1, 22, 14], [3, 21, 17], [6, 26, 43], [35, 30, 20], [2, 27, 19], [44, 7, 23], [13, 42, 24], [39, 41, 10], [29, 46, 40], [5, 34, 37], [38, 4, 31], [28, 15, 36], [9, 16, 45]]
[[6, 44, 13], [8, 43, 14], [21, 39, 35], [31, 33, 10], [36, 17, 4], [28, 7, 22], [0, 15, 30], [12, 3, 37], [25, 16, 11], [2, 23, 24], [26, 19, 41], [18, 45, 1], [29, 42, 40], [34, 20, 47], [32, 27, 9], [5, 46, 38]]
[[38, 10, 5], [11, 35, 36], [3, 37, 39], [16, 23, 47], [41, 7, 1], [27, 32, 0], [44, 30, 17], [20, 6, 45], [42, 21, 8], [18, 2, 13], [31, 24, 4], [14, 46, 40], [25, 22, 43], [29, 12, 34], [26, 15, 9], [33, 19, 28]]
[[0, 10, 34], [26, 16, 36], [19, 9, 39], [38, 7, 33], [27, 41, 18], [43, 1, 3], [32, 13, 44], [45, 22, 17], [4, 11, 15], [47, 6, 37], [21, 31, 5], [14, 46, 30], [24, 25, 40], [29, 28, 12], [2, 35, 8], [20, 42, 23]]
[[47, 11, 9], [36, 16, 13], [14, 0, 34], [21, 1, 3], [35, 23, 44], [10, 18, 15], [20, 37, 32], [25, 43, 2], [19, 12, 26], [7, 27, 38], [28, 5, 40], [22, 24, 31], [6, 4, 17], [30, 41, 33], [46, 45, 8], [29, 42, 39]]
[[36, 37, 7], [21, 38, 19], [34, 26, 31], [33, 4, 11], [47, 30, 41], [6, 16, 40], [2, 29, 44], [0, 42, 46], [3, 8, 39], [10, 32, 45], [25, 13, 18], [1, 23, 22], [12, 5, 15], [17, 9, 43], [27, 14, 28], [20, 24, 35]]
[[31, 0, 45], [4, 11, 1], [36, 34, 44], [20, 10, 9], [3, 46, 2], [25, 38, 18], [15, 7, 43], [47, 40, 35], [33, 8, 39], [42, 23, 17], [41, 28, 32], [21, 13, 14], [27, 5, 6], [26, 30, 22], [16, 19, 24], [37, 12, 29]]
[[11, 6, 42], [5, 47, 37], [41, 7, 19], [26, 25, 22], [17, 4, 21], [32, 44, 16], [24, 27, 1], [12, 40, 8], [3, 20, 33], [9, 31, 36], [13, 34, 35], [10, 18, 0], [39, 15, 30], [45, 46, 28], [43, 2, 38], [23, 14, 29]]
[[19, 1, 32], [2, 24, 20], [43, 6, 47], [23, 13, 25], [22, 7, 34], [26, 33, 12], [5, 31, 10], [37, 41, 8], [39, 16, 11], [3, 15, 0], [35, 44, 36], [42, 29, 28], [38, 9, 14], [40, 18, 46], [21, 27, 17], [45, 30, 4]]
[[34, 33, 24], [13, 46, 23], [28, 43, 8], [42, 15, 22], [27, 1, 32], [47, 36, 2], [5, 40, 6], [37, 14, 12], [11, 3, 30], [26, 44, 0], [9, 10, 21], [20, 45, 25], [16, 39, 19], [38, 4, 18], [41, 7, 31], [29, 17, 35]]
[[23, 6, 41], [42, 27, 9], [30, 15, 13], [16, 43, 20], [22, 33, 17], [8, 29, 10], [39, 28, 32], [37, 11, 38], [47, 45, 12], [14, 7, 0], [3, 25, 19], [44, 46, 2], [31, 26, 5], [35, 18, 34], [21, 24, 4], [1, 36, 40]]
[[8, 29, 30], [5, 9, 39], [28, 20, 12], [16, 41, 22], [7, 33, 27], [17, 26, 14], [25, 13, 31], [37, 0, 45], [15, 11, 35], [36, 34, 44], [23, 38, 32], [42, 40, 19], [3, 21, 6], [46, 24, 47], [2, 43, 4], [1, 18, 10]]
[[8, 20, 0], [3, 13, 16], [27, 38, 1], [37, 31, 9], [10, 24, 18], [11, 7, 29], [39, 17, 46], [15, 43, 4], [22, 44, 12], [45, 21, 5], [2, 14, 36], [34, 33, 26], [40, 28, 6], [42, 19, 35], [30, 32, 25], [41, 23, 47]]
[[15, 33, 12], [39, 28, 42], [38, 26, 7], [35, 43, 22], [44, 47, 24], [37, 6, 18], [29, 40, 1], [20, 32, 2], [36, 31, 4], [25, 45, 27], [5, 16, 46], [17, 3, 14], [30, 11, 10], [21, 9, 41], [13, 23, 0], [19, 8, 34]]
[[17, 45, 14], [4, 34, 31], [10, 24, 42], [47, 41, 19], [46, 18, 1], [30, 12, 36], [28, 37, 9], [11, 38, 5], [40, 0, 33], [13, 39, 7], [16, 25, 6], [20, 23, 21], [35, 43, 15], [32, 29, 3], [2, 22, 27], [26, 44, 8]]
[[27, 8, 39], [19, 34, 25], [7, 42, 21], [36, 2, 14], [18, 35, 26], [29, 1, 41], [33, 13, 37], [24, 22, 3], [16, 9, 46], [38, 40, 15], [30, 10, 11], [0, 28, 6], [47, 23, 17], [45, 44, 32], [43, 4, 12], [31, 20, 5]]
