[[33, 6, 31], [38, 22, 16], [7, 39, 23], [24, 1, 18], [8, 21, 41], [28, 37, 19], [20, 27, 3], [9, 14, 10], [0, 32, 25], [2, 11, 36], [26, 4, 35], [12, 13, 29], [40, 30, 5], [15, 34, 17]]
[[40, 29, 41], [38, 34, 19], [39, 23, 2], [35, 10, 22], [7, 33, 12], [25, 16, 3], [18, 32, 5], [24, 26, 36], [28, 31, 8], [14, 21, 15], [4, 30, 13], [20, 37, 9], [17, 6, 1], [27, 11, 0]]
[[27, 10, 0], [16, 9, 41], [40, 4, 28], [37, 8, 32], [21, 17, 38], [18, 30, 25], [6, 26, 13], [7, 19, 22], [15, 36, 29], [2, 31, 20], [23, 1, 14], [34, 12, 3], [24, 39, 35], [11, 33, 5]]
[[23, 22, 31], [11, 38, 20], [29, 21, 5], [40, 32, 7], [15, 3, 34], [13, 39, 30], [25, 27, 14], [28, 35, 1], [8, 18, 4], [10, 37, 9], [0, 41, 36], [2, 16, 24], [26, 33, 12], [19, 17, 6]]
[[10, 18, 21], [28, 39, 31], [0, 11, 41], [36, 30, 2], [1, 13, 9], [29, 17, 7], [27, 34, 8], [32, 23, 6], [20, 25, 24], [40, 35, 3], [4, 22, 16], [38, 14, 19], [5, 33, 15], [12, 26, 37]]
[[35, 18, 2], [34, 0, 13], [21, 12, 32], [24, 26, 19], [11, 14, 4], [39, 6, 37], [5, 29, 38], [9, 15, 31], [10, 16, 7], [20, 28, 1], [25, 17, 3], [23, 27, 8], [22, 36, 30], [40, 33, 41]]
[[0, 14, 41], [36, 40, 29], [23, 1, 22], [34, 20, 3], [32, 30, 16], [31, 25, 37], [33, 6, 15], [8, 5, 17], [7, 38, 13], [39, 27, 28], [19, 21, 35], [24, 18, 10], [26, 11, 9], [4, 12, 2]]
[[36, 21, 7], [31, 29, 1], [39, 28, 27], [19, 30, 20], [34, 24, 18], [9, 25, 4], [41, 40, 11], [10, 6, 13], [14, 5, 8], [3, 17, 38], [35, 12, 33], [15, 2, 23], [0, 16, 26], [22, 37, 32]]
[[6, 4, 33], [7, 27, 9], [28, 38, 35], [20, 13, 21], [18, 17, 3], [2, 19, 8], [16, 36, 26], [1, 30, 23], [5, 31, 22], [39, 0, 37], [14, 25, 34], [24, 32, 12], [41, 10, 11], [29, 40, 15]]
[[6, 4, 15], [2, 34, 22], [29, 37, 35], [28, 11, 0], [19, 13, 41], [5, 16, 14], [23, 10, 21], [30, 17, 8], [31, 24, 9], [3, 20, 7], [40, 12, 32], [25, 1, 18], [39, 33, 36], [38, 26, 27]]
[[40, 8, 28], [3, 4, 19], [16, 36, 21], [41, 34, 31], [32, 0, 33], [17, 11, 25], [14, 38, 7], [20, 26, 29], [24, 13, 2], [27, 12, 30], [10, 5, 37], [39, 6, 15], [9, 1, 35], [22, 18, 23]]
[[37, 29, 18], [41, 24, 26], [8, 3, 36], [27, 28, 12], [21, 39, 33], [38, 25, 23], [0, 20, 13], [6, 11, 9], [10, 5, 35], [17, 14, 16], [7, 19, 40], [34, 2, 4], [32, 22, 31], [30, 1, 15]]
[[11, 38, 31], [22, 33, 39], [35, 14, 26], [17, 20, 32], [1, 41, 40], [30, 21, 0], [8, 23, 4], [9, 37, 7], [5, 28, 34], [13, 12, 2], [15, 16, 10], [36, 6, 18], [19, 29, 3], [27, 25, 24]]
[[4, 12, 41], [8, 28, 17], [29, 38, 32], [27, 13, 23], [34, 26, 37], [10, 19, 2], [33, 16, 5], [9, 25, 40], [21, 1, 15], [22, 36, 6], [30, 18, 20], [7, 35, 24], [14, 11, 39], [0, 31, 3]]
[[23, 13, 15], [11, 36, 38], [30, 18, 4], [10, 37, 29], [17, 39, 32], [12, 24, 16], [26, 22, 41], [27, 25, 14], [0, 1, 33], [9, 31, 6], [3, 35, 40], [8, 7, 5], [20, 19, 28], [34, 21, 2]]
[[39, 23, 40], [36, 12, 32], [26, 33, 35], [17, 27, 19], [10, 8, 41], [28, 38, 9], [16, 7, 15], [29, 25, 5], [31, 30, 0], [21, 24, 37], [4, 14, 22], [18, 13, 2], [34, 3, 6], [11, 20, 1]]
[[40, 21, 31], [29, 37, 24], [9, 28, 16], [10, 38, 6], [25, 39, 26], [12, 0, 36], [34, 22, 32], [5, 13, 18], [14, 19, 17], [1, 8, 27], [30, 20, 3], [23, 4, 33], [7, 15, 11], [41, 2, 35]]
[[18, 10, 25], [4, 2, 24], [39, 1, 13], [37, 0, 5], [36, 3, 32], [14, 6, 19], [12, 20, 9], [35, 26, 8], [34, 17, 23], [30, 29, 33], [27, 38, 7], [40, 16, 31], [22, 15, 21], [41, 11, 28]]
[[18, 30, 10], [38, 13, 20], [2, 16, 15], [32, 22, 19], [9, 40, 4], [7, 27, 6], [34, 24, 31], [14, 8, 35], [11, 5, 39], [1, 0, 25], [3, 33, 26], [29, 41, 12], [28, 17, 36], [23, 37, 21]]
[[2, 36, 22], [26, 28, 15], [9, 7, 1], [33, 4, 13], [12, 31, 32], [6, 14, 16], [40, 19, 39], [17, 8, 0], [35, 21, 20], [25, 11, 38], [10, 23, 34], [5, 29, 30], [27, 37, 18], [3, 41, 24]]
[[8, 40, 26], [9, 22, 5], [41, 34, 10], [19, 20, 4], [6, 18, 30], [29, 33, 7], [25, 16, 24], [39, 36, 12], [0, 21, 17], [2, 1, 11], [32, 35, 38], [13, 3, 23], [27, 15, 14], [37, 31, 28]]
[[13, 19, 24], [30, 28, 2], [17, 38, 29], [35, 8, 23], [20, 21, 36], [3, 39, 32], [1, 16, 37], [4, 10, 11], [6, 26, 34], [18, 41, 33], [5, 0, 7], [27, 14, 9], [12, 15, 25], [22, 40, 31]]
[[12, 25, 28], [14, 23, 21], [4, 17, 24], [9, 41, 30], [6, 1, 22], [38, 11, 33], [39, 27, 13], [32, 19, 35], [26, 16, 15], [29, 2, 10], [0, 3, 20], [18, 40, 8], [31, 5, 36], [7, 37, 34]]
[[33, 37, 9], [4, 12, 14], [21, 5, 10], [38, 3, 27], [8, 23, 31], [29, 2, 18], [35, 28, 39], [16, 24, 41], [15, 11, 36], [13, 25, 7], [1, 20, 40], [34, 32, 0], [17, 22, 6], [30, 19, 26]]
[[11, 18, 2], [24, 21, 40], [32, 10, 39], [29, 8, 41], [31, 36, 12], [28, 0, 26], [7, 1, 17], [35, 13, 6], [33, 14, 4], [23, 37, 19], [34, 20, 5], [3, 15, 9], [25, 27, 22], [38, 16, 30]]
[[1, 4, 0], [35, 11, 7], [15, 25, 30], [9, 34, 23], [40, 19, 32], [21, 33, 26], [28, 6, 5], [16, 10, 37], [13, 8, 24], [27, 3, 29], [31, 14, 18], [12, 38, 22], [36, 17, 2], [20, 41, 39]]
[[22, 0, 21], [6, 31, 9], [10, 39, 1], [13, 34, 37], [30, 3, 23], [19, 2, 11], [35, 20, 24], [40, 28, 17], [16, 27, 5], [26, 25, 41], [38, 32, 8], [4, 33, 14], [12, 7, 18], [15, 36, 29]]
[[2, 8, 5], [18, 29, 13], [21, 27, 7], [11, 33, 20], [12, 15, 35], [10, 3, 1], [28, 39, 24], [19, 34, 38], [6, 26, 37], [23, 9, 36], [32, 4, 31], [16, 14, 17], [0, 22, 25], [41, 30, 40]]
[[37, 32, 14], [8, 38, 0], [10, 30, 40], [24, 39, 29], [13, 16, 9], [31, 11, 25], [19, 26, 3], [6, 20, 35], [36, 17, 21], [18, 5, 1], [28, 34, 2], [23, 15, 7], [22, 41, 27], [4, 33, 12]]
[[19, 0, 27], [31, 2, 14], [10, 23, 40], [18, 34, 9], [3, 24, 8], [29, 21, 26], [39, 7, 28], [30, 32, 17], [36, 20, 16], [35, 22, 4], [11, 41, 5], [38, 13, 1], [12, 15, 33], [25, 37, 6]]
[[31, 30, 20], [39, 12, 38], [28, 1, 36], [26, 9, 23], [4, 2, 40], [16, 34, 10], [22, 0, 27], [32, 5, 25], [17, 8, 41], [11, 14, 15], [37, 3, 24], [18, 13, 19], [29, 21, 33], [35, 6, 7]]
[[7, 17, 38], [33, 25, 28], [32, 39, 23], [21, 9, 1], [10, 26, 4], [8, 12, 22], [3, 19, 29], [16, 0, 14], [24, 40, 20], [35, 2, 6], [15, 34, 5], [36, 30, 18], [37, 41, 31], [11, 27, 13]]
[[41, 32, 18], [34, 11, 10], [35, 37, 21], [26, 33, 8], [15, 5, 40], [0, 3, 7], [31, 24, 28], [30, 1, 12], [17, 4, 36], [29, 39, 23], [25, 16, 38], [2, 20, 13], [22, 9, 14], [6, 27, 19]]
[[5, 3, 20], [31, 27, 9], [39, 1, 4], [7, 38, 6], [34, 13, 37], [24, 2, 40], [17, 8, 11], [28, 23, 30], [25, 10, 22], [19, 18, 29], [14, 21, 16], [36, 35, 41], [26, 33, 0], [12, 32, 15]]
[[11, 15, 34], [8, 9, 18], [4, 20, 1], [31, 30, 22], [27, 12, 0], [19, 14, 36], [40, 37, 41], [35, 3, 23], [7, 33, 2], [24, 16, 28], [38, 17, 32], [39, 25, 10], [13, 5, 6], [26, 21, 29]]
[[16, 38, 20], [5, 6, 23], [22, 12, 27], [25, 3, 9], [40, 26, 8], [41, 30, 37], [19, 14, 29], [32, 1, 31], [17, 15, 24], [18, 28, 39], [36, 34, 0], [7, 10, 13], [4, 33, 21], [11, 35, 2]]
[[27, 4, 22], [5, 26, 39], [23, 15, 13], [17, 20, 16], [18, 33, 29], [35, 40, 6], [38, 0, 36], [25, 3, 12], [14, 19, 31], [10, 24, 37], [2, 7, 11], [32, 8, 34], [28, 41, 1], [21, 30, 9]]
[[38, 41, 12], [25, 14, 3], [33, 31, 27], [19, 17, 2], [0, 29, 7], [1, 26, 11], [13, 22, 5], [10, 37, 40], [18, 8, 35], [16, 32, 9], [23, 28, 6], [4, 24, 30], [15, 36, 34], [20, 39, 21]]
[[16, 38, 23], [28, 33, 27], [15, 31, 18], [39, 36, 25], [20, 9, 17], [19, 12, 32], [26, 35, 37], [6, 21, 5], [29, 4, 40], [41, 3, 7], [34, 22, 0], [2, 24, 11], [8, 30, 14], [10, 13, 1]]
[[19, 1, 24], [9, 8, 40], [12, 10, 3], [18, 28, 6], [5, 22, 29], [4, 35, 36], [33, 14, 34], [13, 38, 2], [25, 15, 26], [30, 20, 21], [17, 11, 39], [0, 7, 16], [23, 32, 41], [27, 31, 37]]
[[35, 11, 4], [39, 18, 17], [37, 27, 21], [26, 38, 5], [6, 1, 30], [3, 34, 33], [14, 41, 20], [23, 7, 2], [8, 40, 32], [12, 28, 31], [22, 13, 10], [19, 36, 9], [15, 16, 25], [24, 29, 0]]
[[25, 26, 41], [35, 12, 17], [33, 19, 22], [30, 5, 29], [1, 8, 14], [38, 11, 37], [20, 0, 13], [6, 27, 15], [7, 3, 10], [24, 16, 40], [32, 23, 28], [2, 9, 4], [31, 18, 36], [34, 21, 39]]
[[31, 38, 25], [30, 33, 40], [20, 6, 16], [28, 8, 4], [29, 22, 11], [36, 37, 14], [32, 23, 0], [34, 18, 21], [17, 26, 10], [13, 9, 2], [41, 35, 5], [19, 12, 15], [24, 7, 3], [39, 1, 27]]
[[22, 23, 39], [29, 21, 12], [31, 40, 27], [36, 30, 25], [20, 9, 11], [3, 35, 37], [24, 17, 0], [38, 10, 33], [32, 16, 28], [18, 6, 15], [19, 8, 2], [1, 4, 41], [14, 34, 5], [13, 7, 26]]
[[10, 30, 39], [32, 13, 14], [3, 28, 18], [9, 38, 7], [40, 27, 8], [22, 12, 25], [17, 37, 26], [20, 11, 2], [24, 34, 15], [4, 41, 1], [29, 5, 19], [33, 31, 23], [36, 35, 0], [16, 6, 21]]
[[17, 30, 33], [7, 3, 37], [4, 23, 9], [0, 18, 16], [28, 6, 34], [2, 41, 25], [32, 35, 36], [11, 24, 20], [13, 1, 31], [29, 39, 38], [12, 26, 22], [19, 14, 10], [5, 40, 27], [8, 15, 21]]
[[17, 34, 36], [7, 41, 10], [32, 16, 20], [4, 3, 0], [22, 19, 27], [5, 13, 24], [18, 2, 30], [1, 29, 6], [9, 14, 8], [37, 40, 26], [31, 38, 39], [11, 33, 23], [15, 21, 12], [35, 25, 28]]
[[0, 35, 17], [41, 25, 1], [26, 18, 33], [2, 39, 9], [36, 40, 19], [24, 27, 4], [6, 3, 34], [10, 15, 13], [22, 31, 32], [23, 12, 11], [16, 21, 29], [37, 28, 20], [38, 5, 7], [30, 14, 8]]
[[11, 0, 40], [3, 19, 36], [2, 6, 27], [21, 31, 17], [23, 4, 7], [30, 8, 15], [25, 38, 41], [35, 26, 39], [33, 13, 12], [34, 16, 14], [5, 18, 1], [22, 10, 29], [9, 32, 37], [20, 24, 28]]
[[6, 5, 3], [19, 24, 27], [41, 29, 15], [32, 12, 9], [39, 31, 21], [35, 36, 17], [2, 25, 14], [23, 16, 18], [33, 7, 13], [4, 37, 38], [28, 11, 1], [34, 0, 40], [10, 8, 26], [30, 20, 22]]
[[18, 37, 11], [40, 10, 17], [39, 34, 19], [4, 20, 33], [7, 27, 15], [41, 13, 3], [5, 23, 14], [21, 0, 22], [1, 30, 28], [38, 12, 31], [32, 24, 16], [35, 8, 36], [29, 2, 25], [6, 9, 26]]
[[27, 10, 0], [11, 31, 13], [33, 38, 14], [26, 9, 6], [20, 23, 12], [19, 22, 25], [39, 3, 32], [41, 29, 24], [21, 35, 4], [15, 18, 37], [17, 28, 30], [36, 7, 16], [8, 34, 40], [2, 1, 5]]
[[9, 35, 33], [28, 1, 18], [8, 13, 5], [31, 4, 29], [21, 15, 7], [2, 36, 41], [10, 22, 16], [34, 27, 12], [40, 11, 30], [20, 38, 19], [6, 17, 0], [32, 39, 24], [37, 14, 25], [23, 26, 3]]
[[22, 15, 40], [21, 10, 26], [18, 24, 8], [25, 12, 34], [5, 33, 0], [37, 13, 17], [19, 1, 28], [38, 41, 23], [4, 36, 3], [27, 39, 20], [31, 16, 6], [30, 7, 35], [2, 11, 32], [9, 29, 14]]
[[12, 13, 8], [6, 5, 10], [11, 37, 22], [14, 29, 7], [32, 31, 26], [3, 9, 40], [16, 17, 0], [23, 21, 35], [38, 34, 19], [20, 36, 39], [4, 18, 15], [30, 2, 24], [41, 1, 28], [25, 27, 33]]
[[7, 10, 38], [3, 20, 41], [6, 27, 13], [32, 0, 29], [23, 30, 4], [11, 1, 9], [19, 22, 34], [5, 12, 39], [24, 26, 15], [33, 16, 25], [21, 36, 28], [2, 37, 8], [14, 18, 17], [35, 40, 31]]
[[30, 3, 20], [2, 24, 16], [21, 38, 37], [27, 25, 40], [29, 19, 32], [34, 23, 22], [0, 7, 18], [14, 6, 4], [31, 26, 11], [15, 33, 5], [13, 10, 36], [17, 8, 41], [9, 12, 35], [1, 28, 39]]
[[21, 41, 1], [3, 0, 5], [27, 11, 22], [24, 20, 19], [40, 17, 25], [7, 18, 10], [38, 26, 15], [2, 29, 31], [6, 34, 16], [33, 14, 35], [13, 37, 28], [23, 30, 39], [32, 12, 8], [9, 4, 36]]
[[19, 18, 27], [41, 9, 23], [2, 20, 17], [33, 6, 16], [12, 28, 38], [31, 5, 26], [40, 21, 4], [11, 25, 3], [34, 14, 29], [36, 1, 8], [32, 0, 10], [35, 13, 30], [37, 24, 39], [22, 7, 15]]
[[41, 18, 3], [0, 17, 1], [26, 15, 28], [14, 21, 22], [2, 34, 32], [10, 25, 37], [4, 33, 38], [7, 16, 20], [31, 19, 12], [30, 36, 24], [40, 29, 9], [23, 11, 6], [5, 27, 35], [39, 8, 13]]
[[11, 33, 22], [19, 29, 7], [17, 6, 31], [28, 16, 26], [8, 5, 24], [0, 34, 32], [36, 23, 40], [14, 20, 3], [35, 15, 41], [2, 21, 13], [12, 27, 30], [37, 1, 38], [9, 4, 18], [25, 39, 10]]
[[5, 30, 36], [17, 11, 29], [20, 1, 14], [35, 31, 38], [22, 16, 4], [23, 37, 8], [39, 25, 26], [28, 6, 0], [13, 9, 27], [12, 33, 2], [19, 24, 21], [32, 7, 18], [40, 41, 10], [34, 15, 3]]
[[21, 36, 5], [26, 8, 33], [20, 12, 10], [6, 14, 1], [7, 40, 15], [0, 22, 38], [4, 19, 41], [23, 34, 11], [39, 30, 16], [29, 37, 32], [28, 13, 24], [35, 31, 3], [27, 25, 18], [2, 17, 9]]
[[37, 2, 41], [30, 27, 17], [7, 26, 9], [13, 20, 16], [22, 8, 6], [11, 40, 1], [24, 19, 36], [18, 34, 12], [15, 4, 31], [14, 38, 39], [25, 32, 3], [28, 33, 21], [10, 29, 5], [0, 35, 23]]
[[10, 36, 30], [1, 16, 21], [4, 3, 8], [32, 14, 34], [2, 12, 6], [11, 24, 20], [13, 37, 39], [5, 0, 28], [29, 15, 18], [23, 19, 27], [33, 35, 40], [7, 26, 38], [17, 22, 9], [25, 41, 31]]
[[9, 6, 14], [1, 31, 35], [29, 22, 34], [17, 18, 13], [23, 16, 27], [20, 28, 21], [24, 5, 4], [3, 38, 0], [2, 30, 36], [15, 26, 12], [40, 11, 33], [10, 25, 32], [8, 19, 37], [39, 41, 7]]
[[1, 5, 31], [15, 39, 30], [8, 2, 0], [21, 36, 22], [3, 27, 9], [34, 24, 32], [6, 28, 10], [40, 4, 14], [38, 37, 20], [35, 17, 23], [19, 26, 18], [11, 29, 7], [41, 16, 33], [13, 25, 12]]
[[28, 4, 30], [18, 2, 41], [13, 3, 22], [40, 24, 20], [34, 39, 35], [8, 25, 0], [16, 6, 14], [31, 33, 37], [11, 10, 21], [1, 29, 17], [32, 12, 36], [19, 27, 9], [7, 15, 38], [5, 23, 26]]
[[1, 14, 37], [40, 21, 24], [10, 27, 38], [13, 17, 39], [9, 2, 11], [12, 4, 23], [31, 35, 34], [33, 36, 22], [5, 15, 29], [32, 7, 41], [25, 28, 3], [19, 8, 20], [16, 18, 30], [26, 6, 0]]
[[13, 17, 38], [36, 26, 33], [20, 5, 39], [4, 7, 3], [8, 31, 9], [0, 11, 10], [30, 28, 21], [35, 37, 1], [22, 27, 40], [23, 24, 18], [34, 29, 14], [2, 25, 19], [12, 16, 15], [41, 32, 6]]
[[9, 41, 38], [31, 34, 20], [17, 25, 10], [30, 32, 13], [40, 1, 3], [24, 27, 11], [0, 22, 33], [36, 7, 37], [39, 35, 19], [16, 14, 12], [15, 21, 18], [29, 26, 8], [6, 4, 23], [5, 2, 28]]
[[19, 28, 2], [23, 12, 14], [26, 31, 21], [11, 41, 36], [5, 35, 39], [37, 30, 34], [8, 4, 3], [20, 33, 18], [29, 6, 25], [16, 32, 24], [27, 0, 1], [38, 22, 17], [10, 40, 15], [13, 7, 9]]
[[36, 25, 1], [40, 4, 6], [3, 7, 37], [17, 16, 33], [13, 12, 29], [27, 23, 11], [19, 21, 22], [8, 5, 26], [28, 2, 30], [20, 10, 39], [18, 31, 34], [38, 41, 14], [32, 0, 35], [24, 9, 15]]
[[26, 31, 12], [27, 34, 14], [10, 21, 13], [32, 4, 20], [16, 28, 19], [29, 7, 36], [35, 11, 33], [40, 24, 22], [39, 0, 25], [37, 6, 8], [23, 15, 30], [2, 9, 18], [38, 17, 5], [3, 41, 1]]
[[14, 11, 23], [28, 5, 41], [33, 22, 19], [10, 36, 8], [2, 24, 17], [27, 3, 1], [34, 30, 4], [9, 15, 37], [25, 31, 35], [32, 7, 21], [12, 18, 6], [39, 16, 38], [40, 13, 29], [0, 20, 26]]
[[11, 30, 38], [8, 40, 19], [3, 4, 39], [17, 21, 41], [31, 37, 28], [1, 7, 34], [10, 22, 32], [20, 35, 0], [5, 33, 2], [29, 16, 14], [23, 18, 15], [36, 12, 24], [25, 13, 26], [9, 27, 6]]
[[30, 4, 13], [23, 37, 2], [35, 0, 28], [34, 32, 8], [26, 5, 11], [20, 27, 19], [31, 29, 40], [22, 25, 41], [16, 21, 1], [14, 17, 36], [18, 7, 10], [39, 6, 33], [24, 38, 12], [3, 9, 15]]
[[6, 34, 17], [20, 41, 21], [8, 15, 4], [18, 31, 32], [14, 24, 10], [22, 37, 2], [26, 28, 7], [27, 40, 16], [29, 5, 9], [38, 19, 33], [39, 11, 35], [36, 13, 3], [1, 30, 12], [0, 23, 25]]
[[36, 21, 41], [32, 24, 23], [40, 11, 3], [12, 4, 9], [10, 33, 30], [2, 16, 1], [7, 17, 22], [37, 35, 0], [29, 38, 26], [18, 28, 6], [31, 20, 19], [14, 34, 15], [8, 27, 25], [39, 5, 13]]
[[16, 23, 14], [32, 37, 19], [9, 17, 33], [35, 38, 34], [31, 27, 18], [0, 25, 3], [22, 20, 36], [7, 8, 30], [15, 11, 29], [12, 6, 21], [10, 40, 39], [4, 1, 26], [2, 41, 24], [5, 13, 28]]
[[5, 37, 9], [39, 15, 7], [4, 32, 40], [36, 2, 18], [30, 3, 17], [16, 25, 28], [20, 6, 1], [38, 13, 29], [23, 33, 26], [22, 19, 14], [24, 8, 21], [12, 34, 41], [10, 0, 35], [11, 27, 31]]
[[8, 22, 18], [24, 25, 32], [9, 0, 17], [41, 2, 10], [23, 15, 16], [20, 29, 3], [5, 31, 1], [6, 12, 40], [30, 37, 4], [34, 7, 14], [13, 19, 38], [28, 26, 33], [36, 21, 11], [39, 35, 27]]
[[18, 39, 28], [8, 20, 27], [36, 26, 9], [31, 4, 33], [1, 24, 35], [22, 0, 32], [16, 25, 14], [37, 13, 21], [34, 10, 3], [7, 40, 2], [11, 19, 5], [17, 29, 23], [38, 30, 6], [41, 12, 15]]
[[6, 9, 31], [4, 25, 37], [15, 17, 14], [12, 19, 33], [30, 18, 28], [7, 40, 21], [2, 20, 23], [13, 38, 3], [41, 22, 32], [8, 11, 26], [5, 35, 34], [0, 24, 16], [1, 39, 29], [10, 27, 36]]
[[24, 37, 19], [33, 0, 40], [39, 13, 11], [10, 22, 41], [25, 2, 31], [20, 21, 18], [26, 1, 9], [14, 16, 30], [3, 17, 38], [36, 27, 28], [8, 32, 4], [35, 5, 15], [23, 6, 29], [7, 34, 12]]
[[24, 40, 18], [29, 32, 4], [39, 21, 16], [3, 10, 33], [7, 35, 20], [11, 15, 38], [8, 19, 17], [30, 6, 13], [12, 23, 26], [22, 1, 9], [41, 37, 34], [31, 36, 28], [27, 2, 14], [0, 25, 5]]
[[19, 14, 37], [27, 20, 36], [39, 32, 41], [28, 30, 31], [21, 0, 38], [18, 34, 2], [29, 11, 33], [7, 4, 8], [24, 13, 16], [15, 26, 23], [25, 22, 1], [17, 5, 10], [9, 12, 3], [6, 35, 40]]
[[34, 9, 30], [27, 15, 3], [8, 6, 11], [38, 17, 33], [10, 36, 20], [0, 29, 41], [23, 12, 26], [22, 1, 21], [7, 19, 14], [35, 25, 24], [18, 31, 5], [40, 32, 39], [13, 28, 16], [2, 4, 37]]
[[25, 39, 18], [27, 0, 26], [9, 35, 8], [41, 16, 15], [23, 21, 22], [34, 33, 11], [36, 4, 31], [1, 20, 40], [10, 19, 24], [7, 17, 37], [2, 29, 5], [28, 3, 32], [6, 30, 12], [13, 38, 14]]
[[34, 36, 22], [27, 17, 35], [4, 16, 38], [19, 32, 39], [6, 10, 29], [37, 13, 31], [28, 21, 41], [30, 3, 9], [0, 18, 15], [26, 8, 20], [25, 23, 40], [14, 11, 24], [1, 2, 7], [5, 33, 12]]
[[36, 9, 29], [19, 33, 23], [15, 24, 1], [10, 25, 37], [34, 38, 8], [17, 2, 26], [32, 35, 22], [40, 27, 4], [13, 20, 21], [39, 18, 41], [12, 5, 0], [3, 30, 31], [28, 11, 7], [6, 14, 16]]
[[31, 14, 6], [4, 24, 30], [38, 5, 13], [28, 20, 8], [23, 7, 32], [29, 12, 18], [0, 40, 19], [3, 27, 37], [22, 10, 33], [41, 16, 17], [15, 25, 34], [9, 36, 39], [26, 21, 35], [2, 11, 1]]
[[27, 3, 22], [17, 1, 40], [2, 8, 41], [14, 38, 39], [35, 16, 29], [5, 20, 34], [30, 12, 33], [37, 28, 26], [0, 18, 21], [6, 7, 31], [10, 15, 36], [23, 11, 25], [13, 19, 4], [9, 32, 24]]
[[27, 16, 40], [34, 12, 15], [39, 9, 0], [30, 21, 33], [24, 2, 31], [25, 4, 14], [23, 26, 19], [1, 10, 3], [17, 41, 37], [29, 38, 22], [13, 35, 5], [8, 28, 32], [11, 20, 6], [36, 7, 18]]
[[25, 14, 2], [7, 15, 26], [18, 33, 6], [1, 35, 12], [36, 38, 11], [28, 31, 30], [8, 19, 21], [13, 24, 20], [4, 37, 34], [40, 41, 9], [23, 29, 27], [5, 0, 16], [3, 32, 22], [10, 39, 17]]
[[3, 34, 29], [1, 27, 37], [41, 10, 36], [31, 32, 21], [30, 6, 18], [25, 26, 33], [0, 8, 5], [40, 9, 7], [39, 23, 19], [13, 2, 4], [24, 22, 15], [20, 11, 38], [28, 14, 35], [17, 12, 16]]
[[14, 2, 7], [35, 10, 28], [33, 41, 30], [31, 17, 22], [1, 38, 13], [37, 20, 18], [23, 25, 34], [27, 6, 40], [16, 32, 0], [11, 3, 26], [5, 39, 8], [9, 21, 4], [12, 19, 29], [24, 15, 36]]
[[22, 25, 6], [36, 20, 2], [17, 31, 24], [4, 34, 0], [15, 3, 32], [29, 13, 41], [21, 7, 37], [1, 28, 12], [30, 33, 11], [35, 18, 19], [14, 23, 39], [26, 8, 9], [16, 10, 27], [38, 40, 5]]
[[32, 26, 41], [13, 27, 23], [6, 7, 37], [24, 8, 31], [16, 11, 38], [14, 9, 35], [36, 20, 25], [28, 1, 21], [12, 10, 39], [22, 33, 5], [4, 18, 17], [34, 15, 30], [19, 2, 0], [29, 40, 3]]
[[13, 40, 24], [31, 14, 22], [23, 29, 21], [15, 36, 19], [2, 30, 37], [35, 17, 32], [34, 0, 3], [1, 11, 26], [18, 6, 39], [4, 38, 5], [20, 8, 25], [12, 16, 10], [41, 7, 33], [27, 9, 28]]
[[8, 25, 12], [14, 5, 37], [40, 34, 11], [18, 36, 33], [39, 16, 0], [38, 26, 20], [9, 28, 29], [19, 6, 15], [13, 22, 17], [35, 2, 3], [41, 23, 30], [7, 32, 24], [4, 1, 10], [31, 21, 27]]
[[27, 18, 0], [35, 39, 11], [7, 24, 25], [29, 37, 22], [40, 19, 34], [36, 31, 16], [9, 21, 28], [3, 14, 13], [12, 2, 33], [10, 8, 1], [5, 23, 15], [32, 6, 38], [30, 20, 4], [41, 26, 17]]
[[19, 24, 23], [6, 16, 40], [26, 11, 27], [17, 3, 4], [41, 34, 31], [38, 25, 14], [39, 13, 33], [7, 15, 9], [20, 29, 32], [0, 28, 35], [22, 2, 37], [18, 12, 10], [21, 36, 30], [1, 8, 5]]
[[40, 10, 30], [36, 33, 2], [39, 8, 17], [1, 7, 0], [15, 24, 3], [37, 9, 34], [18, 35, 28], [38, 41, 26], [32, 16, 29], [4, 11, 25], [12, 27, 6], [22, 21, 14], [23, 31, 5], [19, 20, 13]]
[[12, 23, 33], [34, 0, 14], [31, 38, 30], [1, 26, 37], [8, 40, 25], [18, 2, 19], [20, 5, 9], [6, 36, 41], [27, 17, 16], [3, 4, 35], [32, 21, 39], [7, 13, 11], [29, 22, 24], [10, 28, 15]]
[[9, 27, 11], [30, 14, 31], [3, 16, 20], [23, 34, 5], [17, 37, 10], [32, 1, 7], [0, 18, 12], [4, 24, 40], [25, 39, 33], [26, 36, 21], [2, 19, 35], [29, 38, 22], [13, 28, 8], [6, 15, 41]]
[[28, 13, 11], [34, 30, 22], [21, 12, 29], [8, 19, 31], [10, 32, 25], [1, 35, 14], [20, 33, 3], [41, 23, 38], [26, 5, 18], [16, 7, 24], [36, 15, 2], [17, 9, 39], [4, 27, 6], [37, 40, 0]]
[[35, 39, 27], [21, 7, 13], [6, 40, 20], [10, 23, 12], [18, 9, 19], [26, 3, 28], [38, 22, 0], [37, 2, 11], [41, 17, 4], [34, 31, 32], [29, 1, 16], [33, 15, 24], [30, 25, 14], [5, 8, 36]]
