[[0, 40, 14], [8, 6, 39], [25, 37, 31], [49, 20, 34], [10, 29, 4], [16, 45, 9], [32, 19, 28], [42, 48, 11], [13, 46, 33], [26, 17, 36], [41, 43, 18], [2, 15, 30], [23, 7, 27], [38, 35, 24], [21, 12, 44, 5], [47, 22, 1, 3]]
[[15, 17, 20], [5, 35, 47], [13, 21, 36], [19, 49, 27], [42, 2, 16], [12, 0, 14], [46, 18, 39], [43, 48, 4], [3, 38, 8], [23, 29, 37], [22, 24, 31], [40, 25, 34], [1, 9, 7], [33, 30, 32], [41, 10, 11, 6], [26, 44, 45, 28]]
[[9, 45, 1], [8, 49, 30], [20, 48, 7], [33, 31, 39], [36, 14, 21], [2, 3, 19], [16, 41, 38], [5, 4, 47], [13, 32, 29], [11, 18, 0], [37, 24, 40], [42, 23, 10], [44, 26, 34], [28, 15, 25], [12, 17, 43, 22], [6, 27, 46, 35]]
[[25, 10, 21], [24, 30, 23], [38, 45, 46], [9, 19, 33], [43, 14, 41], [34, 42, 37], [27, 18, 29], [6, 8, 49], [48, 35, 44], [20, 1, 5], [47, 16, 4], [36, 26, 17], [22, 31, 15], [28, 2, 39], [7, 12, 40, 0], [32, 11, 13, 3]]
[[49, 34, 26], [8, 27, 24], [22, 44, 36], [4, 23, 1], [41, 43, 35], [10, 16, 6], [39, 46, 21], [20, 12, 31], [5, 25, 11], [7, 15, 47], [14, 42, 45], [40, 38, 19], [30, 13, 0], [17, 2, 33], [18, 48, 32, 9], [3, 28, 29, 37]]
[[12, 7, 4], [40, 31, 14], [38, 29, 5], [26, 2, 13], [47, 3, 15], [8, 24, 32], [34, 49, 36], [30, 48, 46], [39, 28, 6], [18, 33, 1], [0, 11, 27], [37, 17, 44], [19, 35, 23], [41, 16, 45], [22, 43, 20, 21], [9, 42, 25, 10]]
[[39, 18, 8], [36, 0, 31], [46, 2, 22], [10, 24, 30], [26, 45, 17], [1, 13, 33], [3, 43, 21], [38, 41, 48], [5, 11, 32], [20, 6, 27], [49, 16, 9], [19, 34, 7], [28, 44, 37], [40, 35, 4], [15, 47, 29, 14], [12, 42, 23, 25]]
[[38, 4, 5], [10, 35, 1], [32, 2, 8], [19, 26, 15], [43, 33, 6], [11, 13, 16], [18, 27, 29], [48, 37, 44], [25, 14, 24], [42, 49, 39], [47, 45, 40], [21, 36, 46], [23, 34, 22], [30, 9, 41], [0, 12, 31, 20], [17, 3, 7, 28]]
[[17, 30, 8], [44, 45, 25], [48, 7, 36], [19, 43, 23], [46, 13, 21], [27, 33, 42], [38, 15, 3], [5, 35, 22], [41, 47, 9], [40, 14, 32], [49, 11, 1], [0, 16, 20], [6, 26, 2], [34, 4, 18], [10, 31, 12, 28], [39, 24, 29, 37]]
[[10, 34, 6], [17, 4, 23], [9, 38, 29], [24, 28, 18], [16, 22, 0], [45, 7, 47], [41, 48, 20], [44, 11, 19], [8, 1, 37], [49, 2, 5], [36, 13, 35], [12, 32, 21], [25, 42, 33], [30, 46, 3], [14, 27, 15, 39], [40, 26, 31, 43]]
[[7, 4, 41], [30, 25, 32], [49, 14, 12], [37, 23, 21], [9, 5, 35], [0, 8, 34], [39, 17, 38], [31, 10, 45], [16, 19, 33], [24, 40, 28], [2, 47, 6], [42, 29, 48], [15, 22, 36], [26, 44, 43], [13, 18, 27, 46], [11, 1, 3, 20]]
