[[25, 6, 33], [11, 30, 35], [17, 7, 31], [10, 21, 14], [16, 2, 27], [1, 22, 23], [12, 24, 34], [5, 19, 29], [20, 9, 32], [15, 26, 3], [28, 4, 8], [13, 0, 18]]
[[0, 3, 10], [15, 33, 29], [17, 21, 23], [24, 16, 2], [34, 12, 19], [1, 22, 13], [9, 11, 6], [14, 26, 27], [20, 35, 32], [18, 4, 28], [7, 30, 31], [25, 8, 5]]
[[26, 27, 29], [17, 21, 24], [15, 6, 18], [7, 31, 2], [30, 4, 20], [25, 5, 33], [14, 19, 23], [34, 0, 16], [8, 11, 1], [13, 35, 12], [9, 10, 28], [22, 3, 32]]
[[2, 26, 8], [28, 14, 9], [1, 5, 35], [3, 18, 31], [24, 29, 4], [22, 11, 15], [23, 17, 19], [0, 12, 7], [30, 34, 13], [25, 27, 6], [20, 16, 32], [10, 33, 21]]
[[1, 31, 9], [16, 29, 32], [13, 11, 33], [6, 26, 34], [8, 24, 19], [14, 10, 0], [30, 28, 4], [35, 21, 20], [18, 23, 22], [7, 25, 27], [5, 12, 2], [3, 15, 17]]
[[6, 30, 31], [9, 15, 28], [20, 32, 21], [17, 29, 35], [16, 22, 4], [2, 8, 19], [0, 23, 34], [5, 33, 26], [24, 18, 13], [11, 14, 7], [25, 12, 27], [3, 1, 10]]
[[2, 4, 24], [1, 16, 14], [30, 25, 32], [15, 5, 26], [31, 21, 7], [27, 0, 19], [6, 13, 3], [35, 23, 20], [28, 9, 17], [29, 12, 8], [34, 10, 18], [22, 11, 33]]
[[20, 35, 30], [23, 21, 28], [0, 16, 12], [34, 25, 19], [32, 2, 27], [9, 10, 14], [4, 1, 26], [18, 3, 11], [6, 15, 24], [31, 8, 17], [5, 7, 13], [29, 33, 22]]
[[13, 8, 24], [3, 26, 6], [29, 23, 12], [25, 1, 15], [19, 30, 7], [11, 4, 0], [20, 16, 32], [10, 35, 5], [22, 9, 33], [27, 31, 17], [21, 34, 2], [14, 28, 18]]
[[35, 23, 14], [5, 21, 30], [34, 4, 10], [22, 15, 11], [16, 24, 27], [13, 18, 0], [2, 19, 17], [6, 3, 29], [9, 32, 28], [12, 26, 33], [20, 1, 8], [7, 25, 31]]
[[16, 32, 3], [4, 21, 18], [11, 35, 15], [6, 33, 13], [27, 29, 22], [0, 8, 9], [19, 20, 5], [2, 7, 31], [30, 14, 17], [10, 23, 1], [12, 24, 25], [34, 26, 28]]
[[10, 28, 30], [31, 3, 0], [29, 7, 20], [5, 11, 6], [8, 33, 26], [35, 27, 21], [13, 9, 12], [19, 4, 34], [24, 18, 32], [25, 16, 1], [2, 23, 14], [17, 22, 15]]
[[20, 30, 21], [14, 27, 17], [24, 9, 12], [25, 22, 6], [31, 0, 15], [8, 23, 18], [35, 10, 5], [26, 4, 34], [13, 28, 3], [2, 11, 19], [16, 32, 1], [33, 29, 7]]
[[16, 23, 11], [1, 27, 24], [14, 29, 2], [26, 6, 9], [8, 10, 17], [28, 21, 4], [0, 18, 13], [5, 19, 33], [31, 30, 32], [7, 22, 34], [25, 35, 3], [12, 15, 20]]
[[27, 31, 35], [17, 1, 5], [4, 11, 6], [15, 9, 8], [12, 24, 33], [34, 14, 30], [18, 0, 7], [28, 3, 23], [16, 13, 26], [21, 2, 25], [29, 22, 10], [32, 20, 19]]
[[17, 27, 24], [9, 16, 33], [32, 7, 5], [26, 34, 31], [19, 14, 1], [12, 21, 35], [23, 20, 8], [22, 13, 11], [2, 4, 0], [15, 3, 30], [25, 28, 6], [29, 18, 10]]
[[13, 31, 6], [5, 3, 33], [32, 7, 21], [34, 15, 2], [29, 8, 4], [27, 22, 1], [35, 14, 10], [9, 19, 26], [17, 18, 30], [20, 16, 11], [24, 25, 12], [23, 28, 0]]
[[31, 0, 3], [28, 33, 23], [17, 29, 18], [7, 30, 24], [19, 4, 10], [13, 15, 12], [20, 34, 8], [16, 1, 25], [14, 35, 6], [21, 26, 32], [22, 11, 2], [27, 9, 5]]
[[6, 27, 29], [35, 21, 13], [2, 3, 17], [31, 30, 16], [18, 14, 8], [23, 5, 10], [4, 34, 33], [25, 7, 22], [28, 15, 19], [9, 12, 20], [11, 32, 0], [24, 1, 26]]
[[26, 24, 23], [3, 17, 18], [30, 33, 1], [35, 32, 10], [12, 31, 27], [4, 15, 6], [21, 13, 0], [20, 28, 25], [14, 29, 11], [8, 2, 5], [7, 22, 16], [19, 34, 9]]
[[7, 30, 15], [9, 33, 24], [6, 28, 16], [8, 14, 10], [12, 31, 1], [18, 35, 13], [20, 0, 29], [19, 26, 4], [17, 23, 27], [34, 2, 11], [22, 25, 3], [32, 5, 21]]
[[10, 4, 23], [32, 2, 1], [6, 9, 17], [19, 31, 20], [16, 28, 13], [26, 21, 8], [3, 15, 11], [24, 0, 30], [5, 33, 29], [25, 35, 27], [12, 34, 7], [14, 18, 22]]
[[17, 35, 28], [33, 22, 19], [14, 27, 9], [2, 18, 34], [13, 29, 6], [24, 26, 8], [7, 1, 12], [10, 32, 30], [11, 3, 21], [4, 31, 25], [23, 16, 15], [20, 5, 0]]
[[6, 14, 16], [15, 0, 32], [29, 2, 34], [30, 28, 24], [5, 27, 11], [18, 3, 19], [9, 17, 7], [31, 22, 25], [1, 13, 20], [10, 21, 4], [8, 33, 12], [26, 23, 35]]
[[0, 31, 24], [27, 20, 26], [34, 30, 16], [22, 15, 1], [29, 23, 33], [21, 2, 7], [14, 4, 11], [13, 35, 3], [19, 5, 18], [25, 10, 28], [6, 9, 32], [12, 17, 8]]
[[9, 14, 20], [34, 31, 21], [29, 35, 11], [12, 2, 10], [8, 13, 22], [28, 3, 27], [30, 6, 33], [23, 26, 5], [1, 7, 4], [16, 18, 17], [19, 25, 32], [0, 15, 24]]
[[14, 9, 13], [4, 31, 8], [21, 29, 24], [11, 23, 27], [26, 28, 16], [0, 3, 25], [19, 17, 20], [15, 7, 6], [5, 18, 10], [32, 1, 30], [35, 22, 33], [2, 12, 34]]
[[19, 10, 5], [33, 32, 20], [13, 3, 34], [30, 4, 28], [12, 2, 22], [27, 29, 26], [23, 0, 6], [31, 14, 18], [16, 35, 8], [25, 17, 11], [21, 9, 24], [15, 7, 1]]
[[7, 17, 16], [1, 22, 25], [3, 12, 33], [2, 9, 28], [30, 21, 35], [4, 18, 13], [27, 6, 26], [11, 15, 23], [8, 34, 19], [20, 24, 14], [10, 0, 5], [32, 31, 29]]
[[13, 25, 2], [32, 3, 10], [34, 17, 29], [11, 7, 19], [1, 22, 26], [4, 33, 21], [35, 15, 20], [8, 14, 27], [31, 18, 16], [12, 9, 6], [0, 30, 24], [23, 5, 28]]
[[19, 33, 32], [11, 18, 8], [9, 26, 4], [2, 35, 12], [17, 7, 3], [22, 24, 20], [14, 30, 29], [1, 28, 21], [13, 31, 25], [23, 16, 34], [5, 27, 10], [0, 6, 15]]
[[15, 12, 16], [17, 31, 22], [34, 24, 5], [6, 20, 7], [33, 28, 3], [18, 1, 29], [30, 19, 25], [32, 26, 0], [8, 11, 27], [10, 35, 23], [2, 14, 13], [21, 9, 4]]
[[12, 31, 27], [20, 13, 5], [14, 17, 22], [3, 30, 34], [23, 11, 21], [15, 33, 7], [26, 1, 19], [25, 35, 32], [29, 2, 8], [6, 24, 0], [16, 9, 10], [18, 4, 28]]
[[28, 16, 26], [12, 32, 0], [22, 33, 1], [8, 14, 10], [13, 3, 27], [30, 29, 35], [24, 11, 19], [6, 34, 25], [31, 15, 21], [7, 20, 4], [9, 17, 2], [23, 5, 18]]
[[1, 9, 27], [4, 6, 14], [20, 11, 10], [23, 21, 29], [24, 13, 33], [8, 26, 5], [15, 35, 0], [25, 7, 17], [18, 12, 22], [32, 3, 16], [31, 30, 2], [34, 19, 28]]
[[6, 26, 23], [5, 35, 7], [14, 31, 1], [10, 27, 22], [34, 29, 32], [17, 28, 12], [11, 21, 20], [0, 15, 9], [13, 25, 18], [4, 8, 19], [30, 24, 3], [2, 16, 33]]
[[29, 0, 35], [12, 24, 27], [23, 15, 4], [28, 3, 9], [33, 16, 19], [11, 2, 22], [7, 10, 25], [30, 1, 21], [26, 31, 34], [17, 20, 8], [6, 32, 13], [18, 5, 14]]
[[15, 3, 14], [9, 30, 34], [6, 19, 12], [27, 23, 17], [2, 28, 25], [31, 8, 7], [24, 35, 1], [13, 33, 10], [0, 20, 32], [22, 29, 16], [11, 21, 5], [4, 26, 18]]
[[26, 12, 35], [1, 8, 11], [22, 20, 24], [17, 14, 18], [29, 31, 25], [27, 7, 28], [19, 21, 4], [33, 32, 9], [23, 10, 34], [6, 0, 16], [5, 3, 2], [13, 30, 15]]
[[20, 13, 1], [12, 22, 3], [35, 32, 4], [10, 0, 26], [21, 25, 2], [16, 31, 11], [18, 30, 24], [17, 34, 28], [27, 23, 14], [5, 9, 33], [19, 15, 8], [7, 6, 29]]
[[7, 21, 5], [0, 25, 11], [10, 32, 12], [3, 14, 33], [8, 31, 26], [6, 19, 4], [2, 17, 22], [20, 29, 13], [9, 28, 15], [27, 24, 30], [35, 23, 34], [1, 18, 16]]
[[17, 32, 18], [13, 10, 34], [6, 0, 4], [2, 30, 24], [20, 11, 29], [25, 7, 16], [22, 9, 15], [31, 1, 8], [23, 35, 5], [27, 28, 14], [33, 3, 26], [12, 21, 19]]
[[34, 3, 27], [18, 19, 8], [21, 29, 32], [33, 9, 13], [0, 14, 20], [26, 35, 10], [23, 25, 24], [2, 31, 15], [16, 5, 12], [28, 22, 11], [1, 7, 17], [4, 30, 6]]
[[6, 7, 10], [3, 22, 11], [34, 16, 8], [1, 15, 14], [5, 17, 25], [29, 32, 23], [2, 0, 30], [13, 4, 24], [28, 35, 19], [21, 18, 9], [33, 12, 20], [26, 27, 31]]
[[5, 20, 17], [32, 30, 28], [33, 18, 26], [13, 22, 3], [24, 0, 19], [15, 14, 34], [2, 23, 27], [21, 16, 6], [9, 35, 8], [29, 25, 11], [4, 1, 10], [31, 7, 12]]
[[34, 29, 12], [8, 31, 26], [21, 6, 0], [19, 14, 4], [27, 15, 2], [16, 32, 30], [13, 17, 5], [23, 18, 22], [33, 20, 11], [25, 3, 28], [1, 10, 7], [24, 9, 35]]
[[27, 26, 16], [12, 5, 4], [30, 28, 25], [1, 32, 2], [13, 29, 33], [23, 35, 24], [18, 14, 6], [8, 15, 11], [22, 7, 17], [20, 3, 34], [0, 21, 19], [9, 31, 10]]
[[17, 16, 13], [12, 4, 29], [10, 20, 7], [11, 34, 22], [35, 3, 28], [25, 30, 19], [21, 24, 31], [14, 2, 26], [0, 18, 33], [27, 32, 9], [8, 5, 23], [6, 1, 15]]
[[27, 31, 14], [1, 8, 5], [12, 11, 34], [7, 23, 25], [3, 17, 21], [0, 32, 20], [22, 4, 18], [13, 9, 16], [15, 30, 33], [29, 24, 6], [35, 2, 10], [26, 28, 19]]
[[30, 9, 1], [24, 33, 35], [26, 12, 17], [28, 27, 3], [8, 32, 21], [23, 0, 18], [13, 15, 14], [34, 22, 19], [25, 4, 29], [11, 10, 6], [2, 5, 16], [20, 31, 7]]
[[20, 30, 35], [23, 33, 6], [1, 26, 0], [4, 13, 31], [29, 3, 10], [5, 34, 19], [18, 7, 8], [11, 32, 25], [14, 2, 22], [9, 17, 27], [24, 15, 16], [28, 21, 12]]
[[29, 13, 17], [24, 35, 27], [8, 31, 30], [11, 32, 5], [6, 15, 4], [22, 1, 21], [23, 14, 2], [3, 34, 28], [20, 0, 26], [9, 10, 33], [25, 12, 19], [18, 7, 16]]
[[4, 21, 12], [17, 31, 14], [28, 33, 34], [25, 9, 6], [26, 20, 22], [19, 35, 29], [11, 27, 8], [1, 16, 2], [7, 13, 10], [5, 15, 23], [30, 3, 24], [0, 18, 32]]
[[35, 34, 10], [22, 29, 5], [14, 7, 33], [27, 20, 28], [19, 3, 12], [30, 23, 24], [16, 8, 31], [0, 15, 26], [6, 32, 13], [17, 2, 4], [25, 18, 1], [21, 11, 9]]
[[0, 5, 13], [7, 1, 34], [10, 4, 29], [30, 25, 20], [3, 2, 31], [27, 12, 24], [35, 9, 19], [6, 32, 17], [28, 8, 21], [18, 22, 15], [11, 33, 23], [14, 16, 26]]
[[16, 20, 26], [8, 9, 32], [14, 2, 3], [34, 21, 18], [23, 25, 11], [22, 7, 15], [28, 30, 13], [10, 1, 27], [19, 6, 12], [29, 5, 24], [31, 33, 0], [17, 4, 35]]
[[14, 29, 30], [19, 26, 32], [3, 27, 17], [9, 10, 6], [22, 8, 16], [24, 11, 23], [12, 5, 33], [13, 28, 34], [0, 2, 35], [7, 20, 18], [4, 21, 25], [1, 15, 31]]
[[29, 8, 13], [31, 33, 18], [7, 4, 27], [9, 30, 23], [2, 32, 21], [17, 14, 35], [24, 25, 26], [16, 22, 34], [15, 0, 3], [1, 12, 10], [19, 6, 28], [20, 5, 11]]
[[10, 4, 29], [3, 35, 30], [22, 34, 21], [16, 19, 1], [2, 9, 15], [20, 25, 7], [12, 31, 26], [27, 32, 6], [33, 28, 13], [5, 23, 18], [0, 24, 17], [14, 8, 11]]
[[11, 10, 6], [2, 25, 34], [30, 29, 14], [24, 26, 17], [20, 35, 8], [18, 28, 16], [32, 4, 15], [27, 0, 33], [31, 22, 23], [12, 3, 21], [1, 13, 9], [7, 5, 19]]
[[20, 0, 32], [16, 13, 29], [6, 26, 31], [19, 11, 33], [2, 34, 5], [7, 1, 21], [18, 10, 23], [27, 15, 14], [22, 17, 25], [4, 8, 9], [24, 35, 28], [3, 30, 12]]
[[4, 26, 19], [34, 24, 21], [18, 28, 7], [8, 5, 0], [30, 25, 2], [23, 17, 12], [9, 14, 35], [1, 31, 33], [22, 3, 32], [27, 16, 6], [15, 11, 29], [13, 10, 20]]
[[33, 20, 1], [3, 34, 5], [14, 24, 32], [4, 16, 27], [6, 2, 13], [35, 21, 11], [0, 30, 26], [7, 15, 18], [22, 12, 29], [10, 28, 9], [17, 23, 8], [25, 19, 31]]
[[25, 15, 17], [24, 34, 32], [10, 33, 28], [22, 14, 9], [35, 16, 30], [19, 26, 20], [13, 12, 0], [8, 4, 3], [7, 27, 23], [31, 21, 1], [6, 11, 2], [18, 5, 29]]
[[30, 29, 3], [20, 1, 15], [14, 26, 23], [18, 4, 19], [34, 0, 10], [12, 17, 28], [2, 32, 9], [22, 5, 35], [6, 24, 31], [11, 7, 25], [21, 8, 33], [16, 27, 13]]
[[35, 14, 22], [11, 12, 16], [26, 4, 31], [8, 0, 28], [10, 30, 34], [19, 7, 1], [25, 27, 18], [9, 24, 2], [3, 17, 20], [5, 33, 23], [21, 15, 6], [29, 13, 32]]
[[11, 30, 20], [26, 23, 25], [5, 8, 19], [33, 14, 10], [21, 28, 17], [9, 31, 34], [12, 6, 2], [16, 18, 3], [1, 13, 29], [27, 24, 0], [22, 4, 7], [35, 32, 15]]
[[6, 19, 0], [15, 2, 29], [1, 25, 17], [30, 28, 20], [14, 8, 22], [18, 4, 33], [31, 3, 16], [13, 21, 27], [24, 7, 35], [23, 34, 26], [5, 10, 32], [12, 9, 11]]
[[1, 4, 14], [5, 7, 32], [16, 19, 13], [33, 35, 23], [27, 9, 2], [21, 10, 34], [29, 0, 22], [17, 25, 3], [12, 24, 18], [20, 15, 8], [11, 26, 6], [30, 31, 28]]
[[34, 32, 31], [14, 29, 27], [12, 33, 23], [6, 1, 25], [2, 28, 18], [3, 35, 24], [15, 4, 10], [26, 8, 30], [22, 13, 21], [16, 0, 11], [5, 7, 9], [19, 17, 20]]
[[30, 29, 24], [11, 12, 6], [23, 35, 7], [33, 17, 22], [15, 1, 32], [19, 9, 10], [26, 21, 0], [3, 18, 5], [13, 8, 4], [16, 14, 27], [34, 28, 2], [25, 20, 31]]
[[3, 13, 24], [1, 0, 19], [15, 16, 10], [26, 14, 12], [9, 23, 29], [6, 27, 20], [34, 18, 32], [33, 30, 2], [17, 31, 28], [4, 21, 25], [8, 22, 7], [5, 35, 11]]
[[4, 25, 14], [19, 5, 20], [17, 23, 32], [33, 31, 13], [27, 9, 2], [12, 22, 8], [34, 30, 18], [21, 15, 16], [3, 26, 6], [7, 28, 11], [10, 24, 1], [0, 35, 29]]
[[26, 1, 7], [4, 22, 31], [28, 13, 19], [23, 2, 25], [18, 27, 9], [6, 10, 24], [8, 21, 15], [14, 32, 5], [0, 16, 34], [11, 17, 20], [3, 35, 30], [12, 29, 33]]
[[14, 27, 15], [9, 2, 4], [5, 32, 10], [13, 11, 8], [34, 12, 28], [35, 3, 17], [26, 23, 25], [18, 20, 0], [33, 29, 22], [19, 7, 6], [30, 1, 24], [31, 21, 16]]
[[24, 11, 1], [33, 7, 9], [22, 5, 14], [35, 4, 29], [19, 3, 15], [13, 12, 23], [30, 26, 32], [27, 28, 20], [18, 17, 31], [6, 0, 34], [2, 21, 16], [10, 25, 8]]
[[7, 28, 33], [23, 1, 31], [11, 34, 9], [27, 6, 10], [16, 15, 22], [32, 30, 19], [25, 24, 4], [2, 35, 12], [8, 18, 20], [21, 14, 26], [29, 3, 0], [17, 5, 13]]
[[1, 5, 24], [2, 31, 29], [3, 6, 13], [7, 30, 25], [26, 14, 27], [19, 17, 0], [11, 22, 32], [34, 16, 12], [21, 9, 4], [28, 35, 18], [10, 15, 23], [20, 8, 33]]
[[30, 14, 0], [4, 7, 5], [17, 23, 26], [20, 1, 2], [6, 27, 3], [34, 16, 25], [13, 15, 24], [12, 32, 28], [10, 21, 9], [18, 22, 31], [11, 19, 29], [33, 8, 35]]
[[21, 30, 27], [13, 14, 18], [25, 22, 4], [23, 24, 15], [1, 29, 28], [11, 16, 33], [32, 26, 3], [12, 31, 10], [7, 6, 2], [19, 0, 34], [8, 9, 5], [17, 20, 35]]
[[35, 13, 27], [19, 9, 31], [23, 14, 4], [30, 18, 12], [34, 0, 28], [26, 11, 29], [24, 10, 7], [5, 17, 32], [8, 33, 22], [21, 20, 25], [16, 1, 3], [2, 6, 15]]
[[23, 27, 6], [25, 3, 24], [0, 22, 21], [28, 13, 9], [4, 26, 31], [29, 11, 7], [35, 34, 10], [16, 8, 33], [17, 1, 14], [2, 32, 5], [15, 30, 12], [20, 19, 18]]
[[12, 27, 17], [35, 34, 15], [14, 22, 25], [16, 10, 11], [6, 5, 9], [28, 30, 32], [26, 18, 3], [1, 20, 0], [21, 24, 31], [19, 23, 13], [7, 29, 2], [33, 4, 8]]
[[30, 1, 25], [28, 22, 35], [24, 21, 13], [32, 0, 34], [6, 12, 31], [16, 9, 4], [15, 23, 17], [2, 5, 3], [8, 14, 29], [27, 11, 26], [33, 10, 18], [19, 7, 20]]
[[22, 8, 6], [13, 26, 2], [25, 35, 10], [21, 20, 5], [17, 3, 32], [4, 1, 16], [24, 33, 18], [19, 31, 15], [14, 27, 34], [28, 0, 12], [11, 9, 7], [30, 23, 29]]
[[30, 19, 6], [5, 11, 32], [15, 12, 23], [17, 0, 34], [16, 29, 10], [26, 13, 8], [4, 35, 27], [14, 1, 7], [20, 25, 21], [33, 22, 18], [28, 31, 3], [24, 9, 2]]
[[30, 24, 35], [33, 2, 7], [5, 12, 26], [11, 10, 4], [17, 8, 1], [27, 9, 19], [20, 22, 29], [23, 21, 0], [32, 16, 14], [25, 31, 3], [18, 6, 28], [15, 13, 34]]
[[32, 1, 3], [19, 17, 20], [9, 34, 10], [12, 14, 29], [7, 31, 25], [6, 23, 2], [18, 27, 5], [8, 11, 16], [21, 33, 24], [13, 15, 30], [0, 35, 4], [28, 26, 22]]
[[5, 2, 15], [12, 0, 24], [25, 28, 6], [35, 1, 19], [33, 34, 30], [26, 8, 13], [27, 3, 21], [11, 22, 14], [18, 32, 31], [4, 20, 16], [9, 10, 17], [7, 29, 23]]
[[23, 6, 24], [0, 34, 16], [32, 11, 19], [31, 20, 25], [27, 2, 7], [33, 18, 3], [4, 5, 28], [29, 35, 22], [1, 9, 10], [15, 17, 13], [12, 8, 21], [26, 14, 30]]
[[18, 22, 7], [5, 32, 3], [31, 28, 29], [9, 4, 2], [21, 0, 1], [11, 19, 34], [13, 30, 15], [23, 10, 24], [16, 12, 26], [17, 35, 20], [25, 14, 27], [33, 8, 6]]
[[33, 26, 8], [16, 27, 0], [6, 34, 1], [21, 19, 31], [9, 29, 13], [32, 23, 24], [4, 15, 22], [35, 11, 18], [7, 2, 3], [20, 25, 28], [10, 30, 5], [14, 17, 12]]
[[7, 1, 25], [26, 24, 23], [31, 8, 13], [27, 0, 35], [22, 32, 3], [28, 20, 15], [34, 2, 29], [10, 19, 16], [17, 4, 21], [5, 11, 14], [30, 12, 33], [9, 18, 6]]
[[32, 15, 22], [5, 34, 8], [10, 13, 28], [16, 24, 0], [1, 20, 30], [35, 6, 29], [23, 7, 27], [4, 21, 18], [17, 9, 25], [12, 3, 31], [14, 11, 33], [26, 2, 19]]
[[1, 9, 11], [7, 27, 22], [6, 20, 15], [14, 34, 21], [23, 0, 10], [17, 33, 30], [5, 18, 31], [3, 26, 24], [25, 32, 28], [19, 4, 2], [12, 16, 29], [8, 13, 35]]
[[6, 15, 5], [18, 12, 3], [19, 7, 21], [33, 26, 11], [23, 9, 13], [24, 22, 2], [4, 31, 34], [0, 8, 10], [27, 28, 14], [29, 1, 25], [16, 17, 30], [20, 32, 35]]
[[22, 6, 3], [17, 4, 9], [35, 5, 34], [12, 2, 33], [8, 29, 10], [23, 30, 32], [1, 25, 24], [11, 18, 20], [27, 19, 13], [31, 7, 21], [16, 26, 15], [28, 14, 0]]
[[11, 15, 26], [13, 29, 30], [28, 34, 14], [35, 19, 31], [4, 5, 7], [16, 24, 8], [18, 33, 25], [12, 0, 21], [22, 9, 23], [6, 1, 32], [17, 20, 10], [3, 27, 2]]
[[30, 10, 19], [16, 25, 13], [23, 22, 29], [17, 4, 14], [3, 0, 34], [24, 9, 6], [2, 5, 8], [1, 18, 20], [31, 33, 11], [28, 35, 7], [21, 32, 15], [12, 27, 26]]
[[27, 0, 30], [5, 11, 18], [32, 4, 10], [3, 12, 35], [1, 21, 20], [31, 14, 26], [16, 9, 13], [28, 24, 19], [22, 8, 29], [23, 17, 34], [2, 25, 15], [7, 33, 6]]
[[27, 33, 18], [16, 3, 24], [22, 0, 21], [12, 6, 23], [1, 5, 32], [8, 9, 30], [4, 20, 25], [13, 15, 35], [34, 31, 17], [7, 26, 2], [29, 11, 28], [10, 14, 19]]
[[34, 30, 19], [7, 9, 35], [22, 3, 17], [13, 12, 15], [14, 27, 18], [33, 5, 16], [8, 32, 29], [1, 10, 24], [23, 4, 25], [31, 0, 6], [26, 11, 20], [21, 2, 28]]
[[27, 21, 25], [2, 29, 12], [5, 34, 9], [17, 13, 33], [6, 31, 8], [23, 22, 4], [28, 10, 1], [20, 32, 26], [24, 18, 30], [35, 14, 15], [16, 3, 7], [11, 19, 0]]
[[9, 21, 27], [30, 33, 18], [3, 25, 28], [0, 12, 35], [1, 11, 15], [34, 32, 24], [2, 8, 23], [17, 22, 7], [10, 20, 16], [6, 5, 19], [26, 31, 4], [29, 13, 14]]
[[31, 17, 24], [7, 14, 28], [34, 35, 29], [18, 20, 27], [21, 11, 5], [3, 0, 9], [16, 4, 25], [32, 6, 19], [30, 23, 33], [13, 22, 26], [12, 10, 1], [2, 8, 15]]
[[13, 10, 35], [16, 27, 4], [34, 15, 3], [23, 0, 7], [5, 18, 1], [14, 9, 33], [21, 30, 26], [12, 11, 6], [29, 8, 17], [31, 20, 2], [25, 32, 28], [19, 22, 24]]
[[20, 8, 19], [21, 26, 5], [10, 33, 16], [3, 22, 12], [1, 13, 17], [0, 29, 4], [2, 32, 28], [18, 35, 30], [9, 14, 23], [11, 6, 27], [7, 25, 31], [15, 34, 24]]
[[10, 33, 1], [24, 18, 5], [16, 9, 17], [25, 30, 23], [28, 19, 14], [32, 3, 26], [35, 11, 34], [0, 8, 13], [29, 7, 31], [22, 2, 27], [20, 15, 21], [4, 12, 6]]
[[18, 3, 29], [27, 19, 26], [24, 13, 34], [31, 1, 32], [25, 4, 28], [16, 15, 20], [7, 14, 21], [5, 33, 12], [8, 10, 30], [0, 17, 22], [11, 2, 6], [35, 9, 23]]
[[34, 21, 3], [25, 1, 13], [0, 28, 7], [11, 8, 17], [35, 26, 2], [18, 33, 24], [22, 16, 5], [30, 20, 31], [23, 27, 10], [6, 12, 32], [19, 9, 29], [4, 14, 15]]
[[13, 4, 24], [30, 27, 1], [28, 2, 29], [0, 16, 17], [6, 32, 33], [26, 31, 35], [22, 21, 23], [10, 8, 15], [9, 19, 34], [20, 3, 18], [5, 7, 25], [12, 14, 11]]
[[27, 17, 9], [0, 7, 34], [20, 25, 4], [30, 31, 16], [24, 11, 13], [10, 23, 33], [22, 28, 29], [18, 26, 19], [14, 35, 6], [32, 12, 1], [8, 3, 21], [2, 15, 5]]
[[34, 23, 26], [25, 35, 8], [24, 11, 7], [12, 1, 27], [14, 16, 13], [30, 6, 31], [33, 10, 9], [29, 17, 4], [22, 19, 5], [2, 15, 18], [3, 28, 0], [32, 21, 20]]
[[33, 30, 29], [25, 13, 32], [16, 6, 8], [23, 27, 22], [1, 18, 21], [14, 24, 35], [31, 3, 5], [17, 19, 10], [28, 20, 12], [9, 2, 0], [26, 7, 11], [4, 15, 34]]
[[28, 34, 29], [15, 7, 2], [3, 6, 25], [33, 1, 11], [17, 5, 27], [21, 0, 26], [20, 31, 10], [30, 9, 35], [18, 19, 14], [4, 24, 23], [13, 22, 16], [12, 8, 32]]
[[20, 0, 29], [4, 3, 16], [7, 33, 28], [14, 25, 15], [23, 31, 18], [34, 32, 8], [10, 13, 6], [22, 11, 35], [24, 2, 12], [30, 27, 21], [1, 17, 26], [5, 9, 19]]
[[9, 28, 34], [31, 8, 3], [16, 7, 24], [30, 13, 21], [5, 27, 22], [10, 4, 35], [26, 14, 25], [23, 29, 12], [33, 2, 20], [32, 18, 11], [17, 1, 6], [0, 15, 19]]
[[35, 16, 13], [20, 23, 33], [28, 27, 24], [34, 9, 5], [22, 31, 18], [12, 0, 26], [25, 7, 14], [30, 1, 15], [10, 6, 4], [2, 29, 11], [8, 32, 17], [21, 3, 19]]
[[20, 19, 22], [24, 23, 15], [2, 13, 30], [31, 27, 11], [17, 4, 25], [35, 10, 14], [5, 29, 16], [26, 9, 21], [8, 32, 34], [12, 18, 1], [6, 33, 3], [7, 0, 28]]
[[23, 12, 13], [18, 1, 29], [5, 21, 6], [35, 9, 4], [24, 16, 7], [10, 31, 11], [34, 22, 30], [27, 19, 26], [2, 3, 0], [28, 17, 20], [33, 32, 14], [25, 15, 8]]
[[4, 24, 20], [8, 19, 26], [22, 13, 16], [12, 25, 2], [0, 29, 34], [9, 1, 17], [23, 15, 3], [32, 35, 7], [6, 10, 18], [14, 11, 30], [28, 5, 27], [33, 31, 21]]
[[16, 20, 8], [11, 15, 4], [29, 28, 17], [25, 35, 14], [10, 33, 30], [19, 34, 26], [1, 31, 12], [5, 7, 9], [0, 32, 27], [21, 24, 2], [13, 22, 23], [6, 3, 18]]
[[22, 29, 2], [20, 17, 8], [35, 9, 34], [15, 31, 25], [3, 19, 7], [26, 23, 13], [10, 12, 24], [33, 30, 16], [6, 27, 0], [21, 28, 11], [5, 18, 14], [32, 1, 4]]
[[11, 24, 28], [30, 0, 3], [22, 10, 25], [17, 16, 2], [23, 20, 29], [1, 14, 6], [27, 34, 12], [7, 33, 35], [13, 15, 18], [31, 5, 9], [19, 4, 8], [32, 26, 21]]
[[28, 32, 4], [27, 2, 15], [5, 26, 29], [18, 13, 17], [6, 23, 33], [24, 22, 25], [21, 31, 20], [12, 35, 16], [0, 10, 7], [11, 14, 8], [19, 30, 34], [3, 9, 1]]
[[3, 1, 11], [0, 32, 17], [4, 5, 33], [13, 26, 6], [28, 16, 25], [35, 7, 12], [21, 31, 18], [8, 20, 27], [29, 22, 34], [2, 30, 24], [9, 23, 10], [19, 15, 14]]
