[[45, 21, 16], [20, 2, 6], [23, 13, 34], [27, 9, 37], [43, 32, 4], [29, 12, 14], [11, 8, 41], [30, 17, 15], [5, 10, 28], [40, 7, 39], [25, 35, 42], [36, 44, 1], [33, 38, 3], [31, 26, 22], [18, 19, 0, 24]]
[[2, 8, 35], [20, 15, 24], [1, 25, 38], [11, 22, 43], [33, 14, 0], [28, 44, 29], [10, 7, 3], [12, 6, 45], [4, 18, 41], [40, 5, 17], [37, 34, 42], [36, 39, 13], [26, 9, 30], [21, 19, 16], [23, 27, 31, 32]]
[[23, 15, 12], [2, 10, 20], [45, 24, 32], [5, 25, 36], [41, 27, 28], [33, 14, 29], [21, 19, 35], [39, 18, 22], [37, 43, 1], [40, 16, 34], [26, 11, 4], [31, 44, 17], [8, 3, 30], [38, 0, 13], [6, 9, 7, 42]]
[[18, 38, 44], [8, 13, 28], [20, 6, 22], [4, 31, 3], [0, 42, 25], [37, 12, 26], [39, 36, 7], [40, 11, 23], [45, 14, 35], [15, 34, 32], [21, 19, 29], [17, 1, 2], [33, 30, 43], [27, 41, 10], [16, 5, 24, 9]]
[[14, 15, 37], [27, 19, 43], [34, 8, 35], [29, 1, 28], [30, 23, 11], [44, 41, 2], [33, 32, 21], [9, 7, 0], [10, 45, 20], [18, 16, 39], [5, 31, 17], [6, 13, 3], [42, 4, 38], [12, 26, 36], [22, 24, 40, 25]]
[[4, 20, 41], [16, 13, 9], [12, 1, 6], [11, 28, 22], [25, 44, 36], [7, 31, 33], [29, 18, 0], [10, 30, 34], [45, 40, 21], [38, 26, 19], [43, 3, 42], [37, 15, 32], [2, 8, 5], [14, 24, 35], [39, 17, 27, 23]]
[[18, 26, 15], [35, 34, 32], [29, 8, 16], [1, 45, 30], [33, 27, 20], [19, 43, 0], [7, 36, 3], [38, 4, 10], [24, 41, 6], [25, 23, 9], [44, 39, 40], [14, 2, 37], [12, 28, 42], [31, 21, 22], [11, 5, 17, 13]]
[[36, 1, 34], [4, 28, 6], [20, 14, 37], [17, 30, 24], [39, 2, 10], [7, 35, 16], [11, 38, 12], [42, 29, 31], [45, 19, 40], [27, 26, 5], [23, 22, 32], [21, 3, 9], [0, 18, 44], [25, 13, 33], [43, 15, 41, 8]]
[[39, 35, 27], [31, 25, 44], [17, 8, 22], [9, 2, 36], [37, 18, 14], [10, 23, 20], [6, 34, 1], [42, 12, 43], [40, 30, 11], [33, 24, 41], [19, 29, 21], [32, 38, 28], [16, 13, 5], [4, 15, 7], [26, 0, 3, 45]]
[[39, 7, 26], [14, 37, 8], [19, 31, 16], [4, 36, 34], [24, 6, 43], [30, 42, 3], [38, 27, 20], [28, 25, 17], [0, 2, 44], [21, 23, 40], [11, 18, 5], [33, 41, 29], [32, 1, 9], [35, 15, 45], [10, 13, 12, 22]]
[[5, 27, 44], [12, 32, 25], [39, 10, 20], [34, 3, 22], [36, 31, 16], [8, 35, 18], [33, 15, 37], [28, 43, 13], [2, 9, 19], [38, 23, 42], [0, 45, 24], [30, 6, 14], [7, 21, 29], [17, 11, 40], [26, 41, 1, 4]]
[[36, 17, 18], [15, 20, 27], [29, 37, 40], [23, 30, 1], [26, 25, 16], [24, 45, 22], [43, 38, 39], [12, 2, 41], [4, 28, 34], [0, 11, 14], [21, 31, 9], [35, 8, 42], [7, 3, 10], [33, 19, 5], [44, 13, 6, 32]]
[[33, 3, 9], [38, 17, 37], [34, 41, 43], [20, 25, 45], [44, 5, 19], [11, 23, 30], [36, 18, 4], [27, 16, 10], [29, 32, 21], [13, 15, 35], [14, 28, 7], [2, 39, 1], [31, 8, 22], [40, 24, 6], [0, 42, 26, 12]]
[[6, 15, 14], [29, 38, 42], [34, 12, 4], [36, 1, 33], [32, 21, 41], [20, 19, 26], [7, 28, 0], [2, 18, 13], [3, 37, 17], [23, 10, 40], [11, 39, 8], [44, 45, 22], [27, 24, 25], [35, 30, 31], [16, 9, 5, 43]]
[[28, 25, 4], [34, 1, 3], [43, 23, 42], [44, 24, 9], [31, 6, 38], [26, 41, 2], [20, 5, 8], [27, 35, 17], [39, 12, 18], [33, 29, 14], [40, 30, 22], [13, 19, 16], [7, 37, 32], [11, 0, 36], [21, 45, 15, 10]]
[[27, 14, 5], [43, 28, 42], [7, 3, 16], [33, 11, 26], [23, 44, 9], [34, 39, 38], [18, 41, 22], [12, 20, 19], [2, 25, 15], [8, 0, 13], [29, 45, 21], [24, 1, 37], [31, 32, 17], [4, 10, 6], [30, 36, 40, 35]]
[[4, 33, 18], [27, 19, 23], [6, 44, 21], [31, 0, 15], [43, 20, 7], [34, 9, 1], [22, 30, 2], [32, 40, 3], [16, 37, 10], [14, 42, 24], [41, 25, 39], [28, 26, 5], [8, 13, 17], [12, 38, 35], [36, 45, 29, 11]]
[[25, 19, 6], [44, 0, 15], [29, 9, 12], [41, 42, 24], [36, 45, 10], [4, 30, 39], [26, 18, 17], [20, 5, 1], [38, 8, 31], [43, 33, 16], [11, 14, 35], [27, 3, 32], [2, 7, 34], [40, 28, 13], [37, 22, 23, 21]]
[[39, 36, 41], [18, 12, 20], [30, 25, 37], [38, 29, 1], [42, 3, 26], [19, 22, 7], [8, 15, 40], [43, 27, 5], [4, 35, 31], [9, 44, 33], [17, 21, 10], [24, 23, 2], [34, 11, 45], [0, 6, 32], [13, 14, 28, 16]]
[[5, 39, 3], [31, 41, 16], [18, 24, 4], [32, 26, 35], [21, 12, 0], [13, 14, 44], [27, 1, 10], [25, 43, 19], [8, 23, 33], [29, 36, 30], [37, 7, 2], [28, 34, 38], [11, 45, 17], [40, 15, 9], [22, 20, 6, 42]]
[[5, 26, 0], [7, 21, 32], [22, 36, 18], [44, 10, 8], [6, 2, 13], [25, 17, 40], [42, 29, 23], [4, 9, 33], [16, 37, 31], [19, 3, 28], [30, 15, 38], [12, 1, 27], [41, 24, 39], [20, 43, 35], [11, 14, 45, 34]]
[[25, 4, 20], [36, 23, 18], [10, 15, 39], [1, 44, 26], [29, 28, 19], [37, 38, 0], [14, 9, 34], [42, 27, 32], [11, 41, 3], [24, 45, 17], [2, 7, 35], [12, 30, 8], [40, 21, 33], [43, 22, 31], [6, 5, 13, 16]]
[[15, 27, 18], [12, 35, 7], [30, 16, 38], [14, 33, 19], [22, 29, 44], [36, 32, 4], [13, 10, 41], [11, 3, 39], [1, 5, 8], [0, 24, 17], [43, 37, 2], [45, 6, 25], [40, 31, 9], [42, 20, 34], [21, 26, 28, 23]]
[[43, 25, 9], [2, 16, 39], [20, 10, 44], [7, 27, 42], [15, 8, 18], [36, 31, 37], [21, 0, 4], [13, 33, 34], [35, 6, 40], [23, 19, 17], [38, 28, 11], [30, 12, 41], [45, 24, 22], [26, 14, 1], [5, 3, 29, 32]]
[[1, 16, 3], [19, 14, 30], [41, 36, 22], [7, 27, 35], [37, 11, 21], [9, 25, 17], [38, 13, 12], [44, 31, 20], [42, 40, 0], [34, 26, 32], [45, 28, 6], [5, 15, 39], [33, 43, 24], [10, 2, 4], [18, 8, 29, 23]]
[[3, 17, 23], [42, 30, 37], [4, 12, 38], [1, 34, 21], [10, 6, 31], [2, 41, 26], [15, 33, 11], [32, 44, 36], [9, 7, 27], [39, 43, 0], [40, 18, 5], [14, 13, 25], [19, 24, 16], [45, 22, 28], [35, 8, 29, 20]]
[[16, 6, 25], [32, 11, 4], [3, 20, 5], [35, 8, 9], [30, 15, 43], [14, 2, 39], [27, 26, 33], [29, 0, 31], [21, 28, 37], [42, 18, 1], [44, 23, 17], [45, 38, 13], [40, 10, 34], [41, 22, 36], [19, 12, 24, 7]]
[[12, 45, 21], [28, 20, 30], [5, 43, 22], [19, 0, 11], [25, 1, 38], [41, 29, 26], [7, 32, 37], [3, 9, 4], [39, 14, 2], [44, 13, 23], [17, 10, 16], [31, 40, 33], [42, 18, 34], [15, 35, 8], [6, 24, 36, 27]]
[[3, 17, 0], [23, 7, 22], [14, 34, 26], [5, 6, 1], [39, 16, 38], [2, 11, 19], [12, 44, 30], [43, 37, 4], [31, 36, 35], [29, 10, 41], [27, 20, 32], [9, 25, 18], [40, 8, 24], [45, 13, 42], [28, 15, 33, 21]]
[[29, 25, 43], [31, 13, 21], [14, 22, 28], [17, 38, 24], [19, 4, 18], [15, 34, 37], [9, 1, 33], [16, 35, 20], [27, 23, 0], [3, 44, 30], [10, 45, 12], [39, 32, 42], [2, 7, 8], [6, 11, 5], [40, 41, 26, 36]]
[[6, 22, 15], [1, 27, 0], [37, 39, 23], [3, 12, 20], [29, 25, 19], [33, 38, 11], [17, 43, 5], [31, 40, 16], [21, 8, 34], [4, 30, 7], [32, 10, 28], [36, 24, 14], [26, 44, 42], [18, 35, 45], [13, 41, 9, 2]]
[[5, 24, 17], [14, 3, 45], [36, 31, 38], [8, 25, 26], [32, 33, 23], [9, 0, 11], [37, 20, 21], [4, 40, 29], [30, 1, 44], [19, 27, 18], [6, 2, 41], [13, 22, 39], [28, 35, 10], [12, 42, 7], [15, 16, 43, 34]]
[[42, 20, 21], [3, 32, 41], [0, 24, 16], [35, 27, 10], [7, 26, 39], [12, 40, 14], [38, 11, 9], [8, 44, 43], [31, 18, 34], [1, 5, 4], [2, 25, 37], [28, 23, 36], [19, 33, 30], [15, 45, 6], [13, 17, 29, 22]]
[[28, 43, 11], [5, 44, 33], [45, 30, 3], [17, 1, 40], [34, 18, 20], [27, 16, 19], [38, 8, 25], [10, 41, 35], [36, 39, 12], [23, 2, 21], [42, 14, 13], [37, 6, 32], [0, 31, 22], [29, 26, 15], [4, 24, 7, 9]]
[[28, 39, 1], [32, 30, 37], [38, 13, 4], [26, 40, 10], [43, 9, 44], [14, 6, 17], [20, 41, 12], [15, 22, 18], [25, 21, 23], [16, 5, 36], [19, 27, 45], [35, 2, 29], [31, 0, 8], [24, 3, 34], [33, 11, 42, 7]]
[[22, 31, 11], [38, 9, 37], [33, 8, 13], [6, 32, 15], [7, 18, 17], [21, 25, 36], [28, 5, 12], [16, 43, 23], [10, 40, 14], [1, 44, 24], [39, 4, 42], [20, 0, 35], [3, 41, 19], [45, 29, 34], [26, 30, 2, 27]]
[[1, 20, 27], [23, 19, 25], [37, 10, 45], [22, 5, 16], [0, 6, 31], [7, 24, 32], [42, 21, 11], [39, 4, 38], [14, 28, 36], [3, 18, 2], [35, 8, 34], [43, 30, 26], [13, 33, 40], [29, 12, 44], [17, 41, 9, 15]]
[[4, 17, 36], [19, 29, 22], [10, 15, 7], [23, 35, 25], [5, 34, 26], [24, 6, 2], [1, 40, 27], [44, 39, 42], [38, 43, 37], [18, 33, 3], [16, 11, 31], [12, 45, 8], [41, 13, 32], [21, 28, 0], [30, 9, 20, 14]]
[[36, 22, 16], [12, 41, 20], [24, 9, 13], [5, 3, 45], [17, 32, 37], [14, 1, 11], [33, 35, 39], [29, 28, 7], [43, 15, 18], [0, 26, 2], [25, 4, 10], [44, 6, 30], [40, 31, 21], [38, 34, 19], [27, 8, 42, 23]]
[[3, 28, 44], [45, 11, 32], [33, 26, 4], [8, 18, 37], [39, 6, 7], [34, 17, 1], [25, 13, 43], [29, 19, 21], [15, 9, 16], [40, 12, 31], [22, 38, 23], [30, 27, 5], [41, 20, 24], [0, 10, 2], [36, 35, 14, 42]]
[[43, 2, 19], [5, 44, 28], [36, 25, 14], [1, 18, 40], [33, 17, 6], [13, 45, 37], [3, 30, 34], [41, 35, 42], [32, 0, 24], [26, 38, 23], [15, 39, 10], [20, 12, 29], [21, 27, 8], [16, 31, 4], [9, 11, 7, 22]]
[[42, 32, 35], [5, 28, 20], [22, 0, 12], [14, 11, 3], [19, 6, 27], [2, 15, 39], [41, 25, 33], [30, 34, 21], [10, 31, 16], [38, 7, 13], [45, 18, 44], [4, 40, 8], [43, 17, 9], [36, 1, 37], [24, 29, 23, 26]]
[[26, 42, 5], [44, 43, 6], [45, 24, 11], [7, 27, 35], [2, 37, 33], [9, 8, 19], [29, 0, 13], [12, 30, 36], [39, 32, 14], [16, 20, 15], [40, 1, 21], [34, 28, 23], [22, 17, 4], [38, 25, 10], [18, 41, 31, 3]]
[[16, 44, 27], [19, 8, 22], [41, 9, 26], [39, 43, 40], [37, 5, 29], [4, 14, 12], [2, 6, 18], [20, 35, 3], [15, 28, 30], [33, 24, 34], [25, 31, 0], [11, 45, 10], [42, 38, 32], [17, 1, 36], [23, 13, 7, 21]]
[[19, 14, 29], [7, 21, 31], [23, 41, 28], [42, 4, 35], [38, 15, 30], [1, 0, 45], [10, 44, 11], [34, 25, 32], [26, 39, 8], [24, 43, 2], [27, 3, 40], [12, 18, 20], [16, 9, 5], [6, 37, 33], [36, 17, 13, 22]]
[[13, 31, 28], [4, 35, 15], [17, 3, 22], [21, 14, 23], [7, 38, 30], [29, 20, 33], [36, 6, 8], [24, 37, 2], [39, 40, 0], [9, 42, 27], [34, 16, 32], [11, 5, 19], [43, 44, 1], [10, 41, 26], [18, 25, 12, 45]]
[[13, 6, 42], [8, 44, 37], [5, 35, 34], [10, 3, 36], [0, 1, 22], [16, 39, 9], [43, 33, 32], [29, 18, 26], [2, 38, 41], [11, 31, 14], [4, 20, 7], [27, 30, 23], [15, 45, 12], [25, 24, 40], [28, 21, 19, 17]]
[[37, 43, 36], [30, 5, 32], [41, 35, 23], [6, 19, 9], [1, 44, 42], [16, 22, 7], [33, 26, 39], [38, 2, 31], [10, 11, 14], [12, 40, 25], [15, 34, 3], [13, 27, 24], [21, 0, 18], [29, 45, 4], [8, 17, 20, 28]]
[[18, 11, 14], [10, 37, 20], [2, 40, 43], [35, 25, 4], [9, 32, 42], [15, 3, 13], [17, 8, 29], [5, 7, 31], [45, 27, 22], [38, 16, 0], [23, 26, 36], [30, 21, 12], [6, 44, 34], [41, 28, 39], [19, 1, 24, 33]]
[[17, 42, 34], [21, 25, 9], [26, 22, 27], [2, 38, 0], [33, 19, 1], [36, 23, 39], [7, 10, 18], [8, 4, 14], [11, 28, 3], [44, 35, 40], [30, 41, 12], [43, 15, 32], [16, 24, 6], [20, 13, 5], [45, 29, 37, 31]]
[[15, 0, 33], [7, 3, 40], [23, 16, 42], [37, 1, 38], [11, 6, 22], [35, 44, 28], [24, 19, 31], [26, 39, 45], [13, 5, 4], [25, 17, 14], [30, 10, 29], [27, 12, 20], [43, 41, 8], [21, 18, 9], [32, 2, 34, 36]]
[[8, 34, 22], [18, 28, 12], [40, 25, 36], [2, 11, 10], [29, 4, 35], [24, 42, 16], [13, 9, 37], [41, 31, 17], [43, 30, 44], [38, 39, 32], [1, 5, 7], [45, 23, 26], [14, 15, 27], [19, 6, 0], [21, 3, 33, 20]]
[[4, 32, 35], [10, 12, 6], [15, 16, 9], [18, 3, 24], [0, 30, 17], [23, 7, 25], [8, 5, 28], [29, 34, 39], [14, 37, 2], [42, 26, 21], [1, 45, 33], [22, 41, 31], [36, 20, 13], [40, 43, 27], [11, 38, 44, 19]]
[[34, 19, 8], [39, 26, 16], [44, 45, 32], [11, 0, 27], [40, 9, 36], [35, 37, 6], [15, 23, 3], [4, 24, 41], [17, 14, 31], [22, 1, 12], [7, 33, 25], [2, 18, 13], [5, 38, 28], [20, 10, 29], [21, 43, 30, 42]]
[[44, 40, 28], [33, 17, 20], [32, 15, 5], [41, 12, 8], [39, 6, 45], [30, 16, 24], [0, 4, 21], [27, 3, 43], [19, 7, 31], [11, 1, 36], [38, 26, 42], [34, 23, 18], [10, 22, 13], [2, 9, 35], [37, 29, 25, 14]]
[[35, 23, 10], [25, 26, 34], [20, 19, 8], [43, 5, 6], [15, 14, 29], [37, 3, 38], [7, 30, 39], [22, 40, 24], [44, 1, 33], [4, 2, 9], [11, 16, 36], [45, 32, 21], [31, 41, 17], [12, 18, 27], [28, 0, 13, 42]]
[[39, 32, 15], [21, 1, 36], [28, 3, 24], [43, 8, 19], [9, 40, 20], [2, 25, 45], [44, 10, 29], [12, 17, 27], [38, 0, 42], [5, 35, 31], [6, 37, 13], [14, 33, 23], [41, 7, 34], [4, 22, 30], [26, 11, 18, 16]]
[[35, 34, 37], [32, 23, 14], [13, 4, 11], [42, 38, 5], [41, 22, 20], [29, 39, 15], [45, 25, 6], [43, 1, 31], [28, 18, 33], [44, 24, 9], [40, 17, 27], [10, 19, 3], [36, 7, 16], [12, 0, 30], [26, 2, 21, 8]]
[[13, 4, 26], [0, 43, 41], [15, 31, 29], [3, 20, 1], [30, 17, 25], [21, 28, 45], [8, 24, 14], [19, 2, 33], [16, 44, 42], [39, 11, 22], [36, 6, 18], [10, 32, 34], [12, 38, 7], [40, 23, 37], [27, 9, 5, 35]]
[[42, 44, 18], [28, 15, 14], [8, 20, 33], [19, 27, 40], [34, 25, 10], [29, 11, 2], [17, 26, 1], [22, 4, 32], [30, 21, 16], [24, 23, 13], [31, 36, 12], [41, 35, 39], [37, 6, 7], [9, 5, 38], [3, 0, 45, 43]]
[[30, 17, 9], [45, 23, 5], [3, 24, 43], [4, 40, 6], [10, 18, 42], [1, 34, 2], [37, 33, 0], [39, 16, 22], [44, 35, 7], [31, 27, 41], [25, 26, 12], [14, 21, 29], [11, 28, 20], [19, 32, 8], [36, 38, 15, 13]]
[[23, 8, 40], [28, 5, 18], [38, 41, 25], [14, 39, 22], [11, 21, 15], [36, 35, 1], [24, 13, 2], [32, 42, 10], [4, 12, 44], [20, 16, 29], [9, 26, 30], [34, 37, 0], [31, 33, 27], [17, 7, 43], [45, 3, 19, 6]]
[[19, 42, 31], [45, 26, 8], [13, 24, 44], [38, 33, 10], [22, 18, 1], [7, 29, 12], [30, 21, 2], [27, 4, 32], [16, 25, 14], [23, 20, 0], [36, 11, 15], [28, 43, 37], [17, 5, 9], [6, 34, 41], [3, 40, 39, 35]]
[[31, 34, 7], [26, 14, 23], [4, 38, 13], [45, 40, 22], [17, 11, 43], [18, 20, 32], [28, 19, 21], [9, 5, 37], [1, 0, 29], [24, 3, 41], [30, 44, 25], [33, 39, 27], [8, 42, 2], [36, 15, 16], [12, 10, 35, 6]]
[[26, 40, 11], [15, 28, 23], [24, 20, 12], [37, 43, 16], [8, 42, 30], [2, 1, 13], [17, 19, 3], [9, 41, 33], [29, 36, 14], [10, 0, 27], [32, 6, 21], [4, 39, 31], [5, 18, 22], [7, 44, 35], [25, 38, 45, 34]]
[[19, 22, 17], [37, 18, 14], [45, 31, 35], [33, 21, 11], [12, 1, 25], [9, 30, 16], [41, 27, 34], [0, 15, 23], [38, 43, 24], [2, 10, 32], [26, 7, 6], [3, 42, 28], [44, 20, 13], [36, 40, 29], [4, 39, 5, 8]]
[[23, 30, 44], [22, 35, 11], [29, 18, 37], [42, 1, 20], [8, 32, 15], [6, 7, 33], [41, 3, 19], [38, 13, 21], [4, 40, 9], [28, 5, 12], [45, 31, 10], [0, 36, 2], [25, 26, 43], [16, 27, 14], [24, 17, 34, 39]]
[[11, 29, 40], [17, 39, 25], [34, 15, 32], [37, 27, 0], [38, 30, 43], [23, 45, 6], [9, 33, 16], [36, 5, 10], [14, 19, 35], [12, 41, 1], [44, 13, 28], [2, 8, 22], [18, 3, 20], [21, 7, 4], [42, 24, 26, 31]]
[[7, 41, 3], [14, 30, 44], [40, 26, 25], [17, 35, 19], [33, 42, 6], [12, 11, 23], [45, 34, 36], [10, 16, 13], [8, 39, 5], [21, 38, 1], [2, 43, 9], [20, 22, 32], [18, 0, 37], [15, 31, 24], [28, 4, 29, 27]]
[[30, 35, 33], [41, 34, 11], [18, 8, 42], [0, 39, 37], [25, 29, 16], [38, 24, 21], [32, 22, 17], [1, 3, 28], [12, 19, 10], [20, 36, 5], [43, 2, 6], [15, 23, 4], [27, 40, 7], [45, 31, 13], [9, 44, 14, 26]]
[[5, 15, 14], [34, 18, 35], [22, 37, 44], [33, 21, 29], [39, 16, 40], [2, 32, 19], [13, 41, 4], [31, 27, 45], [23, 0, 24], [28, 10, 25], [38, 6, 9], [11, 12, 30], [7, 36, 3], [8, 1, 17], [43, 42, 26, 20]]
[[3, 22, 21], [13, 24, 45], [12, 9, 10], [1, 32, 26], [23, 17, 27], [29, 15, 8], [31, 25, 40], [16, 33, 43], [5, 18, 19], [6, 11, 36], [34, 28, 7], [14, 37, 4], [30, 39, 41], [44, 35, 42], [38, 20, 2, 0]]
[[20, 39, 6], [31, 3, 29], [28, 12, 23], [5, 32, 15], [35, 11, 4], [37, 36, 7], [13, 42, 17], [0, 26, 19], [18, 1, 33], [22, 40, 27], [14, 44, 21], [24, 25, 30], [8, 2, 41], [45, 16, 9], [43, 34, 10, 38]]
[[19, 5, 22], [43, 40, 8], [12, 27, 14], [35, 17, 6], [0, 3, 2], [41, 21, 20], [28, 29, 36], [18, 42, 23], [31, 39, 16], [38, 44, 10], [26, 24, 33], [13, 9, 7], [25, 34, 15], [11, 32, 1], [30, 37, 45, 4]]
[[6, 24, 26], [40, 3, 35], [11, 45, 1], [38, 19, 39], [15, 23, 2], [41, 16, 31], [32, 7, 28], [34, 8, 18], [42, 30, 17], [20, 13, 9], [36, 37, 21], [0, 44, 14], [33, 27, 25], [5, 10, 4], [12, 29, 43, 22]]
[[5, 39, 9], [26, 27, 23], [6, 13, 4], [35, 22, 30], [21, 31, 0], [15, 25, 37], [32, 2, 8], [28, 34, 19], [12, 42, 29], [43, 18, 17], [33, 38, 44], [16, 24, 11], [1, 36, 14], [41, 45, 40], [10, 7, 3, 20]]
[[29, 35, 41], [34, 42, 28], [39, 33, 30], [25, 32, 7], [0, 4, 26], [38, 23, 45], [17, 21, 19], [14, 16, 44], [24, 37, 3], [1, 40, 9], [22, 31, 2], [36, 6, 8], [27, 12, 15], [11, 5, 43], [13, 18, 20, 10]]
[[15, 20, 36], [4, 23, 21], [27, 26, 24], [11, 6, 32], [19, 12, 9], [35, 10, 37], [8, 5, 42], [1, 39, 3], [40, 38, 45], [31, 29, 30], [14, 13, 44], [18, 22, 2], [28, 25, 16], [0, 17, 33], [43, 7, 34, 41]]
[[6, 35, 11], [31, 8, 1], [24, 33, 41], [10, 18, 21], [29, 44, 27], [5, 22, 23], [9, 20, 26], [34, 37, 12], [3, 16, 13], [42, 25, 4], [43, 30, 40], [45, 15, 36], [17, 32, 2], [14, 28, 19], [39, 38, 7, 0]]
[[21, 14, 9], [16, 20, 24], [5, 32, 43], [44, 15, 1], [2, 19, 34], [33, 26, 45], [4, 17, 6], [23, 11, 27], [25, 18, 29], [28, 8, 13], [36, 0, 39], [7, 31, 41], [35, 42, 38], [40, 3, 37], [12, 30, 22, 10]]
[[42, 0, 6], [39, 34, 17], [1, 27, 31], [41, 26, 23], [21, 37, 32], [35, 4, 24], [12, 45, 36], [8, 2, 14], [30, 11, 13], [9, 20, 28], [43, 19, 3], [10, 15, 18], [38, 5, 22], [16, 7, 40], [29, 33, 25, 44]]
[[9, 17, 37], [10, 6, 34], [12, 36, 26], [45, 15, 2], [33, 11, 28], [13, 7, 42], [41, 40, 29], [27, 16, 21], [18, 32, 22], [1, 35, 38], [5, 43, 24], [3, 20, 30], [0, 8, 44], [23, 14, 39], [19, 4, 25, 31]]
[[38, 36, 30], [26, 24, 17], [21, 43, 13], [14, 25, 28], [11, 42, 22], [15, 19, 27], [16, 34, 37], [18, 39, 7], [35, 0, 3], [5, 10, 6], [32, 31, 2], [40, 23, 44], [9, 4, 45], [20, 41, 1], [29, 12, 8, 33]]
[[2, 39, 45], [23, 11, 19], [17, 28, 25], [3, 24, 35], [41, 27, 6], [5, 43, 40], [16, 29, 36], [8, 13, 0], [44, 14, 22], [4, 34, 37], [30, 26, 15], [7, 33, 42], [31, 18, 32], [21, 10, 20], [38, 9, 1, 12]]
[[0, 8, 33], [32, 19, 21], [28, 11, 1], [45, 14, 38], [31, 26, 39], [4, 42, 9], [25, 5, 30], [36, 6, 20], [2, 43, 7], [27, 12, 23], [44, 18, 17], [13, 29, 15], [3, 35, 16], [10, 37, 24], [34, 41, 40, 22]]
[[4, 27, 0], [45, 3, 8], [23, 5, 38], [7, 2, 1], [41, 26, 30], [40, 22, 24], [37, 25, 11], [9, 21, 31], [36, 12, 39], [43, 10, 33], [6, 35, 15], [19, 32, 17], [28, 18, 29], [13, 14, 34], [44, 42, 16, 20]]
[[45, 30, 28], [39, 11, 18], [41, 33, 10], [1, 16, 25], [22, 2, 12], [0, 17, 19], [5, 9, 32], [38, 36, 35], [7, 26, 44], [8, 37, 31], [6, 27, 4], [24, 42, 14], [23, 15, 29], [20, 3, 13], [21, 43, 34, 40]]
[[1, 11, 41], [20, 27, 8], [6, 42, 30], [43, 15, 19], [4, 21, 7], [12, 9, 18], [14, 28, 44], [29, 13, 39], [24, 40, 0], [34, 45, 26], [38, 33, 22], [10, 5, 36], [37, 17, 25], [31, 32, 23], [2, 3, 35, 16]]
[[41, 14, 0], [11, 44, 23], [8, 3, 16], [45, 28, 30], [37, 25, 2], [10, 18, 1], [4, 43, 19], [13, 7, 34], [35, 15, 42], [36, 6, 20], [40, 22, 24], [9, 38, 39], [29, 21, 27], [17, 33, 26], [32, 31, 12, 5]]
[[28, 29, 24], [5, 38, 45], [41, 10, 23], [18, 17, 35], [11, 6, 30], [42, 37, 7], [39, 8, 12], [21, 36, 44], [31, 20, 33], [40, 0, 3], [25, 9, 4], [22, 26, 13], [19, 14, 1], [16, 27, 2], [34, 43, 15, 32]]
[[44, 1, 40], [35, 19, 6], [20, 21, 33], [24, 18, 22], [37, 36, 8], [41, 25, 23], [9, 26, 0], [38, 15, 5], [4, 13, 32], [7, 28, 39], [14, 43, 2], [29, 17, 31], [45, 10, 27], [16, 12, 34], [42, 3, 11, 30]]
[[31, 41, 9], [17, 35, 37], [29, 45, 16], [5, 23, 18], [14, 12, 1], [43, 26, 44], [27, 34, 2], [13, 25, 0], [40, 3, 15], [28, 22, 8], [42, 10, 19], [24, 4, 6], [32, 38, 39], [21, 20, 30], [33, 7, 11, 36]]
[[5, 9, 7], [38, 20, 35], [15, 4, 39], [8, 21, 44], [25, 23, 2], [16, 22, 11], [17, 42, 37], [40, 1, 18], [13, 3, 24], [36, 29, 14], [32, 27, 28], [33, 26, 10], [34, 31, 45], [41, 12, 6], [30, 19, 43, 0]]
[[18, 11, 29], [16, 40, 43], [20, 23, 10], [24, 39, 4], [37, 7, 6], [2, 8, 3], [19, 41, 12], [45, 27, 35], [36, 42, 31], [34, 15, 32], [22, 38, 0], [13, 1, 44], [5, 30, 21], [14, 28, 33], [17, 26, 9, 25]]
[[29, 0, 39], [31, 28, 5], [17, 15, 45], [11, 44, 19], [36, 23, 33], [40, 24, 41], [21, 12, 22], [35, 27, 6], [9, 1, 8], [38, 32, 2], [16, 14, 7], [37, 42, 4], [43, 26, 13], [3, 18, 10], [25, 34, 20, 30]]
[[35, 37, 11], [18, 4, 28], [45, 29, 13], [3, 1, 42], [12, 7, 5], [17, 31, 2], [6, 19, 34], [40, 44, 8], [33, 39, 32], [22, 25, 27], [26, 15, 14], [38, 24, 20], [36, 10, 43], [21, 41, 0], [23, 9, 30, 16]]
[[8, 7, 37], [6, 23, 13], [36, 30, 2], [14, 35, 17], [32, 45, 43], [33, 34, 29], [42, 18, 15], [0, 4, 9], [24, 38, 25], [10, 27, 31], [20, 28, 11], [16, 3, 1], [44, 26, 22], [41, 5, 12], [19, 40, 21, 39]]
[[35, 36, 29], [5, 21, 16], [44, 12, 4], [28, 14, 6], [43, 3, 34], [19, 11, 15], [33, 40, 22], [8, 37, 30], [25, 41, 7], [13, 26, 10], [32, 23, 45], [9, 31, 38], [0, 20, 39], [1, 17, 42], [2, 27, 24, 18]]
[[40, 1, 16], [18, 3, 22], [35, 24, 11], [26, 12, 25], [42, 44, 19], [14, 21, 4], [5, 20, 30], [17, 29, 2], [36, 33, 37], [31, 39, 32], [9, 6, 43], [8, 45, 28], [27, 15, 10], [34, 7, 13], [41, 0, 23, 38]]
